univ_name_std,raw_row_id,raw_recruitment_unit,raw_header_json,raw_cells_json,last_0_100_candidate,candidate_cell_index,all_numeric_cells
동덕여자대학교,SRC_0000102_2025_0036_T8_R10,보건관리학전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""나군"", ""보건관리학전공"", ""14"", ""4.6 : 1"", ""14"", ""827.5"", ""1,000"", ""77""]",77.0,7,2:14 | 4:14 | 5:827.5 | 6:1000 | 7:77
동덕여자대학교,SRC_0000102_2025_0036_T8_R11,응용화학전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""나군"", ""응용화학전공"", ""12"", ""5.6 : 1"", ""20"", ""799.5"", ""1,000"", ""73.67""]",73.67,7,2:12 | 4:20 | 5:799.5 | 6:1000 | 7:73.67
동덕여자대학교,SRC_0000102_2025_0036_T8_R12,화장품학전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""나군"", ""화장품학전공"", ""13"", ""5.7 : 1"", ""19"", ""821"", ""1,000"", ""77.33""]",77.33,7,2:13 | 4:19 | 5:821 | 6:1000 | 7:77.33
동덕여자대학교,SRC_0000102_2025_0036_T8_R13,약학과,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""나군"", ""약학과"", ""23"", ""5.3 : 1"", ""16"", ""972.5"", ""1,000"", ""96.17""]",96.17,7,2:23 | 4:16 | 5:972.5 | 6:1000 | 7:96.17
동덕여자대학교,SRC_0000102_2025_0036_T8_R14,문헌정보학전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""문헌정보학전공"", ""14"", ""7.1 : 1"", ""36"", ""820"", ""1,000"", ""74.67""]",74.67,7,2:14 | 4:36 | 5:820 | 6:1000 | 7:74.67
동덕여자대학교,SRC_0000102_2025_0036_T8_R15,사회복지학전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""사회복지학전공"", ""13"", ""11.2 : 1"", ""47"", ""831"", ""1,000"", ""77""]",77.0,7,2:13 | 4:47 | 5:831 | 6:1000 | 7:77
동덕여자대학교,SRC_0000102_2025_0036_T8_R16,아동학전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""아동학전공"", ""17"", ""8.3 : 1"", ""48"", ""826"", ""1,000"", ""76.33""]",76.33,7,2:17 | 4:48 | 5:826 | 6:1000 | 7:76.33
동덕여자대학교,SRC_0000102_2025_0036_T8_R17,경영학전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""경영학전공"", ""31"", ""5.8 : 1"", ""52"", ""804"", ""1,000"", ""73.67""]",73.67,7,2:31 | 4:52 | 5:804 | 6:1000 | 7:73.67
동덕여자대학교,SRC_0000102_2025_0036_T8_R18,국제경영학전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""국제경영학전공"", ""19"", ""11.1 : 1"", ""31"", ""814"", ""1,000"", ""74.67""]",74.67,7,2:19 | 4:31 | 5:814 | 6:1000 | 7:74.67
동덕여자대학교,SRC_0000102_2025_0036_T8_R19,경제학전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""경제학전공"", ""19"", ""7.3 : 1"", ""23"", ""806"", ""1,000"", ""75""]",75.0,7,2:19 | 4:23 | 5:806 | 6:1000 | 7:75
동덕여자대학교,SRC_0000102_2025_0036_T8_R20,컴퓨터학전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""컴퓨터학전공"", ""34"", ""6.4 : 1"", ""74"", ""826.5"", ""1,000"", ""77.67""]",77.67,7,2:34 | 4:74 | 5:826.5 | 6:1000 | 7:77.67
동덕여자대학교,SRC_0000102_2025_0036_T8_R21,정보통계학전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""정보통계학전공"", ""18"", ""5.8 : 1"", ""45"", ""787"", ""1,000"", ""72""]",72.0,7,2:18 | 4:45 | 5:787 | 6:1000 | 7:72
동덕여자대학교,SRC_0000102_2025_0036_T8_R22,큐레이터학전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""큐레이터학전공"", ""11"", ""6.9 : 1"", ""18"", ""838"", ""1,000"", ""78""]",78.0,7,2:11 | 4:18 | 5:838 | 6:1000 | 7:78
동덕여자대학교,SRC_0000102_2025_0036_T8_R23,커뮤니케이션콘텐츠전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""커뮤니케이션콘텐츠전공"", ""20"", ""6.8 : 1"", ""58"", ""906.67"", ""1,000"", ""88.5""]",88.5,7,2:20 | 4:58 | 5:906.67 | 6:1000 | 7:88.5
동덕여자대학교,SRC_0000102_2025_0036_T8_R24,HCI 사이언스전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""HCI 사이언스전공"", ""20"", ""6.0 : 1"", ""32"", ""819.5"", ""1,000"", ""77.33""]",77.33,7,2:20 | 4:32 | 5:819.5 | 6:1000 | 7:77.33
동덕여자대학교,SRC_0000102_2025_0036_T8_R25,데이터사이언스전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""데이터사이언스전공"", ""24"", ""6.4 : 1"", ""40"", ""807"", ""1,000"", ""76""]",76.0,7,2:24 | 4:40 | 5:807 | 6:1000 | 7:76
동덕여자대학교,SRC_0000102_2025_0036_T8_R26,문화예술경영전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""문화예술경영전공"", ""20"", ""5.7 : 1"", ""41"", ""923.33"", ""1,000"", ""91""]",91.0,7,2:20 | 4:41 | 5:923.33 | 6:1000 | 7:91
동덕여자대학교,SRC_0000102_2025_0036_T8_R27,글로벌 MICE 전공,"[""구분"", ""모집단위"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형"", ""수능우수자전형""]","[""다군"", ""글로벌 MICE 전공"", ""20"", ""7.4 : 1"", ""44"", ""815"", ""1,000"", ""75.33""]",75.33,7,2:20 | 4:44 | 5:815 | 6:1000 | 7:75.33
동덕여자대학교,SRC_0000102_2025_0036_T9_R2,체육학전공,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""나군"", ""체육학전공"", ""13"", ""6.2 : 1"", ""22"", ""664"", ""800"", ""79""]",79.0,7,2:13 | 4:22 | 5:664 | 6:800 | 7:79
동덕여자대학교,SRC_0000102_2025_0036_T9_R3,회화전공 ( 한국화 ),"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""회화전공 ( 한국화 )"", ""7"", ""11.0 : 1"", ""16"", ""516"", ""600"", ""81""]",81.0,7,2:7 | 4:16 | 5:516 | 6:600 | 7:81
동덕여자대학교,SRC_0000102_2025_0036_T9_R4,회화전공 ( 서양화 ),"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""회화전공 ( 서양화 )"", ""8"", ""14.4 : 1"", ""31"", ""502"", ""600"", ""77.5""]",77.5,7,2:8 | 4:31 | 5:502 | 6:600 | 7:77.5
동덕여자대학교,SRC_0000102_2025_0036_T9_R5,디지털공예,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""디지털공예"", ""10"", ""10.1 : 1"", ""15"", ""482"", ""600"", ""76""]",76.0,7,2:10 | 4:15 | 5:482 | 6:600 | 7:76
동덕여자대학교,SRC_0000102_2025_0036_T9_R6,패션디자인전공 ( 주간 ),"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""패션디자인전공 ( 주간 )"", ""15"", ""8.4 : 1"", ""14"", ""510"", ""600"", ""81.5""]",81.5,7,2:15 | 4:14 | 5:510 | 6:600 | 7:81.5
동덕여자대학교,SRC_0000102_2025_0036_T9_R7,시각 & 실내디자인 ( 시각 ),"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""시각 & 실내디자인 ( 시각 )"", ""11"", ""10.0 : 1"", ""7"", ""516"", ""600"", ""86""]",86.0,7,2:11 | 4:7 | 5:516 | 6:600 | 7:86
동덕여자대학교,SRC_0000102_2025_0036_T9_R8,시각 & 실내디자인 ( 실내 ),"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""시각 & 실내디자인 ( 실내 )"", ""11"", ""11.5 : 1"", ""8"", ""490"", ""600"", ""77""]",77.0,7,2:11 | 4:8 | 5:490 | 6:600 | 7:77
동덕여자대학교,SRC_0000102_2025_0036_T9_R9,미디어디자인전공,"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""미디어디자인전공"", ""12"", ""11.1 : 1"", ""12"", ""502"", ""600"", ""79.5""]",79.5,7,2:12 | 4:12 | 5:502 | 6:600 | 7:79.5
동덕여자대학교,SRC_0000102_2025_0036_T9_R10,패션디자인전공 ( 야간 ),"[""구분"", ""모집단위"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형"", ""실기우수자전형""]","[""다군"", ""패션디자인전공 ( 야간 )"", ""14"", ""11.6 : 1"", ""11"", ""466"", ""600"", ""71.5""]",71.5,7,2:14 | 4:11 | 5:466 | 6:600 | 7:71.5
동덕여자대학교,SRC_0000102_2025_0036_T10_R2,국어국문학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""국어국문학전공"", ""2"", ""5.5 : 1"", ""1"", ""803"", ""1,000"", ""72.33""]",72.33,7,2:2 | 4:1 | 5:803 | 6:1000 | 7:72.33
동덕여자대학교,SRC_0000102_2025_0036_T10_R3,국사학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""국사학전공"", ""2"", ""4.5 : 1"", ""0"", ""816"", ""1,000"", ""75""]",75.0,7,2:2 | 4:0 | 5:816 | 6:1000 | 7:75
동덕여자대학교,SRC_0000102_2025_0036_T10_R4,문예창작전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""문예창작전공"", ""2"", ""3.5 : 1"", ""0"", ""712"", ""1,000"", ""69""]",69.0,7,2:2 | 4:0 | 5:712 | 6:1000 | 7:69
동덕여자대학교,SRC_0000102_2025_0036_T10_R5,영어전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""영어전공"", ""4"", ""4.5 : 1"", ""2"", ""799"", ""1,000"", ""74.33""]",74.33,7,2:4 | 4:2 | 5:799 | 6:1000 | 7:74.33
동덕여자대학교,SRC_0000102_2025_0036_T10_R6,일어일본학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""일어일본학전공"", ""3"", ""3.7 : 1"", ""3"", ""769"", ""1,000"", ""68.67""]",68.67,7,2:3 | 4:3 | 5:769 | 6:1000 | 7:68.67
동덕여자대학교,SRC_0000102_2025_0036_T10_R7,유러피언스터디즈전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""유러피언스터디즈전공"", ""4"", ""5.3 : 1"", ""4"", ""763"", ""1,000"", ""71.33""]",71.33,7,2:4 | 4:4 | 5:763 | 6:1000 | 7:71.33
동덕여자대학교,SRC_0000102_2025_0036_T10_R8,중어중국학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""중어중국학전공"", ""3"", ""5.3 : 1"", ""3"", ""719"", ""1,000"", ""65.33""]",65.33,7,2:3 | 4:3 | 5:719 | 6:1000 | 7:65.33
동덕여자대학교,SRC_0000102_2025_0036_T10_R9,식품영양학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""식품영양학전공"", ""2"", ""3.5 : 1"", ""2"", ""724"", ""1,000"", ""66""]",66.0,7,2:2 | 4:2 | 5:724 | 6:1000 | 7:66
동덕여자대학교,SRC_0000102_2025_0036_T10_R10,보건관리학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""보건관리학전공"", ""2"", ""4.5 : 1"", ""1"", ""758"", ""1,000"", ""72""]",72.0,7,2:2 | 4:1 | 5:758 | 6:1000 | 7:72
동덕여자대학교,SRC_0000102_2025_0036_T10_R11,응용화학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""나군"", ""응용화학전공"", ""2"", ""4.5 : 1"", ""0"", ""720"", ""1,000"", ""64""]",64.0,7,2:2 | 4:0 | 5:720 | 6:1000 | 7:64
동덕여자대학교,SRC_0000102_2025_0036_T10_R12,문헌정보학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""다군"", ""문헌정보학전공"", ""2"", ""9.0 : 1"", ""7"", ""781"", ""1,000"", ""72.67""]",72.67,7,2:2 | 4:7 | 5:781 | 6:1000 | 7:72.67
동덕여자대학교,SRC_0000102_2025_0036_T10_R13,사회복지학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""다군"", ""사회복지학전공"", ""2"", ""7.5 : 1"", ""7"", ""783"", ""1,000"", ""77""]",77.0,7,2:2 | 4:7 | 5:783 | 6:1000 | 7:77
동덕여자대학교,SRC_0000102_2025_0036_T10_R14,아동학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""다군"", ""아동학전공"", ""2"", ""6.5 : 1"", ""1"", ""770"", ""1,000"", ""70.67""]",70.67,7,2:2 | 4:1 | 5:770 | 6:1000 | 7:70.67
동덕여자대학교,SRC_0000102_2025_0036_T10_R15,경영학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""다군"", ""경영학전공"", ""3"", ""9.0 : 1"", ""8"", ""784"", ""1,000"", ""71""]",71.0,7,2:3 | 4:8 | 5:784 | 6:1000 | 7:71
동덕여자대학교,SRC_0000102_2025_0036_T10_R16,국제경영학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""다군"", ""국제경영학전공"", ""2"", ""8.5 : 1"", ""3"", ""835"", ""1,000"", ""75.67""]",75.67,7,2:2 | 4:3 | 5:835 | 6:1000 | 7:75.67
동덕여자대학교,SRC_0000102_2025_0036_T10_R17,경제학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""다군"", ""경제학전공"", ""2"", ""6.5 : 1"", ""3"", ""785"", ""1,000"", ""71.33""]",71.33,7,2:2 | 4:3 | 5:785 | 6:1000 | 7:71.33
동덕여자대학교,SRC_0000102_2025_0036_T10_R18,컴퓨터학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""다군"", ""컴퓨터학전공"", ""3"", ""6.7 : 1"", ""9"", ""739.5"", ""1,000"", ""71.33""]",71.33,7,2:3 | 4:9 | 5:739.5 | 6:1000 | 7:71.33
동덕여자대학교,SRC_0000102_2025_0036_T10_R19,정보통계학전공,"[""구분"", ""모집단위"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형"", ""농어촌학생전형""]","[""다군"", ""정보통계학전공"", ""2"", ""7.0 : 1"", ""6"", ""720"", ""1,000"", ""67.67""]",67.67,7,2:2 | 4:6 | 5:720 | 6:1000 | 7:67.67
동덕여자대학교,SRC_0000102_2025_0036_T11_R2,식품영양학전공,"[""구분"", ""모집단위"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형""]","[""나군"", ""식품영양학전공"", ""1"", ""5.0 : 1"", ""0"", ""700"", ""1,000"", ""68.67""]",68.67,7,2:1 | 4:0 | 5:700 | 6:1000 | 7:68.67
동덕여자대학교,SRC_0000102_2025_0036_T11_R3,보건관리학전공,"[""구분"", ""모집단위"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형""]","[""나군"", ""보건관리학전공"", ""1"", ""3.0 : 1"", ""0"", ""612"", ""1,000"", ""56.33""]",56.33,7,2:1 | 4:0 | 5:612 | 6:1000 | 7:56.33
동덕여자대학교,SRC_0000102_2025_0036_T11_R4,응용화학전공,"[""구분"", ""모집단위"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형""]","[""나군"", ""응용화학전공"", ""1"", ""2.0 : 1"", ""0"", ""667.5"", ""1,000"", ""65.33""]",65.33,7,2:1 | 4:0 | 5:667.5 | 6:1000 | 7:65.33
동덕여자대학교,SRC_0000102_2025_0036_T11_R5,경영학전공,"[""구분"", ""모집단위"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형""]","[""다군"", ""경영학전공"", ""5"", ""8.4 : 1"", ""11"", ""804"", ""1,000"", ""76.67""]",76.67,7,2:5 | 4:11 | 5:804 | 6:1000 | 7:76.67
동덕여자대학교,SRC_0000102_2025_0036_T11_R6,국제경영학전공,"[""구분"", ""모집단위"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형""]","[""다군"", ""국제경영학전공"", ""3"", ""7.0 : 1"", ""6"", ""746"", ""1,000"", ""68.67""]",68.67,7,2:3 | 4:6 | 5:746 | 6:1000 | 7:68.67
동덕여자대학교,SRC_0000102_2025_0036_T11_R7,경제학전공,"[""구분"", ""모집단위"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형""]","[""다군"", ""경제학전공"", ""3"", ""7.0 : 1"", ""8"", ""737"", ""1,000"", ""70.67""]",70.67,7,2:3 | 4:8 | 5:737 | 6:1000 | 7:70.67
동덕여자대학교,SRC_0000102_2025_0036_T11_R8,컴퓨터학전공,"[""구분"", ""모집단위"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형""]","[""다군"", ""컴퓨터학전공"", ""4"", ""4.3 : 1"", ""7"", ""593.5"", ""1,000"", ""56""]",56.0,7,2:4 | 4:7 | 5:593.5 | 6:1000 | 7:56
동덕여자대학교,SRC_0000102_2025_0036_T11_R9,정보통계학전공,"[""구분"", ""모집단위"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형"", ""특성화고교전형""]","[""다군"", ""정보통계학전공"", ""2"", ""5.0 : 1"", ""3"", ""662"", ""1,000"", ""61.33""]",61.33,7,2:2 | 4:3 | 5:662 | 6:1000 | 7:61.33
동덕여자대학교,SRC_0000102_2025_0036_T12_R2,국어국문학전공,"[""구분"", ""모집단위"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형""]","[""나군"", ""국어국문학전공"", ""1"", ""7.0 : 1"", ""0"", ""730"", ""1,000"", ""68.67""]",68.67,7,2:1 | 4:0 | 5:730 | 6:1000 | 7:68.67
동덕여자대학교,SRC_0000102_2025_0036_T12_R3,국사학전공,"[""구분"", ""모집단위"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형""]","[""나군"", ""국사학전공"", ""1"", ""6.0 : 1"", ""0"", ""676"", ""1,000"", ""57.33""]",57.33,7,2:1 | 4:0 | 5:676 | 6:1000 | 7:57.33
동덕여자대학교,SRC_0000102_2025_0036_T12_R4,문예창작전공,"[""구분"", ""모집단위"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형""]","[""나군"", ""문예창작전공"", ""1"", ""10.0 : 1"", ""0"", ""780"", ""1,000"", ""72""]",72.0,7,2:1 | 4:0 | 5:780 | 6:1000 | 7:72
동덕여자대학교,SRC_0000102_2025_0036_T12_R5,일어일본학전공,"[""구분"", ""모집단위"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형""]","[""나군"", ""일어일본학전공"", ""1"", ""6.0 : 1"", ""1"", ""695"", ""1,000"", ""64.33""]",64.33,7,2:1 | 4:1 | 5:695 | 6:1000 | 7:64.33
동덕여자대학교,SRC_0000102_2025_0036_T12_R6,중어중국학전공,"[""구분"", ""모집단위"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형""]","[""나군"", ""중어중국학전공"", ""1"", ""7.0 : 1"", ""1"", ""790"", ""1,000"", ""70.67""]",70.67,7,2:1 | 4:1 | 5:790 | 6:1000 | 7:70.67
동덕여자대학교,SRC_0000102_2025_0036_T12_R7,식품영양학전공,"[""구분"", ""모집단위"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형""]","[""나군"", ""식품영양학전공"", ""1"", ""3.0 : 1"", ""1"", ""772.5"", ""1,000"", ""73""]",73.0,7,2:1 | 4:1 | 5:772.5 | 6:1000 | 7:73
동덕여자대학교,SRC_0000102_2025_0036_T12_R8,보건관리학전공,"[""구분"", ""모집단위"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형""]","[""나군"", ""보건관리학전공"", ""1"", ""8.0 : 1"", ""0"", ""683.5"", ""1,000"", ""60.67""]",60.67,7,2:1 | 4:0 | 5:683.5 | 6:1000 | 7:60.67
동덕여자대학교,SRC_0000102_2025_0036_T12_R9,응용화학전공,"[""구분"", ""모집단위"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형""]","[""나군"", ""응용화학전공"", ""1"", ""11.0 : 1"", ""1"", ""693"", ""1,000"", ""59.67""]",59.67,7,2:1 | 4:1 | 5:693 | 6:1000 | 7:59.67
동덕여자대학교,SRC_0000102_2025_0036_T12_R10,약학과,"[""구분"", ""모집단위"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형""]","[""나군"", ""약학과"", ""4"", ""4.8 : 1"", ""1"", ""884.5"", ""1,000"", ""84.67""]",84.67,7,2:4 | 4:1 | 5:884.5 | 6:1000 | 7:84.67
동덕여자대학교,SRC_0000102_2025_0036_T12_R11,문헌정보학전공,"[""구분"", ""모집단위"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형""]","[""다군"", ""문헌정보학전공"", ""1"", ""8.0 : 1"", ""1"", ""701"", ""1,000"", ""63""]",63.0,7,2:1 | 4:1 | 5:701 | 6:1000 | 7:63
동덕여자대학교,SRC_0000102_2025_0036_T12_R12,사회복지학전공,"[""구분"", ""모집단위"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형"", ""기회균등전형""]","[""다군"", ""사회복지학전공"", ""1"", ""16.0 : 1"", ""3"", ""790"", ""1,000"", ""68.67""]",68.67,7,2:1 | 4:3 | 5:790 | 6:1000 | 7:68.67
