학과_계열,universities,rows,admission_non_null,a_rate_mean,cd_rate_mean,f_rate_mean,employment_rate_mean,advancement_rate_mean
바이오소재과,1,1,1,47.09458067174943,15.924170616113743,1.9486228449756164,47.82608695652174,37.83783783783784
바이오시스템・소재,1,1,1,57.5194038052064,11.839755477711382,0.1184834123222748,55.55555555555556,64.0
바이오시스템공학,1,1,0,0.0,20.0,0.0,53.333333333333336,21.05263157894737
바이오시스템기계공,1,1,1,37.48857462042351,24.259254557456963,0.5182679124562027,66.66666666666667,19.23076923076923
바이오시스템기계공학,1,1,0,35.13497804184965,27.18935675536037,0.9952208731593905,55.55555555555556,0.0
바이오시스템의과,1,1,1,52.32599941205847,13.141555778296455,0.6995087500575545,65.85365853658537,34.32835820895522
바이오식품과,1,1,0,61.36363636363637,2.7777777777777777,0.0,,
바이오식품소재,1,1,0,90.0,0.0,0.0,,
바이오식품영양,1,1,0,64.13897098739369,9.024669762953136,1.0676156583629892,,
바이오식품외식산업,1,1,1,32.55718954248366,16.326252723311548,4.711328976034858,,
바이오식품의과,1,1,0,41.830963154492565,8.07207498383969,3.668390433096316,50.0,0.0
바이오식품학,1,1,0,57.10227272727273,0.0,0.0,57.142857142857146,0.0
바이오신약의과,1,1,1,38.90939354465191,18.671298306556665,4.9464466637718925,,
바이오에너지공,1,1,1,42.43204471200889,25.158382672438098,0.8250825082508251,40.0,40.0
바이오융합공학,1,1,0,62.35294117647059,10.882352941176473,0.0,40.0,28.571428571428573
바이오융합공학/생명시스템,1,1,0,37.9908798695806,22.023307854385507,0.6361406314882884,56.52173913043478,42.5
바이오응용화,1,1,0,59.410906969962085,18.824730242053075,0.3937007874015748,40.0,6.25
바이오의공,1,1,1,49.71606334841629,15.771870286576169,3.079562594268477,74.28571428571429,41.26984126984127
바이오의료기기,1,1,0,47.52379828495004,22.93064499814559,0.0,,
바이오의약공,1,1,1,21.590909090909093,28.409090909090907,8.73917748917749,,
바이오의약공학,1,1,0,31.488816239853584,27.92621931626081,0.3953784036771589,53.84615384615385,39.53488372093023
바이오의약학,1,1,0,43.72089774632148,19.91059787669957,0.847457627118644,52.83018867924528,23.18840579710145
바이오자원환경학,1,1,0,41.209624378836594,23.245213387898275,1.35331408944753,68.75,22.727272727272727
바이오제약공학,1,1,0,39.48594311866623,16.721150702844067,0.5434782608695652,45.0,20.0
바이오제약산업,1,1,0,55.41861002513593,13.182926426688422,2.909968073115866,74.54545454545455,12.5
바이오테크놀로지,1,1,0,39.696969696969695,21.71717171717172,7.878787878787879,52.63157894736842,15.217391304347826
바이오한약자원,1,1,0,24.412100456621005,32.42009132420091,0.0,42.85714285714285,12.5
바이오헬스컨디셔닝,1,1,0,36.2083954297069,19.39269746646796,0.2049180327868852,68.75,5.882352941176471
바이오헬스케어,1,1,1,28.678929765886288,31.563545150501675,6.270903010033445,,
바이오화장품,1,1,0,48.70847331093692,17.469204927211646,1.2765957446808511,,
바이오화장품학,1,1,0,45.33098816757276,4.333226734889671,4.525103933482571,53.84615384615385,0.0
바이오화학공,1,1,0,31.78020692544203,21.1545301496218,1.9420008062030207,58.62068965517241,12.12121212121212
바이오화학산업,1,1,1,27.77777777777778,16.666666666666668,33.333333333333336,,
바이오환경공,1,1,0,52.46166263115416,11.735270379338177,0.2824858757062147,41.1764705882353,2.7777777777777777
바이오환경과,1,1,1,45.34452616349168,6.513744875813842,1.3865444899927657,65.21739130434783,23.33333333333333
바이오환경에너지,1,1,1,43.738674539346434,18.12022803624147,2.499745495266212,37.5,20.0
반도체,1,1,1,31.435242839352423,22.77604815276048,1.5960979659609795,,
반도체・디스플레이,1,1,0,45.87688323917138,26.10463747645951,3.294491525423729,,
반도체・디스플레이스쿨,1,1,1,36.5942617129639,26.92054055150864,1.2352129537568737,45.45454545454545,54.16666666666666
반도체・신소재공,1,1,0,68.57142857142857,7.142857142857143,0.0,,
반도체・에너지공,1,1,0,33.24034035430325,26.607616124982563,3.176872646115218,,
반도체・전자공,1,1,1,42.02771272443404,16.325136612021858,4.66432474629196,,
반도체ㆍ디스플레이,1,1,0,52.7,4.225,0.4,62.96296296296296,3.571428571428572
반도체과학,1,1,0,41.17260061919505,7.805727554179566,0.8539731682146543,63.1578947368421,38.70967741935484
반도체과학기술,1,1,1,44.87103631144129,23.905580026150663,0.0,65.21739130434783,28.125
반도체디스플레이,1,1,0,40.97098214285714,7.496279761904762,2.600446428571429,68.96551724137932,3.333333333333333
반도체디스플레이장비운영,1,1,0,73.75,2.333333333333333,0.0,,
반도체물리전자,1,1,0,60.74561403508772,5.756578947368421,1.0416666666666667,53.84615384615385,6.666666666666667
반도체산업융합,1,1,0,61.11111111111112,5.555555555555555,0.0,,
반도체설계,1,1,0,48.00886524822696,30.352836879432623,0.9592198581560284,,
반도체시스템,1,1,0,34.033078880407125,20.24174785261412,0.6579224832356291,71.9298245614035,24.0
반도체시스템공반도체시스템공학,1,1,0,35.11178861788618,17.759146341463413,4.344512195121951,,
반도체시스템융합공학,1,1,0,47.44877561219391,13.728135932033982,0.3623188405797101,100.0,0.0
반도체신소재공,1,1,1,15.789473684210526,47.36842105263158,15.789473684210526,,
반도체융합,1,1,1,28.88888888888889,19.93055555555556,15.462962962962964,,
반도체융합공,1,1,1,44.680851063829785,4.25531914893617,2.127659574468085,,
반도체응용물리,1,1,0,38.55529759392149,13.861333896158715,4.368932038834951,71.42857142857143,12.5
반도체인프라및환경융합공학,1,1,0,52.843992248062015,10.35125968992248,2.725290697674419,100.0,0.0
반도체장비공,1,1,0,34.421247357293865,21.260570824524315,0.0,62.5,0.0
반도체전자공학,1,1,0,50.0,50.0,0.0,78.57142857142857,12.5
반도체정보공학,1,1,0,29.85925579680002,27.243780795835136,1.9612846232026384,65.21739130434783,11.538461538461538
반려동물관리,1,1,0,64.375,9.583333333333334,9.791666666666668,,
반려동물산업디자인,1,1,0,65.24302559677884,6.844981305723325,0.0,,
반려동물학,1,1,0,41.66666666666667,29.166666666666668,8.333333333333334,,
반려동식물,1,1,0,29.285714285714285,24.047619047619047,12.38095238095238,,
발레,1,1,0,31.17955942622951,28.05455942622951,2.8304303278688523,83.33333333333333,0.0
발명특허,1,1,0,73.88392857142857,0.0,0.0,25.0,0.0
방사선화,1,1,1,3.571428571428572,57.142857142857146,25.0,,
방산기계공학,1,1,0,39.602705610162246,24.16702279727081,4.398090157532531,71.42857142857143,2.0
방송.영상.뉴미디어,1,1,0,35.13352709504855,28.12598723700006,3.7283334386386136,61.90476190476191,0.0
방송·영상콘텐츠,1,1,0,56.14818295739349,9.513366750208856,0.7388262322472849,48.38709677419355,0.0
방송・영상콘텐츠,1,1,0,56.79435483870968,8.783602150537634,1.1043906810035842,,
방송공연예술,1,1,0,53.333333333333336,7.5,0.0,,
방송사진예술,1,1,0,37.51351351351352,6.72972972972973,16.216216216216218,31.57894736842105,0.0
방송시각영상디자인,1,1,0,40.67156562563788,16.785738586106007,2.864530176226441,,
방송연예,1,1,0,83.40117593848936,1.492537313432836,0.0,69.23076923076923,7.142857142857143
방송연예과,1,1,0,42.68072205379245,13.76519344700025,4.594887770144355,60.60606060606061,13.157894736842104
방송영상,1,1,1,50.76923076923077,16.534798534798536,2.652014652014652,62.6865671641791,0.0
방송영상과,1,1,0,89.9231744611024,1.5775341239650928,2.119539544019293,77.77777777777777,0.0
방송영화영상,1,1,1,44.35724549574445,11.480785527430823,3.1925868612062933,75.75757575757575,0.0
방재안전관리,1,1,0,31.11111111111111,17.11111111111111,7.555555555555555,68.18181818181819,0.0
배터리,1,1,0,38.72126436781609,23.20402298850575,3.4482758620689653,,
배터리・자동차공,1,1,1,0.0,0.0,100.0,,
배터리융합공,1,1,1,23.405285734052857,34.115123841151245,3.5353535353535355,,
백신생명공,1,1,0,27.877947295423024,27.39251040221914,0.4854368932038835,45.45454545454545,31.25
범죄수사,1,1,0,33.063069849372894,24.05557470948004,1.5420518778410983,46.51162790697674,4.444444444444445
법/사회과학대학,1,1,0,6.904761904761905,20.23809523809524,0.0,53.84615384615385,0.0
법·행정,1,1,1,15.384615384615383,34.61538461538461,7.6923076923076925,,
법・경찰,1,1,0,34.50043133531878,27.218125620450927,2.1072572709262656,55.10204081632653,5.769230769230769
법경영,1,1,0,9.090909090909092,16.666666666666668,59.09090909090909,,
법경찰,1,1,0,58.76680303915839,12.06896551724138,0.0,45.0,0.0
법경찰학,1,1,0,0.0,100.0,0.0,33.333333333333336,0.0
법경찰행정,1,1,1,41.21978109594991,19.355769944545408,0.8580752829778869,35.714285714285715,2.73972602739726
법률,1,1,0,0.0,0.0,0.0,85.71428571428571,0.0
법무법학,1,1,0,29.761904761904763,26.38392857142857,3.392857142857143,51.282051282051285,0.0
법법학,1,1,0,37.78488652824723,23.09753742153549,1.3797682279092225,66.66666666666667,3.571428571428572
법행정경찰,1,1,1,30.099520370224763,31.038785986273822,1.466409066912285,43.47826086956522,0.0
베트남어,1,1,0,84.16666666666666,0.0,0.0,,
벤처중소기업,1,1,1,32.61888830029461,25.876540800426262,2.48874700668829,69.56521739130434,0.0
벤처창업,1,1,1,32.68272801376687,24.98414998641428,6.347553059807384,,
보건경영,1,1,1,43.45127250155183,19.080989251527328,0.2793296089385474,,
보건복지사회적경제,1,1,0,72.6321036889332,3.78863409770688,0.0,100.0,0.0
보건상담복지,1,1,0,52.83502458416152,5.947274819541793,1.459357673396799,67.74193548387096,0.0
보건의료・사회복지,1,1,1,50.37912578055308,20.74041034790366,1.694915254237288,,
보건의료복지,1,1,1,35.14597311401294,8.706081812279056,0.7984031936127745,70.96774193548387,6.0606060606060606
보건의료정보관리,1,1,0,45.29238719936394,21.48678195189823,0.9783343271715365,67.6470588235294,2.857142857142857
보건의료정보관리학,1,1,0,55.01331687670521,11.053007665324152,0.5813953488372093,,
보건정책관리,1,1,1,71.08150492565188,8.044851232482216,2.581298205095305,73.07692307692308,14.736842105263158
보건행정경영,1,1,1,38.539315982147336,12.34098925162563,1.4139628570950973,76.74418604651163,0.0
보건환경안전,1,1,0,53.96830745236972,12.432971031933226,0.6416489366822947,67.85714285714286,9.67741935483871
보건환경융합과,1,1,1,63.01824068453155,8.724481831584423,1.4863700748706383,77.02702702702703,25.0
보육,1,1,0,47.11538461538461,13.54895104895105,0.0,88.46153846153847,0.0
보육・가정상담,1,1,0,42.55760368663594,18.369815668202765,3.7615207373271886,86.48648648648648,0.0
보존과,1,1,0,45.834929757343545,11.62037037037037,1.602809706257982,,
보험계리,1,1,1,40.22548703045959,23.03788612635884,5.523625013453881,82.75862068965517,0.0
복지&심리상담,1,1,0,100.0,0.0,0.0,42.85714285714285,11.11111111111111
복지・보건,1,1,1,35.82586380034961,26.55790902666716,1.7424777773645257,62.5,3.4482758620689653
복지상담경영,1,1,0,34.48579885383211,21.147427419862712,2.3364191699729204,95.23809523809524,8.695652173913043
복지상담사회복지,1,1,0,39.03263112542234,20.481190049660988,5.709880042631353,51.61290322580645,8.823529411764707
복지상담상담심리복지,1,1,0,31.238634067488384,25.61123459284704,0.495049504950495,59.09090909090909,0.0
복지상담언어치료학,1,1,0,100.0,0.0,0.0,,
복지상담융합,1,1,0,48.2801674942024,3.358971190124821,3.585786255879381,70.0,16.666666666666668
복지서비스,1,1,0,67.20139157325087,8.351050122406907,2.356332946785208,,
복지신,1,1,0,33.07453416149068,2.1739130434782608,0.0,63.63636363636363,0.0
복지융합인재미술문화복지,1,1,0,71.42857142857143,21.428571428571427,0.0,76.19047619047619,4.545454545454546
복지융합인재스포츠복지,1,1,0,34.168956043956044,28.46840659340659,0.4464285714285714,68.29268292682927,4.3478260869565215
복지융합인재유니버설비주얼디자인,1,1,0,39.19028340080972,16.902834008097166,0.0,50.0,1.7241379310344829
복지행정학,1,1,0,27.72445820433437,25.74045407636739,4.90454076367389,26.31578947368421,0.0
봉황인재,1,1,0,100.0,0.0,0.0,100.0,0.0
부동산・지적,1,1,0,36.785714285714285,27.5,0.0,48.48484848484848,0.0
부동산개발,1,1,0,71.16886497743839,0.7306490801804929,10.447761194029852,,
부동산개발경영학,1,1,0,32.196969696969695,22.159090909090907,0.7575757575757576,,
부동산건설,1,1,1,44.35188779110797,17.501587861679603,1.5659256645495176,64.81481481481481,4.032258064516129
부동산경제금융,1,1,0,54.17344173441735,11.339127184375291,5.294832258667414,52.38095238095238,0.0
부동산관리,1,1,0,48.36120401337793,1.750278706800446,1.226309921962096,77.27272727272727,0.0
부동산국토정보,1,1,1,31.99102049602534,25.512016236911297,3.078632163230161,,
부동산금융·자산경영,1,1,0,33.917295686618246,27.19658769081992,0.4838828772392832,97.05882352941175,2.857142857142857
부동산금융보험,1,1,1,31.4130034003851,9.712810848457536,4.675734360276947,,
부동산금융재테크,1,1,0,61.48148148148148,6.296296296296297,12.22222222222222,,
부동산자산경영,1,1,0,11.904761904761903,38.095238095238095,33.333333333333336,,
부동산투자학,1,1,0,29.365079365079367,31.944444444444443,0.0,,
북한,1,1,0,0.0,100.0,0.0,44.44444444444444,18.181818181818183
분자생명공,1,1,1,38.55738612764779,24.21171950713,1.625882597258757,,
분자생명공학,1,1,0,46.48133831550917,14.513808358029465,0.2512562814070351,25.0,33.333333333333336
분자생명과,1,1,1,47.29285037878788,18.57007575757576,0.390625,28.571428571428573,70.83333333333333
분자유,1,1,0,32.50066279188335,24.71663097787295,0.5116753339451412,59.25925925925926,28.94736842105263
분자의생명,1,1,1,55.97121584790268,10.957338961643288,2.7167951871302267,50.0,40.0
불교문화,1,1,0,26.62462674838913,9.51988055948452,0.0,,25.0
불교문화콘텐츠,1,1,1,43.58054226475279,10.72567783094099,7.376395534290271,,
불교미술,1,1,0,42.644545416649294,3.5412063862603693,1.0067114093959733,63.63636363636363,14.285714285714286
불교학역경학,1,1,0,92.2077922077922,0.0,0.0,,33.333333333333336
뷰티・패션비즈니스학,1,1,0,33.133303140096615,26.268115942028984,0.7850241545893719,,
뷰티건강관리,1,1,0,68.35748792270532,8.695652173913043,0.0,,
뷰티건강치유학,1,1,0,39.70588235294117,7.352941176470589,1.6764705882352942,,
뷰티디자인경영,1,1,0,32.34827898550725,27.36639492753624,2.334169453734672,58.8235294117647,2.898550724637681
뷰티디자인매니지먼트,1,1,0,63.56998313659359,9.70255545466338,1.689324166558568,66.66666666666667,0.0
뷰티매니지먼트,1,1,0,47.71059297265701,14.385919334935377,0.5699162174449568,78.57142857142857,0.0
뷰티메디컬디자인,1,1,1,38.56224498781812,19.01106642792145,1.4354066985645932,,
뷰티바이오산업,1,1,0,45.0,0.0,0.0,,
뷰티보건,1,1,1,33.24709460911541,21.180836818700303,0.8050784414210379,85.71428571428571,3.125
뷰티비즈니스,1,1,0,67.94871794871796,15.384615384615383,0.0,57.142857142857146,0.0
뷰티비즈니스학,1,1,0,26.75438596491228,23.24561403508772,2.631578947368421,,
뷰티스타일,1,1,1,53.333333333333336,10.0,0.0,,
뷰티아트케어,1,1,0,63.49206349206349,7.142857142857143,0.0,,
뷰티예술,1,1,0,31.214766060952925,24.446988124195165,1.9316068107025324,75.0,0.0
뷰티케어산업,1,1,0,12.5,37.5,0.0,66.66666666666667,0.0
뷰티케어학,1,1,0,37.283917271183824,20.606960950764005,1.284920512424757,63.63636363636363,21.05263157894737
뷰티테라피&메이크업,1,1,0,28.881126173096977,31.267987486965588,1.185610010427529,74.19354838709677,0.0
뷰티패션디자인,1,1,0,0.0,100.0,0.0,,0.0
뷰티향장,1,1,0,35.06493506493507,18.83116883116883,0.0,100.0,12.5
뷰티헬스,1,1,0,40.53343844435685,19.60977532518723,0.0,75.0,0.0
브라질,1,1,0,36.149386608102205,26.51813018785496,0.193050193050193,77.41935483870968,8.823529411764707
브리지,1,1,0,46.5158371040724,1.787330316742081,0.0,72.72727272727273,0.0
비주얼아트,1,1,0,16.666666666666668,62.5,0.0,,
비주얼테크놀로지,1,1,0,31.945798169499582,27.79626768096993,3.2984666587424223,,
비즈니스법,1,1,0,0.0,100.0,0.0,,
비즈니스영어,1,1,1,33.22772816637848,28.15808797403889,3.725987161569984,42.10526315789474,0.0
비즈니스융합기업회계,1,1,0,35.019550342130984,26.433691756272403,1.7147279244053435,,
비즈니스융합무역・물류,1,1,0,29.96608527131783,29.178779069767444,1.937984496124031,,
비즈니스일본어,1,1,0,31.99450260971617,27.90852095493993,3.547824207047777,37.5,0.0
비즈니스중국어,1,1,0,47.973596422741146,23.477535666122503,1.2953367875647668,59.09090909090909,0.0
비즈니스커뮤니케이션,1,1,0,36.48447666852575,19.077523703290574,0.7612939208031233,58.97435897435897,0.0
비즈니스컨설팅,1,1,0,48.245614035087726,17.105263157894736,2.631578947368421,,
비즈니스통계,1,1,0,53.333333333333336,20.0,0.0,55.0,0.0
빅데이터AI,1,1,1,38.196956606560576,17.55427663666007,3.310526462473175,,
빅데이터·응용통계학,1,1,0,42.283264528421725,13.313750396951413,0.0,41.1764705882353,5.2631578947368425
빅데이터경영통계,1,1,0,21.428571428571427,40.47619047619048,0.0,100.0,0.0
빅데이터응용통계,1,1,1,27.711323763955345,31.25427204374573,7.957393483709273,35.483870967741936,5.714285714285714
빅데이터의료융합,1,1,0,52.53894605873662,11.445345913579928,0.7374478343140051,,
빅데이터인공지능,1,1,0,100.0,0.0,0.0,,
빅데이터자산관리,1,1,0,33.064516129032256,26.20967741935484,5.241935483870968,,
빅데이터창업비즈니스,1,1,0,28.571428571428573,29.87012987012987,3.896103896103896,,
빅데이터클라우드공,1,1,0,33.333333333333336,9.166666666666668,6.666666666666667,,
빅데이터･금융통계,1,1,0,70.5221036585366,10.613567073170731,4.001524390243903,47.82608695652174,0.0
사료생산과학,1,1,0,8.333333333333334,66.66666666666667,4.166666666666667,60.0,0.0
사법학,1,1,0,43.89756710656253,15.262815333512885,0.6519885088428046,47.540983606557376,0.0
사이버경찰,1,1,0,73.5042735042735,3.373478373478373,2.6644651644651645,45.45454545454545,20.0
사이버국방,1,1,1,57.33706720977597,11.31804295500833,2.15469357526384,86.66666666666667,29.166666666666668
사이버드론봇군사,1,1,0,41.35087719298245,16.885964912280702,1.2105263157894737,100.0,4.545454545454546
사이버보안경찰,1,1,0,39.30883930883931,25.653975653975653,0.0,53.84615384615385,0.0
사이버보안공,1,1,0,37.17592592592592,6.512345679012346,0.3086419753086419,77.77777777777777,0.0
사진,1,1,1,45.31033850945903,12.21886308460446,4.667216343731392,65.38461538461539,6.896551724137931
사진미디어,1,1,0,75.08169934640523,7.352941176470588,4.411764705882353,,
사진미디어과,1,1,0,29.743867243867246,15.301827801827802,0.0,,
사진영상드론,1,1,0,40.50699300699301,18.67715617715617,3.05944055944056,72.0,0.0
사진영상미디어,1,1,0,100.0,0.0,0.0,100.0,0.0
사진영상콘텐츠,1,1,0,14.285714285714286,39.285714285714285,8.333333333333334,88.88888888888889,0.0
사진영상학,1,1,0,34.989457593168524,21.022349902482738,2.265036107743398,72.0,3.636363636363636
사회・복지학,1,1,0,33.55625352907961,23.88172289666855,1.09180900621118,44.82758620689656,0.0
사회과문헌정보학,1,1,0,30.93799264319496,14.151996847083552,22.467813977929584,,
사회과사회복지학,1,1,0,32.9291197125592,19.455332353421525,10.885186999836682,,
사회과아동학,1,1,0,38.95192307692308,9.153846153846152,20.221153846153847,,
사회과학광역모집,1,1,0,8.695652173913043,17.391304347826086,43.47826086956522,,
사회기반공학,1,1,0,42.55161983850212,19.31564593320037,0.8264422647025663,60.78431372549019,0.0
사회복지·상담심리,1,1,0,58.903853348297794,8.692747581636471,3.757148201592646,57.89473684210526,5.0
사회복지・상담심리사회복지,1,1,0,51.06679035250464,10.899814471243044,0.0,57.142857142857146,0.0
사회복지・상담심리상담심리,1,1,0,66.51785714285714,7.8125,0.0,33.333333333333336,25.0
사회복지경영,1,1,0,81.3235294117647,0.0,1.6666666666666667,,
사회복지보건,1,1,0,49.36507936507937,11.269841269841269,0.0,,
사회복지빅데이터,1,1,0,51.20192307692308,5.408653846153847,0.0,,
사회복지사회복지거시,1,1,0,43.83586759888525,12.049577079157093,0.4424778761061947,42.42424242424242,2.9411764705882355
사회복지사회복지미시,1,1,0,27.210049664037395,27.645340344726847,1.3964358749634824,31.25,5.555555555555555
사회복지상담심리,1,1,1,28.99122807017544,30.873930694504857,2.602218355806873,63.333333333333336,6.25
사회복지서비스상담,1,1,0,25.87878787878788,4.0,2.0,,
사회복지선교,1,1,1,24.485125858123567,55.03432494279176,0.0,,
사회복지융합,1,1,0,64.28571428571429,7.142857142857143,0.0,71.42857142857143,0.0
사회서비스상담,1,1,0,90.3846153846154,0.0,0.0,92.3076923076923,0.0
사회서비스융합,1,1,0,39.45203024764362,0.3816793893129771,3.5623409669211195,,
사회심리,1,1,1,55.64835164835165,7.506541077969649,2.575091575091575,44.82758620689656,14.705882352941176
사회안전,1,1,0,59.60771786353182,4.354715052389471,3.06542294914388,72.72727272727273,0.0
사회안전계열,1,1,0,3.409090909090909,46.96969696969697,39.39393939393939,,
사회안전시스템공,1,1,0,3.333333333333333,13.333333333333334,36.66666666666667,,
사회언론정보미디어커뮤니케이션학,1,1,0,34.57472621155486,15.74890156731589,1.151878811725359,64.28571428571429,3.0303030303030303
사회언론정보사회학,1,1,0,52.5049439683586,3.959569325422984,2.101735882223687,83.33333333333333,8.333333333333334
사회에너지시스템공,1,1,1,71.43196365888912,2.9351641544497213,0.4718149907082387,,
사회융합,1,1,1,30.49519586104952,23.399852180339984,9.438285291943828,,
사회융합자율,1,1,0,20.83333333333333,25.0,0.0,57.77777777777778,2.1739130434782608
사회인프라공,1,1,1,43.03835102230637,15.087614396997028,0.8353679804673875,67.74193548387096,18.181818181818183
사회적경제,1,1,0,95.39473684210526,0.0,0.0,100.0,0.0
사회적경제기업,1,1,0,33.63549618320611,21.811954743729554,2.131611232279172,0.0,20.0
사회정의리더십,1,1,0,77.78776978417267,3.99650867541261,0.0,80.0,16.666666666666668
사회통합공공행정,1,1,0,28.6026762738034,34.75295934122491,1.7241379310344829,,
사회혁신디자인,1,1,0,58.09523809523809,8.571428571428571,1.1904761904761905,100.0,0.0
산림,1,1,1,33.35860058309038,27.545189504373177,0.4314868804664723,56.66666666666666,6.25
산림경영학,1,1,0,36.15311004784689,24.616161616161616,0.3280170122275385,69.23076923076923,7.142857142857143
산림과학.조경,1,1,1,3.571428571428572,64.28571428571429,17.857142857142858,,
산림과학.조경임산공학,1,1,0,42.36771105898941,13.243807535351618,0.0,68.0,7.407407407407407
산림과학.조경임학,1,1,0,49.7774713220084,4.587695104369084,0.1661129568106312,50.0,6.451612903225806
산림과학.조경조경학,1,1,0,40.57208110516935,14.279745989304812,0.4066399286987522,47.05882352941177,5.128205128205129
산림바이오소재공,1,1,0,0.0,0.0,0.0,,
산림바이오소재공학,1,1,0,0.0,100.0,0.0,100.0,25.0
산림비즈니스,1,1,0,84.29752066115702,0.0,0.0,89.47368421052632,5.0
산림생태보호,1,1,1,40.37227214377407,17.490372272143773,0.0,,
산림소재공학,1,1,0,60.86048454469507,12.236319966583125,0.0,53.333333333333336,0.0
산림융복합학,1,1,0,24.911920140927776,29.12213740458015,0.7692307692307693,,
산림자원・조경,1,1,0,54.21951631997294,13.842381193979367,0.0,51.785714285714285,1.694915254237288
산림자원학,1,1,0,32.90291167591781,27.96815658778849,0.0,62.5,17.24137931034483
산림조경산림과학,1,1,0,26.416739319965124,29.689770415576863,5.619732635861668,,
산림조경원예,1,1,0,64.0625,0.0,7.8125,,
산림조경학,1,1,0,66.66666666666667,0.0,0.0,,
산림조경환경조경학,1,1,0,35.471213788045475,26.582324899156585,4.081408140814082,,
산림치유,1,1,0,65.1160442428385,6.113424056007789,1.925526626483564,84.61538461538461,0.0
산림환경과,1,1,1,57.63697954732653,11.006121494062189,0.0,72.97297297297297,7.317073170731708
산림환경보호학,1,1,0,28.14890487087284,32.859594638770844,0.9079764628963714,69.23076923076923,22.22222222222222
산림환경시스템,1,1,1,46.979933052059,15.96682241361275,1.99056801143694,76.08695652173913,13.20754716981132
산림환경자원학,1,1,0,47.30455904334828,19.19544095665172,0.6666666666666666,50.0,13.513513513513514
산업ICT기술공학,1,1,0,41.58783578921836,21.998362743314537,1.0460251046025104,48.0,7.407407407407407
산업・광고심리,1,1,1,34.771708077956646,25.414324830667244,1.7236336817476667,48.71794871794872,6.976744186046512
산업・데이터공,1,1,1,37.03303742270327,23.70104540489936,0.8622742689146019,,
산업・정보시스템공,1,1,1,43.44147384938787,20.18852422614025,2.360364761439505,67.12328767123287,0.0
산업경영・빅데이터공학,1,1,0,40.619027711419015,24.060857620640228,0.0,66.66666666666667,4.761904761904762
산업경영・산업안,1,1,0,25.37089455642007,24.161131103935823,10.289034607342504,,
산업경영빅데이터공,1,1,1,31.282051282051285,26.92728036990332,2.664985287936108,,
산업경영시스템공,1,1,0,0.0,100.0,0.0,75.0,0.0
산업경영정보공,1,1,1,33.6020797683296,7.848492826115572,0.4672897196261682,,
산업경제,1,1,0,0.0,100.0,0.0,,
산업기계공,1,1,0,30.74712643678161,22.701149425287355,1.1494252873563218,,
산업데이터사이언스,1,1,0,51.46490758899388,14.964045878647411,0.2347417840375587,50.72463768115942,8.974358974358974
산업디자인공,1,1,0,50.0,0.0,0.0,,
산업디자인공학,1,1,0,44.01709401709402,0.0,9.401709401709402,50.0,0.0
산업디자인융합,1,1,0,64.28571428571429,10.714285714285714,7.142857142857143,,
산업및기계공,1,1,1,21.428571428571427,17.857142857142858,41.07142857142857,,
산업및시스템공,1,1,0,55.88138423358559,10.06885934005331,0.3902539906247128,80.0,38.888888888888886
산업보건학,1,1,0,42.25716560509554,18.045879777070063,0.3184713375796178,43.24324324324324,5.128205128205129
산업설비융합,1,1,0,72.85714285714286,4.285714285714286,0.0,100.0,0.0
산업스포츠,1,1,0,28.779332371791927,32.6706659439795,0.3656307129798903,64.28571428571429,0.0
산업실무영어과,1,1,0,41.66666666666666,20.512820512820515,7.051282051282052,,
산업안,1,1,0,46.72619047619048,10.491071428571429,0.0,,
산업안전경영,1,1,0,13.157894736842104,18.181818181818183,24.880382775119617,,
산업안전경영공,1,1,0,31.632939290723304,23.115608094570227,6.367461430575035,,
산업유통,1,1,1,41.957855428114165,15.806437272161466,0.6134969325153374,64.70588235294117,0.0
산업융합,1,1,0,4.545454545454546,50.0,27.27272727272728,,
산업응용경제,1,1,1,25.105457202643905,29.0704819477198,4.262297804497293,66.66666666666667,0.0
산업인공지능,1,1,0,91.61290322580646,2.258064516129032,0.6451612903225806,,
산업정보시스템공,1,1,1,53.78796166637493,16.601391563101696,0.0,65.21739130434783,6.122448979591836
산업품질공학,1,1,0,80.76923076923077,2.5641025641025643,0.6410256410256411,54.83870967741935,3.125
산업환경보건,1,1,1,34.509418881180984,25.12630872615676,0.8809540255972528,64.28571428571429,6.666666666666667
상경,1,1,0,22.95058612829697,29.3593292087268,7.129192445457505,,
상경계열,1,1,0,24.42348008385744,26.20545073375262,14.884696016771487,,
상경글로벌경영,1,1,0,29.60059362498387,30.358755968512064,1.7292553877919732,67.85714285714286,2.272727272727273
상경금융보험학,1,1,0,33.88779095300835,20.85529205094422,3.2059727711901624,58.333333333333336,0.0
상경회계학,1,1,0,34.23189055842117,23.967257232563355,0.8409957389549227,70.14925373134328,0.0
상담,1,1,1,35.38383231778767,22.36092395125381,1.2717512303726273,39.130434782608695,27.27272727272728
상담・임상심리,1,1,1,45.440306300034806,12.748525983820102,4.139902329947579,,
상담ㆍ산업심리,1,1,0,32.82838618457159,25.51417169753402,1.632047477744807,,
상담산업심리,1,1,0,33.333333333333336,25.0,0.0,53.84615384615385,27.77777777777778
상담심리복지,1,1,1,37.016366976562935,27.54481434058899,2.9031898903301228,,
상담심리치료,1,1,1,36.29561186931035,23.931898392886897,2.4553537617958465,59.25925925925926,26.31578947368421
상담영어,1,1,0,75.0,0.0,0.0,70.0,23.07692307692308
