analysis_year,outcome_row_id,school_name_raw,school_name_base_raw,school_name_std,campus_name_raw_x,campus_seq,campus_branch,campus_name_std_x,dept_name_raw,dept_name_std,dept_field_raw,dept_field_std,credit_forfeit_flag,selectivity_proxy_pct,a_rate_pct,cd_rate_pct,f_rate_pct,employment_rate_pct,health_employment_rate_pct,progression_rate_pct,vocational_college_progression_rate_pct,university_progression_rate_pct,graduate_school_progression_rate_pct,domestic_progression_rate_pct,overseas_progression_rate_pct,has_selectivity,has_employment,has_progression,rate_range_qa,source_file,source_sha256,campus_region_raw,dept_norm_strict,dept_norm_suffix_reduced,dept_token_signature,school_uid_x,headcount_row_id,match_stage,match_method,match_status,match_score,candidate_count,review_needed,unmatched_reason,match_evidence,candidate_headcount_row_ids,candidate_preview,campus_conflict_flag,degree_course_conflict_flag,major_conflict_flag,forbidden_modifier_conflict_flag,headcount_match_flag,headcount_grain_version,headcount_grain_uid,grain_resolution_method,grain_review_needed,raw_row_lineage,school_uid_y,campus_uid,dept_uid,kedi_dept_code,school_type,degree_course,school_status_raw,day_evening_raw,campus_name_raw_y,campus_name_std_y,region_sido,region_sigungu,hc_major_group_raw,hc_major_group_7,field_middle_name,field_small_name,admission_capacity_n,recruitment_n,applicants_n,admits_n,enrolled_students_n,leave_students_n,graduates_n,fulltime_faculty_n,nonfulltime_faculty_n,international_students_n,female_students_n,masters_students_n,doctoral_students_n,competition_ratio,admission_yield_ratio,admit_per_applicant_ratio,leave_rate_pct,female_student_share_pct,international_student_share_pct,student_faculty_ratio,fulltime_faculty_share_pct,log_enrolled_students,log_graduates,school_uid,major_group_7,major7_mapping_method,major7_mapping_confidence,major7_candidate_count,major7_review_needed,major7_evidence,major7_sample_exclusion_rule,has_structure_context,has_major_group_7_high_medium,row_qa_status,ctx24_reference_sample_n,ctx24_mean_income_10kkrw,ctx24_median_income_10kkrw,ctx24_income_300plus_pct,ctx24_income_400plus_pct,ctx24_large_company_pct,ctx24_mid_company_pct,ctx24_small_company_pct,ctx24_large_mid_company_pct,ctx24_public_nonprofit_pct,ctx24_cert_rate_pct,ctx24_cert_per_person,ctx24_log10_mean_income,ctx24_industry_top3_pct,ctx24_industry_hhi,goms_profile_start_year,goms_profile_end_year,goms_profile_years_n,goms_aggregation_method,goms_recent_employment_rate_pct,goms_recent_firm_300plus_pct,goms_recent_public_nonprofit_pct,goms_recent_permanent_pct,goms_recent_unstable_pct,goms_recent_self_employed_pct,goms_recent_industry_hhi,goms_recent_industry_top3_pct,goms_recent_professional_highskill_pct,goms_recent_mean_income_10kkrw,goms_recent_weekly_work_hours,goms_recent_hourly_income_proxy,goms_income_trend_per_year,goms_hours_trend_per_year,goms_firm_300plus_trend_per_year,goms_permanent_trend_per_year,goms_latest_2019_mean_income_10kkrw,goms_latest_2019_weekly_work_hours,goms_latest_2019_firm_300plus_pct,goms_latest_2019_permanent_pct,goms_source_years_observed,goms_year_over_year_review_flag,goms_mapping_confidence,goms_row_qa_status,drop_reasons,rate_extreme_targets
2024,OC2024_08528,중원대학교,중원대학교,중원대학교,,,,unknown,골프과학과,골프과학과,골프과,골프과,False,,47.430832,5.237154,0.0,,,,,,,,,False,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,골프과학과,골프과,골프과,SCH_c80253ebd31c,HC2_2024_25585,L1,exact_strict,auto_high_confidence,1.0,1,False,,school+campus+department strict exact unique,HC2_2024_25585,골프과학과,False,False,False,False,True,v2_year_school_campus_day_degree_deptcode,HCG_3f5efa049d8d,semantic_distinct_key_expansion,False,25843,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_c0849f4ef933,U07030200327,대학교,대학과정,기존,주간,본교(제1캠퍼스),본교_제1캠퍼스,충북,충북 괴산군,예체능계열,ART,무용ㆍ체육,체육,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,SCH_c80253ebd31c,ART,inherited_headcount,high,1,False,D01 v2 high-confidence match 대계열=예체능계열,,True,True,ok,22813.0,234.7,217.5,13.426555,4.8919477,8.214615,4.633323,70.78858,12.847938,15.434182,32.5,0.5230351,2.3705132,,,2017,2019,3,mixed_weighted_2017_2019,70.64433,8.162268,16.418356,63.28796,26.055664,10.322768,0.10221141,40.676308,54.354107,189.76112,39.008335,1.120742,3.2362635,-0.54560447,-0.1901099,-0.67307705,192.7,37.6,9.4,63.1,3,False,medium_reviewed,PASS,rate_extreme_small_denominator,f_rate_pct
2024,OC2024_08530,중원대학교,중원대학교,중원대학교,,,,unknown,글로컬융합사회학과,글로컬융합사회학과,글로컬융합사회,글로컬융합사회,False,,44.09722,0.0,5.5555553,,,,,,,,,False,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,글로컬융합사회학과,글로컬융합사회,글로컬융합사회,SCH_c80253ebd31c,HC2_2024_25543,L1,exact_strict,auto_high_confidence,1.0,1,False,,school+campus+department strict exact unique,HC2_2024_25543,글로컬융합사회학과,False,False,False,False,True,v2_year_school_campus_day_degree_deptcode,HCG_06b8482b0919,semantic_distinct_key_expansion,False,25801,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_ae75726efe01,U02030800137,대학교,대학과정,기존,주간,본교(제1캠퍼스),본교_제1캠퍼스,충북,충북 괴산군,사회계열,SOC,사회과학,교양사회과학,5,15,21,9,9,0,0,0,0,0,8,0,0,1.4,0.6,0.42857143,0.0,88.888885,0.0,,,2.3025851,0.0,SCH_c80253ebd31c,SOC,inherited_headcount,high,1,False,D01 v2 high-confidence match 대계열=사회계열,,True,True,ok,65600.0,300.3,250.5,32.47256,16.07622,11.987804,6.647866,42.675304,18.635672,32.72256,44.5,0.7960061,2.4775553,,,2017,2019,3,mixed_weighted_2017_2019,69.609535,20.332579,31.614683,79.11846,16.265503,4.28632,0.08301936,33.00704,23.923975,235.45967,42.231544,1.2835511,3.110989,-0.40109885,0.21868132,-0.37142864,234.6,41.9,22.7,78.5,3,False,medium_reviewed,PASS,rate_extreme_small_denominator,cd_rate_pct
2024,OC2024_08537,중원대학교,중원대학교,중원대학교,,,,unknown,뷰티메디컬학과,뷰티메디컬학과,뷰티메디컬,뷰티메디컬,False,,45.30665,0.0,0.0,,,,,,,,,False,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,뷰티메디컬학과,뷰티메디컬,뷰티메디컬,SCH_c80253ebd31c,HC2_2024_25579,L1,exact_strict,auto_high_confidence,1.0,1,False,,school+campus+department strict exact unique,HC2_2024_25579,뷰티메디컬학과,False,False,False,False,True,v2_year_school_campus_day_degree_deptcode,HCG_c69ba27583f7,semantic_distinct_key_expansion,False,25837,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_dd7db2e7dfa8,U07020300332,대학교,대학과정,기존,주간,본교(제1캠퍼스),본교_제1캠퍼스,충북,충북 괴산군,예체능계열,ART,응용예술,영상ㆍ예술,20,20,91,20,20,0,0,1,0,0,16,0,0,4.55,1.0,0.21978022,0.0,80.0,0.0,20.0,100.0,3.0445225,0.0,SCH_c80253ebd31c,ART,inherited_headcount,high,1,False,D01 v2 high-confidence match 대계열=예체능계열,,True,True,ok,22813.0,234.7,217.5,13.426555,4.8919477,8.214615,4.633323,70.78858,12.847938,15.434182,32.5,0.5230351,2.3705132,,,2017,2019,3,mixed_weighted_2017_2019,70.64433,8.162268,16.418356,63.28796,26.055664,10.322768,0.10221141,40.676308,54.354107,189.76112,39.008335,1.120742,3.2362635,-0.54560447,-0.1901099,-0.67307705,192.7,37.6,9.4,63.1,3,False,medium_reviewed,PASS,rate_extreme_small_denominator,cd_rate_pct|f_rate_pct
2024,OC2024_08541,중원대학교,중원대학교,중원대학교,,,,unknown,생활체육학과,생활체육학과,생활체육,생활체육,False,,24.544853,16.252897,0.0,,,,,,,,,False,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,생활체육학과,생활체육,생활체육,SCH_c80253ebd31c,HC2_2024_25582,L1,exact_strict,auto_high_confidence,1.0,1,False,,school+campus+department strict exact unique,HC2_2024_25582,생활체육학과,False,False,False,False,True,v2_year_school_campus_day_degree_deptcode,HCG_75b16803ba89,semantic_distinct_key_expansion,False,25840,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_34d5addad48e,U07030200054,대학교,대학과정,기존,주간,본교(제1캠퍼스),본교_제1캠퍼스,충북,충북 괴산군,예체능계열,ART,무용ㆍ체육,체육,0,0,0,0,10,0,0,0,2,0,4,0,0,,,,0.0,40.0,0.0,5.0,0.0,2.3978953,0.0,SCH_c80253ebd31c,ART,inherited_headcount,high,1,False,D01 v2 high-confidence match 대계열=예체능계열,,True,True,ok,22813.0,234.7,217.5,13.426555,4.8919477,8.214615,4.633323,70.78858,12.847938,15.434182,32.5,0.5230351,2.3705132,,,2017,2019,3,mixed_weighted_2017_2019,70.64433,8.162268,16.418356,63.28796,26.055664,10.322768,0.10221141,40.676308,54.354107,189.76112,39.008335,1.120742,3.2362635,-0.54560447,-0.1901099,-0.67307705,192.7,37.6,9.4,63.1,3,False,medium_reviewed,PASS,rate_extreme_small_denominator,f_rate_pct
2024,OC2024_08542,중원대학교,중원대학교,중원대학교,,,,unknown,소방안전학과,소방안전학과,소방안전,소방안전,False,,36.03977,8.314065,0.0,81.25,68.75,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,소방안전학과,소방안전,소방안전,SCH_c80253ebd31c,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_25555,소방안전학과,False,False,False,False,False,,,,,,,CAM_c6ec7ca2afe6,DEP_c81c3b467fc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_c80253ebd31c,SOC,keyword_rule,medium,1,False,SOC:소방,,False,True,manual_match_pending,65600.0,300.3,250.5,32.47256,16.07622,11.987804,6.647866,42.675304,18.635672,32.72256,44.5,0.7960061,2.4775553,,,2017,2019,3,mixed_weighted_2017_2019,69.609535,20.332579,31.614683,79.11846,16.265503,4.28632,0.08301936,33.00704,23.923975,235.45967,42.231544,1.2835511,3.110989,-0.40109885,0.21868132,-0.37142864,234.6,41.9,22.7,78.5,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_08543,중원대학교,중원대학교,중원대학교,,,,unknown,스포츠산업학과,스포츠산업학과,스포츠산업,스포츠산업,False,,47.69737,0.21929824,0.0,76.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,스포츠산업학과,스포츠산업,스포츠산업,SCH_c80253ebd31c,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_25533,스포츠산업학과,False,False,False,False,False,,,,,,,CAM_c6ec7ca2afe6,DEP_51ebf1d93971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_c80253ebd31c,ART,exact_dictionary,medium,1,False,unique dictionary inherited from matched rows: dept_field_std=스포츠산업,,False,True,manual_match_pending,22813.0,234.7,217.5,13.426555,4.8919477,8.214615,4.633323,70.78858,12.847938,15.434182,32.5,0.5230351,2.3705132,,,2017,2019,3,mixed_weighted_2017_2019,70.64433,8.162268,16.418356,63.28796,26.055664,10.322768,0.10221141,40.676308,54.354107,189.76112,39.008335,1.120742,3.2362635,-0.54560447,-0.1901099,-0.67307705,192.7,37.6,9.4,63.1,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_08545,중원대학교,중원대학교,중원대학교,,,,unknown,식품제약학과,식품제약학과,식품제약,식품제약,False,,37.6376,6.4507284,0.1607717,60.0,50.0,6.818182,0.0,0.0,6.818182,6.818182,0.0,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,식품제약학과,식품제약,식품제약,SCH_c80253ebd31c,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_25564,식품제약학과,False,False,False,False,False,,,,,,,CAM_c6ec7ca2afe6,DEP_a3a281d84ca5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_c80253ebd31c,MED,keyword_rule,medium,1,False,MED:약학,,False,True,manual_match_pending,41094.0,314.3,282.4,43.334793,13.206307,1.6036404,0.99284565,48.612938,2.596486,48.32579,25.2,0.41395336,2.4973443,,,2017,2019,3,mixed_weighted_2017_2019,83.63194,34.586937,42.84097,88.36591,10.131062,1.1710143,0.61685634,85.754974,88.55697,261.6941,44.960068,1.3403994,5.2401094,-0.40384626,-0.10659337,-0.19505486,271.8,44.8,37.2,89.7,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_08548,중원대학교,중원대학교,중원대학교,,,,unknown,융합바이오학과,융합바이오학과,융합바이오,융합바이오,False,,42.25225,2.0270271,0.0,,,,,,,,,False,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,융합바이오학과,융합바이오,융합바이오,SCH_c80253ebd31c,HC2_2024_25565,L1,exact_strict,auto_high_confidence,1.0,1,False,,school+campus+department strict exact unique,HC2_2024_25565,융합바이오학과,False,False,False,False,True,v2_year_school_campus_day_degree_deptcode,HCG_b070d00316e2,semantic_distinct_key_expansion,False,25823,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_4df665f52d09,U05020100556,대학교,대학과정,기존,주간,본교(제1캠퍼스),본교_제1캠퍼스,충북,충북 괴산군,자연계열,NAT,생물ㆍ화학ㆍ환경,생명과학,0,0,0,0,0,0,0,0,3,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,SCH_c80253ebd31c,NAT,inherited_headcount,high,1,False,D01 v2 high-confidence match 대계열=자연계열,,True,True,ok,22406.0,281.8,248.9,27.327501,11.394269,14.424707,7.5560117,53.94091,21.980719,22.244041,58.9,1.2636347,2.449941,,,2017,2019,3,mixed_weighted_2017_2019,66.61616,20.634125,30.696854,74.28932,20.130655,5.349733,0.12014718,51.656002,45.12405,224.64595,43.161877,1.1981739,3.6252742,-0.35879117,0.05824176,-0.73626345,225.2,42.5,19.9,73.8,3,False,medium_reviewed,PASS,rate_extreme_small_denominator,f_rate_pct
2024,OC2024_08550,중원대학교,중원대학교,중원대학교,,,,unknown,의료기기산업학과,의료기기산업학과,의료기기산업,의료기기산업,False,,18.108974,19.23077,0.0,,,,,,,,,False,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,의료기기산업학과,의료기기산업,의료기기산업,SCH_c80253ebd31c,HC2_2024_25575,L1,exact_strict,auto_high_confidence,1.0,1,False,,school+campus+department strict exact unique,HC2_2024_25575,의료기기산업학과,False,False,False,False,True,v2_year_school_campus_day_degree_deptcode,HCG_71d5e81d511b,semantic_distinct_key_expansion,False,25833,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_d9db2d4a51e6,U06040300087,대학교,대학과정,기존,주간,본교(제1캠퍼스),본교_제1캠퍼스,충북,충북 괴산군,의약계열,MED,치료ㆍ보건,의료공학,0,0,0,0,18,6,0,3,0,0,6,0,0,,,,33.333332,33.333332,0.0,6.0,100.0,2.944439,0.0,SCH_c80253ebd31c,MED,inherited_headcount,high,1,False,D01 v2 high-confidence match 대계열=의약계열,,True,True,ok,41094.0,314.3,282.4,43.334793,13.206307,1.6036404,0.99284565,48.612938,2.596486,48.32579,25.2,0.41395336,2.4973443,,,2017,2019,3,mixed_weighted_2017_2019,83.63194,34.586937,42.84097,88.36591,10.131062,1.1710143,0.61685634,85.754974,88.55697,261.6941,44.960068,1.3403994,5.2401094,-0.40384626,-0.10659337,-0.19505486,271.8,44.8,37.2,89.7,3,False,medium_reviewed,PASS,rate_extreme_small_denominator,f_rate_pct
2024,OC2024_08554,중원대학교,중원대학교,중원대학교,,,,unknown,전기반도체공학과,전기반도체공학과,전기반도체공,전기반도체공,False,,23.61111,17.01389,14.0625,,,,,,,,,False,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,전기반도체공학과,전기반도체공,전기반도체공,SCH_c80253ebd31c,,L8,unmatched,unmatched,,62,True,department_formatting_or_source_coverage_mismatch,no strict/suffix/token/fuzzy unique candidate under same school and allowed campus scope,HC2_2024_25527|HC2_2024_25528|HC2_2024_25529|HC2_2024_25530|HC2_2024_25531|HC2_2024_25532|HC2_2024_25533|HC2_2024_25534|HC2_2024_25535|HC2_2024_25536,한국어교육문화학과 | 종교문화재학과 | 아동보육상담학과 | 종교문화학부 | 기타모집단위,False,False,False,False,False,,,,,,,CAM_c6ec7ca2afe6,DEP_8675a168ede1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_c80253ebd31c,ENG,keyword_rule,medium,1,False,ENG:전기/반도체/공학,,False,True,review_unmatched,72776.0,328.1,290.0,46.69534,23.572332,21.148455,11.050346,53.18924,32.198803,13.8946905,60.9,1.4257035,2.5160062,,,2017,2019,3,mixed_weighted_2017_2019,73.06597,29.134941,21.277163,84.83454,12.588641,2.2768211,0.1463535,55.03566,55.70421,255.02893,44.32286,1.3250608,4.2510996,-0.4412088,0.08021988,-0.39945042,260.6,43.7,30.0,84.8,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_08558,중원대학교,중원대학교,중원대학교,,,,unknown,지역환경산업학과,지역환경산업학과,지역환경산업,지역환경산업,False,,26.666666,10.0,0.0,,,,,,,,,False,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,지역환경산업학과,지역환경산업,지역환경산업,SCH_c80253ebd31c,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_25542,지역환경산업학과,False,False,False,False,False,,,,,,,CAM_c6ec7ca2afe6,DEP_a4d7cb6b9407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_c80253ebd31c,NAT,keyword_rule,medium,1,False,NAT:환경,,False,True,manual_match_pending,22406.0,281.8,248.9,27.327501,11.394269,14.424707,7.5560117,53.94091,21.980719,22.244041,58.9,1.2636347,2.449941,,,2017,2019,3,mixed_weighted_2017_2019,66.61616,20.634125,30.696854,74.28932,20.130655,5.349733,0.12014718,51.656002,45.12405,224.64595,43.161877,1.1981739,3.6252742,-0.35879117,0.05824176,-0.73626345,225.2,42.5,19.9,73.8,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_08562,중원대학교,중원대학교,중원대학교,,,,unknown,항공서비스학과,항공서비스학과,항공서비스,항공서비스,False,,48.64317,0.3415872,0.0,77.14286,57.142857,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,항공서비스학과,항공서비스,항공서비스,SCH_c80253ebd31c,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_25534,항공서비스학과,False,False,False,False,False,,,,,,,CAM_c6ec7ca2afe6,DEP_d507167b86c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_c80253ebd31c,ENG,keyword_rule,medium,1,False,ENG:항공,,False,True,manual_match_pending,72776.0,328.1,290.0,46.69534,23.572332,21.148455,11.050346,53.18924,32.198803,13.8946905,60.9,1.4257035,2.5160062,,,2017,2019,3,mixed_weighted_2017_2019,73.06597,29.134941,21.277163,84.83454,12.588641,2.2768211,0.1463535,55.03566,55.70421,255.02893,44.32286,1.3250608,4.2510996,-0.4412088,0.08021988,-0.39945042,260.6,43.7,30.0,84.8,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_08577,차의과학대학교,차의과학대학교,차의과학대학교,,,,unknown,AI보건의료학부,ai보건의료학부,AI보건의료,ai보건의료,False,,37.657253,22.70572,0.9817605,73.01588,69.84127,4.5454545,1.5151515,0.0,3.030303,4.5454545,0.0,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,ai보건의료학부,ai보건의료,ai보건의료,SCH_26a4acba3939,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_22362,AI보건의료학부,False,False,False,False,False,,,,,,,CAM_409ee1b98654,DEP_9a87f7e1f12a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_26a4acba3939,MED,keyword_rule,medium,1,False,MED:보건/의료,,False,True,manual_match_pending,41094.0,314.3,282.4,43.334793,13.206307,1.6036404,0.99284565,48.612938,2.596486,48.32579,25.2,0.41395336,2.4973443,,,2017,2019,3,mixed_weighted_2017_2019,83.63194,34.586937,42.84097,88.36591,10.131062,1.1710143,0.61685634,85.754974,88.55697,261.6941,44.960068,1.3403994,5.2401094,-0.40384626,-0.10659337,-0.19505486,271.8,44.8,37.2,89.7,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_08580,차의과학대학교,차의과학대학교,차의과학대학교,,,,unknown,미술치료학과,미술치료학과,미술치료,미술치료,False,,33.636364,20.483871,0.5718475,75.0,53.57143,17.647058,0.0,2.9411764,14.705882,17.647058,0.0,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,미술치료학과,미술치료,미술치료,SCH_26a4acba3939,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_22373,미술치료학과,False,False,False,False,False,,,,,,,CAM_409ee1b98654,DEP_1ceedb01a2d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_26a4acba3939,ART,keyword_rule,medium,1,False,ART:미술,,False,True,manual_match_pending,22813.0,234.7,217.5,13.426555,4.8919477,8.214615,4.633323,70.78858,12.847938,15.434182,32.5,0.5230351,2.3705132,,,2017,2019,3,mixed_weighted_2017_2019,70.64433,8.162268,16.418356,63.28796,26.055664,10.322768,0.10221141,40.676308,54.354107,189.76112,39.008335,1.120742,3.2362635,-0.54560447,-0.1901099,-0.67307705,192.7,37.6,9.4,63.1,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_08582,차의과학대학교,차의과학대학교,차의과학대학교,,,,unknown,상담심리학과,상담심리학과,상담심리,상담심리,False,,33.44806,21.873125,0.22421524,85.18519,66.666664,30.0,0.0,2.5,27.5,30.0,0.0,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,상담심리학과,상담심리,상담심리,SCH_26a4acba3939,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_22358,상담심리학과,False,False,False,False,False,,,,,,,CAM_409ee1b98654,DEP_67b5a3deb75b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_26a4acba3939,SOC,keyword_rule,medium,1,False,SOC:심리/상담,,False,True,manual_match_pending,65600.0,300.3,250.5,32.47256,16.07622,11.987804,6.647866,42.675304,18.635672,32.72256,44.5,0.7960061,2.4775553,,,2017,2019,3,mixed_weighted_2017_2019,69.609535,20.332579,31.614683,79.11846,16.265503,4.28632,0.08301936,33.00704,23.923975,235.45967,42.231544,1.2835511,3.110989,-0.40109885,0.21868132,-0.37142864,234.6,41.9,22.7,78.5,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_08585,차의과학대학교,차의과학대학교,차의과학대학교,,,,unknown,식품생명공학과,식품생명공학과,식품생명공,식품생명공,False,,33.435944,23.149302,0.0,73.52941,64.70588,12.820513,0.0,2.5641026,10.256411,12.820513,0.0,False,True,True,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,식품생명공학과,식품생명공,식품생명공,SCH_26a4acba3939,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_22368,식품생명공학과,False,False,False,False,False,,,,,,,CAM_409ee1b98654,DEP_60ddabb947e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_26a4acba3939,ENG,keyword_rule,medium,1,False,ENG:공학,,False,True,manual_match_pending,72776.0,328.1,290.0,46.69534,23.572332,21.148455,11.050346,53.18924,32.198803,13.8946905,60.9,1.4257035,2.5160062,,,2017,2019,3,mixed_weighted_2017_2019,73.06597,29.134941,21.277163,84.83454,12.588641,2.2768211,0.1463535,55.03566,55.70421,255.02893,44.32286,1.3250608,4.2510996,-0.4412088,0.08021988,-0.39945042,260.6,43.7,30.0,84.8,3,False,medium_reviewed,PASS,structure_unresolved,
2024,OC2024_08589,차의과학대학교,차의과학대학교,차의과학대학교,,,,unknown,헬스케어융합학부(인문사회) | 헬스케어융합학부(자연과학),헬스케어융합학부인문사회헬스케어융합학부자연과학,헬스케어융합,헬스케어융합,False,,28.422699,29.105082,1.211026,,,,,,,,,False,False,False,ok,P2_G2_정시입결.csv,2530f88a0d923edf11c83e5884d2bb47d1811679cc9b6198b0d3384c50950b04,,헬스케어융합학부인문사회헬스케어융합학부자연과학,헬스케어융합학부인문사회헬스케어융합학부자연과학,헬스케어융합학부인문사회헬스케어융합학부자연과학,SCH_26a4acba3939,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22364|HC2_2024_22372,헬스케어융합학부(인문사회) | 헬스케어융합학부(자연과학),False,False,False,False,False,,,,,,,CAM_409ee1b98654,DEP_bcd85947650b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCH_26a4acba3939,,ambiguous,low,2,True,"hits=NAT,HUM; evidence=NAT:과학 | HUM:인문; ambiguous_token=True",exclude from samples requiring major/context/GOMS until manual approved,False,False,manual_match_pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,structure_unresolved|major7_unresolved,
