outcome_row_id,school_name_raw,campus_name_raw_x,dept_name_raw,dept_name_std,major_group_7,match_status,match_method,unmatched_reason,row_qa_status,review_needed,headcount_match_flag,campus_conflict_flag,major7_mapping_method,major7_mapping_confidence,major7_review_needed,graduates_n,enrolled_students_n,applicants_n,a_rate_pct,cd_rate_pct,f_rate_pct,selectivity_proxy_pct,health_employment_rate_pct,graduate_school_progression_rate_pct,employment_rate_pct,progression_rate_pct,drop_structure_unresolved,drop_campus_conflict,drop_major7_unresolved,drop_d08_key_duplicate,drop_normalized_name_duplicate,drop_core_identity_missing,target_extreme_small_denom__a_rate_pct,target_extreme_small_denom__cd_rate_pct,target_extreme_small_denom__f_rate_pct,target_extreme_small_denom__selectivity_proxy_pct,target_extreme_small_denom__health_employment_rate_pct,target_extreme_small_denom__graduate_school_progression_rate_pct,target_extreme_small_denom__employment_rate_pct,target_extreme_small_denom__progression_rate_pct,drop_rate_extreme_small_denominator,strict_drop,strict_keep,drop_reasons,rate_extreme_targets
OC2024_10008,호남대학교,,외식조리학과,외식조리학과,NAT,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,80,331,297,30.712189,19.732159,0.94096917,,60.27397,2.5,68.49315,2.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10009,호남대학교,,유아교육학과,유아교육학과,EDU,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,43,164,203,28.235643,22.235336,0.2994012,,69.44444,6.976744,69.44444,6.976744,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10010,호남대학교,,응급구조학과,응급구조학과,MED,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,43,234,385,22.780224,34.111702,0.39629927,,72.5,0.0,75.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10011,호남대학교,,임상병리학과,임상병리학과,MED,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,99,245,31.163685,19.981674,0.27855152,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10012,호남대학교,,자율주행AI전공,자율주행ai전공,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,20,2,0,29.774206,13.126675,0.0,,50.0,10.0,55.555557,10.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_10013,호남대학교,,작업치료학과,작업치료학과,MED,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,53,220,225,27.62078,23.372223,1.660824,,70.588234,0.0,74.5098,1.8867924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10014,호남대학교,,전기공학과,전기공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,68,302,163,27.523067,20.84194,1.0360379,,46.268658,0.0,47.761192,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10015,호남대학교,,전기자동차전공,전기자동차전공,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,46,9,0,36.21375,19.264233,0.5102041,,45.945946,4.347826,54.054054,6.521739,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10016,호남대학교,,전자공학과,전자공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,31,104,0,32.023426,18.043356,1.3009195,,27.586206,0.0,27.586206,3.2258065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10017,호남대학교,,정보통신공학과,정보통신공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,23,95,49,31.283422,9.10762,0.7352941,,56.52174,0.0,56.52174,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10018,호남대학교,,조경학과,조경학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,24,69,0,35.041733,17.990858,0.0,,65.21739,0.0,69.565216,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10019,호남대학교,,중국어학과,중국어학과,HUM,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,44,102,41,33.484974,17.037622,0.5332481,,55.813953,0.0,74.4186,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10020,호남대학교,,축구학과,축구학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,35,235,142,28.878208,29.63231,3.9053228,,26.666666,2.857143,60.0,5.714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10021,호남대학교,,치기공학과,치기공학과,MED,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,17,74,32.5,21.395834,1.5625,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10022,호남대학교,,치위생학과,치위생학과,MED,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,48,177,323,27.582159,24.898634,1.7472258,,77.083336,0.0,81.25,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10023,호남대학교,,컴퓨터공학과,컴퓨터공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,37,214,148,29.099411,20.356995,1.0684081,,35.294117,0.0,38.235294,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10024,호남대학교,,태권도경호학과,태권도경호학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,12,110,68,29.824562,5.473444,1.3157895,,83.333336,0.0,91.666664,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10025,호남대학교,,토목환경공학과,토목환경공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,40,154,65,33.78071,17.452988,3.1657567,,84.210526,0.0,86.8421,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10026,호남대학교,,패션디자인학과,패션디자인학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,36,141,113,32.341026,14.977312,1.8798044,,56.666668,0.0,63.333332,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10027,호남대학교,,푸드케어학과,푸드케어학과,NAT,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,0,0,75.0,0.0,21.428572,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,cd_rate_pct
OC2024_10028,호남대학교,,하우징&가든학과,하우징가든학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,0,0,50.0,0.0,0.0,,,,,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,cd_rate_pct|f_rate_pct
OC2024_10029,호남대학교,,한국어학과,한국어학과,HUM,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,30,51,0,62.810932,5.499858,0.0,,,0.0,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10030,호남대학교,,항공서비스학과,항공서비스학과,ENG,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,38.023926,15.617338,2.9966033,,53.57143,0.0,60.714287,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_10031,호남대학교,,행정학과,행정학과,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,29,88,37,49.55241,5.5287848,1.0822511,,38.46154,0.0,38.46154,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10032,호남대학교,,호텔경영학과,호텔경영학과,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,62,127,89,36.387333,14.072015,0.17301038,,66.666664,0.0,70.37037,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10033,호남신학대학교,,교회음악학과,교회음악학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,50,65,59.68244,4.8295455,8.137453,4.0,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10034,호남신학대학교,,기독교사회복지상담학과,기독교사회복지상담학과,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,32,44,51.576122,6.3044934,14.050973,7.0,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10035,호남신학대학교,,사회복지상담학과,사회복지상담학과,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,32,161,0,82.4879,2.8526628,0.17605634,,44.827587,9.375,58.62069,9.375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10036,호남신학대학교,,신학과,신학과,HUM,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,34,238,42,73.39637,5.67883,2.6659312,3.0,,42.307693,,42.307693,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10037,호남신학대학교,,음악학과,음악학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,61,284,0,70.45203,5.343056,2.0006266,,22.64151,6.557377,64.15094,13.114754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10038,호서대학교,,간호학과,간호학과,MED,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,68,329,659,60.344837,10.266046,0.28090328,76.33,77.61194,0.0,79.10448,1.4705882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10039,호서대학교,,건축학과,건축학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,27,284,299,44.207775,13.739761,1.311486,73.33,62.962963,0.0,66.666664,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10040,호서대학교,,건축공학전공,건축공학전공,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,3,2,0,0.0,100.0,0.0,,100.0,0.0,100.0,0.0,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,False,rate_extreme_small_denominator,a_rate_pct|cd_rate_pct|f_rate_pct|health_employment_rate_pct|graduate_school_progression_rate_pct|employment_rate_pct|progression_rate_pct
OC2024_10041,호서대학교,,건축토목공학부,건축토목공학부,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,70,458,354,43.274296,15.805428,2.1045814,64.67,59.375,8.571428,68.75,8.571428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10042,호서대학교,,게임소프트웨어학과,게임소프트웨어학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,66,396,388,43.420753,16.07353,2.24183,72.67,33.333332,1.5151515,47.61905,1.5151515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10043,호서대학교,,경영학부,경영학부,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,138,836,725,43.411243,15.145796,2.7633326,65.0,59.82906,0.7246377,65.811966,0.7246377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10044,호서대학교,,경영학전공,경영학전공,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,13,3,0,0.0,100.0,0.0,,46.153847,0.0,53.846153,0.0,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,a_rate_pct|cd_rate_pct|f_rate_pct
OC2024_10045,호서대학교,,골프산업학과,골프산업학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,5,89,151,55.319237,14.585548,4.6346164,,60.0,0.0,60.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,rate_extreme_small_denominator,graduate_school_progression_rate_pct|progression_rate_pct
OC2024_10046,호서대학교,,공연예술학부,공연예술학부,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,38,352,484,41.023636,14.670329,7.1851716,,30.30303,2.631579,57.575756,2.631579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10047,호서대학교,,국제학부,국제학부,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,12,22,0.0,77.77778,22.222221,,,,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,a_rate_pct
OC2024_10048,호서대학교,,글로벌통상학과,글로벌통상학과,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,76,394,436,41.826115,14.25565,1.090549,66.33,60.0,2.631579,63.076923,3.9473684,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10049,호서대학교,,기계ICT공학과,기계ict공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,15,58,0,65.32098,7.834928,0.32894737,,86.666664,0.0,93.333336,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10050,호서대학교,,기계공학과 | 기계공학부,기계공학과기계공학부,ENG,manual_pending,manual_pending,multiple_candidates,manual_match_pending,True,False,False,exact_dictionary,medium,False,,,,44.362038,18.382683,2.6580203,67.33,66.31579,3.030303,70.52631,3.030303,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_10051,호서대학교,,기계자동차공학부,기계자동차공학부,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,14,423,0,45.440804,17.284945,1.193829,,60.0,7.142857,70.0,7.142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10052,호서대학교,,기독교학과,기독교학과,HUM,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,12,71,66,63.501812,7.5027556,1.999685,53.0,,8.333333,,8.333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10053,호서대학교,,동물보건복지학과,동물보건복지학과,NAT,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,5,251,356,67.8121,8.028694,0.87957776,69.67,40.0,0.0,40.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,rate_extreme_small_denominator,graduate_school_progression_rate_pct|progression_rate_pct
OC2024_10054,호서대학교,,디지털금융경영학과,디지털금융경영학과,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,62,264,40.272728,16.227272,8.409091,65.67,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10055,호서대학교,,디지털기술경영학과,디지털기술경영학과,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,56,253,0,46.39054,11.986249,1.5464842,,48.148148,0.0,55.555557,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10056,호서대학교,,디지털프로덕트디자인학과,디지털프로덕트디자인학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,31,327,83.8269,3.2446165,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10057,호서대학교,,로봇공학과,로봇공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,27,117,0,32.73105,28.753895,1.5784009,,87.5,11.111111,87.5,11.111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10058,호서대학교,,문화영상학부,문화영상학부,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,38,454,429,41.392395,17.143774,2.2986937,68.67,65.0,0.0,75.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10059,호서대학교,,문화예술학부,문화예술학부,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,98,75,0,44.96374,21.00025,4.424856,,43.75,3.0612245,58.75,3.0612245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10060,호서대학교,,물리치료학과,물리치료학과,MED,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,50,217,356,40.860397,18.22223,0.41876325,77.67,70.833336,2.0,75.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10061,호서대학교,,미디어커뮤니케이션학과,미디어커뮤니케이션학과,ART,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,51.61997,10.883425,1.8835019,72.33,45.454544,0.0,63.636364,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_10062,호서대학교,,미래자동차공학과,미래자동차공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,62,364,19.203035,47.912712,3.7571158,64.0,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10063,호서대학교,,반도체공학과,반도체공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,117,273,34.819363,24.91526,4.3154764,69.33,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10064,호서대학교,,법경찰학전공,법경찰학전공,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,9,1,0,0.0,100.0,0.0,,33.333332,0.0,33.333332,0.0,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,a_rate_pct|cd_rate_pct|f_rate_pct
OC2024_10065,호서대학교,,법경찰행정학과 | 법경찰행정학부,법경찰행정학과법경찰행정학부,SOC,manual_pending,manual_pending,multiple_candidates,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,41.21978,19.35577,0.85807526,71.0,30.0,1.369863,35.714287,2.739726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_10066,호서대학교,,빅데이터AI학과 | 빅데이터AI학부,빅데이터ai학과빅데이터ai학부,ENG,manual_pending,manual_pending,multiple_candidates,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,38.196957,17.554277,3.3105264,66.33,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_10067,호서대학교,,빅데이터경영공학부,빅데이터경영공학부,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,80,119,0,47.195255,16.46245,1.2595954,,42.028984,13.75,50.724636,13.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10068,호서대학교,,사회복지학부,사회복지학부,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,96,394,466,46.222717,13.929937,1.8163534,63.67,65.95744,0.0,73.40426,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10069,호서대학교,,사회복지상담학과,사회복지상담학과,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,28,100,34,49.484848,9.760923,0.7633588,,70.37037,3.5714285,88.888885,3.5714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10070,호서대학교,,사회복지학전공,사회복지학전공,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,3,2,0,0.0,100.0,0.0,,33.333332,0.0,66.666664,0.0,False,False,False,False,False,False,True,True,True,False,False,True,False,True,True,True,False,rate_extreme_small_denominator,a_rate_pct|cd_rate_pct|f_rate_pct|graduate_school_progression_rate_pct|progression_rate_pct
OC2024_10071,호서대학교,,사회체육학과,사회체육학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,16,201,699,47.666534,14.869255,6.242076,,86.666664,0.0,93.333336,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10072,호서대학교,,산업디자인학과,산업디자인학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,28,197,269,53.51634,10.18254,2.2184875,,42.307693,7.142857,53.846153,7.142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10073,호서대학교,,산업심리학과,산업심리학과,SOC,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,54.46222,10.644855,0.34129694,68.0,45.0,6.1538463,55.0,7.6923075,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_10074,호서대학교,,산업안전공학과,산업안전공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,36,62,46.72619,10.491072,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10075,호서대학교,,생명공학과,생명공학과,ENG,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,41.496597,15.306123,0.34013605,66.67,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_10076,호서대학교,,생명공학전공,생명공학전공,ENG,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,100.0,0.0,0.0,,33.333332,0.0,66.666664,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_10077,호서대학교,,세무회계학전공,세무회계학전공,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,6,4,0,100.0,0.0,0.0,,66.666664,0.0,66.666664,0.0,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,a_rate_pct|cd_rate_pct|f_rate_pct
OC2024_10078,호서대학교,,소방방재학과,소방방재학과,SOC,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,26.094849,31.545269,1.8754255,67.67,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_10079,호서대학교,,스마트경영학과,스마트경영학과,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,13,19,29.171375,15.932203,0.0,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_10080,호서대학교,,스포츠과학부,스포츠과학부,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,24,57,0,55.1425,14.437279,0.4347826,,59.090908,0.0,77.27273,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10081,호서대학교,,시각디자인학과,시각디자인학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,46,270,341,50.156597,10.456076,2.053835,,52.272728,0.0,59.090908,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10082,호서대학교,,시스템제어공학과,시스템제어공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,17,232,177,45.089947,16.81597,5.5872455,65.67,80.0,11.764706,86.666664,11.764706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10083,호서대학교,,식품공학과,식품공학과,NAT,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,162,157,49.064915,11.029725,1.2776593,68.0,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10084,호서대학교,,식품영양학과,식품영양학과,NAT,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,52,225,206,39.774597,15.12059,1.0510994,62.0,58.0,0.0,64.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10085,호서대학교,,식품제약공학부,식품제약공학부,ENG,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,58.56757,6.7084727,0.0,,66.666664,12.5,66.666664,12.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_10086,호서대학교,,신소재공학과,신소재공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,23,84,0,66.6423,3.1676414,0.0,,52.173912,0.0,52.173912,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10087,호서대학교,,실내디자인학과,실내디자인학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,52,228,285,50.728985,13.503677,0.75145257,,42.553192,0.0,48.93617,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10088,호서대학교,,실용음악전공,실용음악전공,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,3,0,72.916664,14.583333,0.0,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_10089,호서대학교,,안전공학과,안전공학과,ENG,manual_pending,manual_pending,multiple_candidates,manual_match_pending,True,False,True,exact_dictionary,medium,False,,,,43.735085,14.157199,2.0794816,65.67,95.833336,0.0,100.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved|campus_conflict,
OC2024_10090,호서대학교,,안전보건학과,안전보건학과,MED,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,26.852726,31.270931,4.036067,,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_10091,호서대학교,,안전소방학부,안전소방학부,SOC,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,41.631996,19.48119,1.3102702,,46.0,3.8461537,56.0,3.8461537,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_10092,호서대학교,,애니메이션학과,애니메이션학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,75,278,1143,53.675316,13.69328,2.6409142,,36.231884,1.3333334,60.869564,1.3333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10093,호서대학교,,영어영문학과,영어영문학과,HUM,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,55,267,235,41.33057,24.212214,5.767339,58.67,46.296295,0.0,64.81481,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
OC2024_10094,호서대학교,,유아교육과,유아교육과,EDU,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,45,167,218,60.140278,9.252203,0.12048193,71.0,66.666664,0.0,68.888885,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,
