outcome_row_id,school_name_raw,campus_name_raw_x,dept_name_raw,dept_name_std,major_group_7,match_status,match_method,unmatched_reason,row_qa_status,review_needed,headcount_match_flag,campus_conflict_flag,major7_mapping_method,major7_mapping_confidence,major7_review_needed,graduates_n,enrolled_students_n,applicants_n,a_rate_pct,cd_rate_pct,f_rate_pct,selectivity_proxy_pct,health_employment_rate_pct,graduate_school_progression_rate_pct,employment_rate_pct,progression_rate_pct,drop_structure_unresolved,drop_campus_conflict,drop_major7_unresolved,drop_d08_key_duplicate,drop_normalized_name_duplicate,drop_core_identity_missing,target_extreme_small_denom__a_rate_pct,target_extreme_small_denom__cd_rate_pct,target_extreme_small_denom__f_rate_pct,target_extreme_small_denom__selectivity_proxy_pct,target_extreme_small_denom__health_employment_rate_pct,target_extreme_small_denom__graduate_school_progression_rate_pct,target_extreme_small_denom__employment_rate_pct,target_extreme_small_denom__progression_rate_pct,drop_rate_extreme_small_denominator,strict_drop,strict_keep,drop_reasons,rate_extreme_targets
OC2024_03816,동국대학교(WISE)_분교,분교|WISE,소방방재전공,소방방재전공,SOC,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,40.755737,2.3954115,6.4102564,67.5,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03821,동국대학교(WISE)_분교,분교|WISE,신소재화학과(자연),신소재화학과자연,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,7,9,0,67.61364,4.5454545,0.0,,14.285714,0.0,28.571428,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_03824,동국대학교(WISE)_분교,분교|WISE,안전공학과,안전공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,8,12,0,45.238094,0.0,7.142857,,71.42857,12.5,71.42857,12.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,cd_rate_pct
OC2024_03825,동국대학교(WISE)_분교,분교|WISE,안전보건전공,안전보건전공,MED,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,43.41183,7.4080763,4.1970673,37.5,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03828,동국대학교(WISE)_분교,분교|WISE,에너지・전기공학전공,에너지전기공학전공,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,3,178,0,36.9475,20.557247,1.5596316,,66.666664,0.0,66.666664,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,rate_extreme_small_denominator,graduate_school_progression_rate_pct|progression_rate_pct
OC2024_03829,동국대학교(WISE)_분교,분교|WISE,에너지공학전공,에너지공학전공,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,3,39,0,30.317982,28.508772,2.0833333,,33.333332,0.0,33.333332,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,rate_extreme_small_denominator,graduate_school_progression_rate_pct|progression_rate_pct
OC2024_03832,동국대학교(WISE)_분교,분교|WISE,원자력·에너지시스템공학전공,원자력에너지시스템공학전공,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,15,8,0,21.978022,52.197803,0.0,,60.0,0.0,60.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_03833,동국대학교(WISE)_분교,분교|WISE,원자력ㆍ에너지시스템공학과,원자력ᆞ에너지시스템공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,17,15,0,14.285714,47.61905,0.0,,58.82353,0.0,58.82353,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_03837,동국대학교(WISE)_분교,분교|WISE,의생명공학전공,의생명공학전공,ENG,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,45.415253,19.203459,3.6585367,,50.0,29.411764,58.333332,29.411764,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03843,동국대학교(WISE)_분교,분교|WISE,전자·정보통신공학과,전자정보통신공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,4,97,154,30.232557,21.491852,2.5707958,51.7,100.0,0.0,100.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,rate_extreme_small_denominator,health_employment_rate_pct|graduate_school_progression_rate_pct|employment_rate_pct|progression_rate_pct
OC2024_03847,동국대학교(WISE)_분교,분교|WISE,정원디자인전공,정원디자인전공,ART,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,14.835165,22.527473,15.384615,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03848,동국대학교(WISE)_분교,분교|WISE,조경전공 | 조경학과,조경전공조경학과,ENG,manual_pending,manual_pending,multiple_candidates,manual_match_pending,True,False,False,exact_dictionary,medium,False,,,,47.02505,5.292826,1.6945785,,54.166668,1.7857143,56.25,1.7857143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03849,동국대학교(WISE)_분교,분교|WISE,조경・정원디자인학부,조경정원디자인학부,ART,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,31.47619,16.0,17.52381,38.3,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03850,동국대학교(WISE)_분교,분교|WISE,조리외식경영학전공,조리외식경영학전공,SOC,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,39.263157,16.162828,3.9292762,37.5,75.0,0.0,83.333336,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03905,동덕여자대학교,,방송연예과,방송연예과,SOC,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,42.68072,13.765193,4.5948877,,12.121212,13.157895,60.60606,13.157895,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03909,동덕여자대학교,,사회과학부 아동학전공,사회과학부아동학전공,NAT,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,38.951923,9.153846,20.221153,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03926,동덕여자대학교,,인문학부 한국어문화전공,인문학부한국어문화전공,HUM,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,13,16,36.965813,1.9230769,0.0,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_03938,동덕여자대학교,,커뮤니케이션콘텐츠전공,커뮤니케이션콘텐츠전공,ART,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,40.68302,9.92304,8.102453,88.5,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03953,동명대학교,,건축학과 | 건축학과(5년제),건축학과건축학과5년제,ENG,manual_pending,manual_pending,multiple_candidates,manual_match_pending,True,False,False,exact_dictionary,medium,False,,,,44.860985,12.857978,2.4494865,,77.5,0.0,80.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03973,동명대학교,,동양문화학과,동양문화학과,NAT,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,50.53343,0.4425478,0.6006006,,28.571428,0.0,35.714287,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03975,동명대학교,,디지털콘텐츠전공 | 디지털콘텐츠학과,디지털콘텐츠전공디지털콘텐츠학과,ART,manual_pending,manual_pending,multiple_candidates,manual_match_pending,True,False,False,exact_dictionary,medium,False,,,,62.79332,12.449922,1.0534412,,40.74074,0.0,44.444443,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03978,동명대학교,,미디어커뮤니케이션학과,미디어커뮤니케이션학과,ART,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,50.372025,11.041667,3.6755953,,56.756756,0.0,67.567566,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03982,동명대학교,,반려동물산업디자인전공,반려동물산업디자인전공,,unmatched,unmatched,department_formatting_or_source_coverage_mismatch,review_unmatched,True,False,False,ambiguous,low,True,,,,65.24303,6.844981,0.0,,,,,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved|major7_unresolved,
OC2024_03988,동명대학교,,상담・임상심리학과,상담임상심리학과,SOC,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,45.440308,12.748526,4.139902,4.67,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_03995,동명대학교,,앙트러프러너십전공,앙트러프러너십전공,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,19,0,68.99039,12.5,0.0,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_04003,동명대학교,,유튜브크리에이터전공,유튜브크리에이터전공,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,16,0,44.642857,16.071428,0.0,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_04007,동명대학교,,의용공학과,의용공학과,ENG,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,57.620262,2.4265645,1.2345679,,53.333332,0.0,53.333332,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04010,동명대학교,,자율운항시스템전공,자율운항시스템전공,,unmatched,unmatched,department_formatting_or_source_coverage_mismatch,review_unmatched,True,False,False,unknown,unknown,True,,,,43.939392,12.121212,6.818182,,,,,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved|major7_unresolved,
OC2024_04016,동명대학교,,정보보호학과,정보보호학과,ENG,manual_pending,manual_pending,multiple_candidates,manual_match_pending,True,False,False,exact_dictionary,medium,False,,,,46.20253,16.160337,2.0991561,,76.92308,0.0,80.76923,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04023,동명대학교,,펫푸드전공,펫푸드전공,,unmatched,unmatched,department_formatting_or_source_coverage_mismatch,review_unmatched,True,False,False,unknown,unknown,True,,,,37.689075,7.9411764,2.142857,,,,,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved|major7_unresolved,
OC2024_04025,동명대학교,,항공서비스학과,항공서비스학과,ENG,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,57.93651,0.89285713,0.89285713,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04031,동명대학교,,호텔조리베이커리학과,호텔조리베이커리학과,SOC,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,24.942455,23.088236,17.38491,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04032,동서대학교,,Animation학과,animation학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,0,0,77.77778,0.0,0.0,,,,,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,cd_rate_pct|f_rate_pct
OC2024_04033,동서대학교,,Computer Science학과,computerscience학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,1,10,51.133785,15.646258,0.0,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_04034,동서대학교,,Digital Design학과,digitaldesign학과,ENG,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,58.75,6.25,0.0,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04035,동서대학교,,Film and Visual Effects학과,filmandvisualeffects학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,1,1,47.916668,10.416667,0.0,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_04037,동서대학교,,ICT융합공학과 | ICT융합공학부 | ICT융합공학과,ict융합공학과ict융합공학부ict융합공학과,ENG,manual_pending,manual_pending,multiple_candidates,manual_match_pending,True,False,False,exact_dictionary,medium,False,,,,65.85807,9.035251,2.6808906,,63.636364,0.0,86.36364,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04043,동서대학교,,건축공학전공,건축공학전공,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,2,5,0,50.0,50.0,0.0,,100.0,0.0,100.0,0.0,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,False,rate_extreme_small_denominator,f_rate_pct|health_employment_rate_pct|graduate_school_progression_rate_pct|employment_rate_pct|progression_rate_pct
OC2024_04044,동서대학교,,건축설계학전공,건축설계학전공,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,1,1,0,26.666666,63.333332,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,False,rate_extreme_small_denominator,f_rate_pct|health_employment_rate_pct|graduate_school_progression_rate_pct|employment_rate_pct|progression_rate_pct
OC2024_04045,동서대학교,,게임학과,게임학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,395,347,37.82424,22.470188,4.836437,,27.659575,0.0,38.29787,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,rate_extreme_small_denominator,graduate_school_progression_rate_pct|progression_rate_pct
OC2024_04051,동서대학교,,관광경영학전공,관광경영학전공,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,20,0,0.0,100.0,0.0,,,,,,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,a_rate_pct|cd_rate_pct|f_rate_pct
OC2024_04055,동서대학교,,글로벌생명공학전공,글로벌생명공학전공,ENG,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,0.0,33.333332,0.0,,66.666664,0.0,66.666664,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04057,동서대학교,,디자인학부,디자인학부,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,1,248,843,34.510868,10.597826,14.945652,51.33,100.0,0.0,100.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,rate_extreme_small_denominator,health_employment_rate_pct|graduate_school_progression_rate_pct|employment_rate_pct|progression_rate_pct
OC2024_04058,동서대학교,,디자인학전공,디자인학전공,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,2,25,0,0.0,100.0,0.0,,50.0,0.0,50.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,rate_extreme_small_denominator,graduate_school_progression_rate_pct|progression_rate_pct
OC2024_04061,동서대학교,,디지털콘텐츠학부,디지털콘텐츠학부,ART,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,exact_dictionary,medium,False,,,,33.333332,0.0,66.666664,,25.0,0.0,25.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04062,동서대학교,,메카트로닉스 융합공학부,메카트로닉스융합공학부,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,2,12,0,5.0,41.666668,32.77778,,50.0,0.0,50.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,rate_extreme_small_denominator,graduate_school_progression_rate_pct|progression_rate_pct
OC2024_04067,동서대학교,,방송영상전공 | 방송영상학과 | 방송영상학과,방송영상전공방송영상학과방송영상학과,ART,manual_pending,manual_pending,multiple_candidates,manual_match_pending,True,False,False,exact_dictionary,medium,False,,,,50.76923,16.534798,2.6520147,59.67,47.761192,0.0,62.686565,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04072,동서대학교,,생명화학공학과,생명화학공학과,NAT,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,3,15,0,46.363636,9.545455,1.5151515,,33.333332,0.0,33.333332,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,rate_extreme_small_denominator,graduate_school_progression_rate_pct|progression_rate_pct
OC2024_04079,동서대학교,,신소재공학전공,신소재공학전공,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,11,3,0,30.0,43.333332,0.0,,27.272728,0.0,27.272728,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_04080,동서대학교,,신소재화학공학과,신소재화학공학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,2,45,0,43.810913,18.36628,10.230714,,50.0,0.0,50.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,rate_extreme_small_denominator,graduate_school_progression_rate_pct|progression_rate_pct
OC2024_04082,동서대학교,,실용콘텐츠창작학과,실용콘텐츠창작학과,ART,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,73.00382,4.0766983,1.939946,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04086,동서대학교,,영화과 | 영화과 | 영화과(인문사회계열),영화과영화과영화과인문사회계열,ART,manual_pending,manual_pending,multiple_candidates,manual_match_pending,True,False,False,exact_dictionary,medium,False,,,,45.784435,20.764587,1.609658,58.0,30.952381,0.0,52.38095,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04089,동서대학교,,이벤트/컨벤션학전공,이벤트컨벤션학전공,SOC,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,1,9,0,66.666664,33.333332,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,False,rate_extreme_small_denominator,f_rate_pct|health_employment_rate_pct|graduate_school_progression_rate_pct|employment_rate_pct|progression_rate_pct
OC2024_04095,동서대학교,,정보보안학과,정보보안학과,ENG,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,38.143925,26.744768,2.5978365,,44.0,0.0,52.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04102,동서대학교,,컴퓨터공학과 | 컴퓨터공학부 | 컴퓨터공학과,컴퓨터공학과컴퓨터공학부컴퓨터공학과,ENG,manual_pending,manual_pending,multiple_candidates,manual_match_pending,True,False,False,exact_dictionary,medium,False,,,,37.106163,22.611805,5.610395,29.67,31.25,2.8985507,39.583332,2.8985507,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04103,동서대학교,,컴퓨터공학전공,컴퓨터공학전공,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,5,0,0.0,54.166668,0.0,,,,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,a_rate_pct|f_rate_pct
OC2024_04105,동서대학교,,토목공학전공,토목공학전공,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,2,6,0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,False,rate_extreme_small_denominator,a_rate_pct|cd_rate_pct|f_rate_pct|health_employment_rate_pct|graduate_school_progression_rate_pct|employment_rate_pct|progression_rate_pct
OC2024_04109,동서대학교,,화장품・신소재학과,화장품신소재학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,3,0,0,31.275616,35.143444,0.8196721,,100.0,0.0,100.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,rate_extreme_small_denominator,health_employment_rate_pct|graduate_school_progression_rate_pct|employment_rate_pct|progression_rate_pct
OC2024_04112,동신대학교,,K-남도문화학과,k남도문화학과,NAT,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,44.791668,0.0,0.0,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04119,동신대학교,,관광일본어학과,관광일본어학과,SOC,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,48.253967,13.968254,2.857143,,13.333333,0.0,26.666666,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04121,동신대학교,,국제한국어학과,국제한국어학과,SOC,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,53.260868,16.751919,1.4705882,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04125,동신대학교,,디지털콘텐츠학과,디지털콘텐츠학과,ART,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,exact_dictionary,medium,False,,,,38.900433,23.305902,1.4642366,,36.0,0.0,36.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04134,동신대학교,,사물인터넷학과,사물인터넷학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,13,6,0,37.5,18.75,0.0,,33.333332,0.0,33.333332,7.6923075,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_04136,동신대학교,,산림조경학과,산림조경학과,NAT,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,31.866726,23.177402,6.4208107,,54.545456,2.9411764,63.636364,2.9411764,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04137,동신대학교,,상담심리학과,상담심리학과,SOC,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,38.74682,19.68034,3.3135314,,57.142857,11.627907,62.857143,11.627907,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04142,동신대학교,,아동영어교육학과,아동영어교육학과,EDU,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,9,2,0,33.333332,66.666664,0.0,,62.5,0.0,62.5,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_04143,동신대학교,,안경광학과,안경광학과,MED,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,40.463818,12.931373,2.851711,,60.0,0.0,72.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04144,동신대학교,,언어치료학과,언어치료학과,HUM,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,38.69184,20.686428,3.1242454,,56.0,3.8461537,68.0,3.8461537,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04145,동신대학교,,에너지경영학과,에너지경영학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,9,14,0,44.862774,11.294863,0.0,,37.5,0.0,37.5,11.111111,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_04146,동신대학교,,에너지리사이클링학과,에너지리사이클링학과,ENG,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,10,10,36.666668,0.0,0.0,,,,,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,cd_rate_pct|f_rate_pct
OC2024_04153,동신대학교,,정보보안학과,정보보안학과,ENG,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,49.347183,13.917741,0.0,,56.666668,0.0,63.333332,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04161,동신대학교,,한약재산업학과,한약재산업학과,NAT,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,3,1,0,100.0,0.0,0.0,,0.0,0.0,66.666664,0.0,False,False,False,False,False,False,True,True,True,False,True,True,False,True,True,True,False,rate_extreme_small_denominator,a_rate_pct|cd_rate_pct|f_rate_pct|health_employment_rate_pct|graduate_school_progression_rate_pct|progression_rate_pct
OC2024_04164,동신대학교,,항공서비스학과,항공서비스학과,ENG,manual_pending,manual_pending,multiple_fuzzy_or_conflict,manual_match_pending,True,False,False,keyword_rule,medium,False,,,,37.69197,22.290478,2.1061869,,55.555557,0.0,61.11111,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04168,동아대학교,,간호학과,간호학과,MED,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,16,4,0,29.139433,22.113289,0.0,75.0,75.0,0.0,81.25,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
OC2024_04172,동아대학교,,건축학과 | 건축학과(5년제),건축학과건축학과5년제,ENG,manual_pending,manual_pending,multiple_candidates,manual_match_pending,True,False,False,exact_dictionary,medium,False,,,,34.92547,21.925571,1.4585826,68.0,55.555557,0.0,55.555557,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,structure_unresolved,
OC2024_04173,동아대학교,,건축・디자인・패션대학 산업디자인학과,건축디자인패션대학산업디자인학과,ART,auto_high_confidence,exact_strict,,ok,False,True,False,inherited_headcount,high,False,0,3,0,20.0,25.0,0.0,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,rate_extreme_small_denominator,f_rate_pct
