outcome_row_id,headcount_row_id,match_method,match_score,candidate_count,review_needed,match_evidence,candidate_preview,headcount_match_flag
OC2024_05865,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,융합보안공학과 | 융합보안공학과,False
OC2024_05866,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,의류산업학과 | 의류산업학과,False
OC2024_05867,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,일본어문·문화학과 | 일본어문·문화학과,False
OC2024_05873,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,중국어문·문화학과 | 중국어문·문화학과,False
OC2024_05874,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,지리학과 | 지리학과,False
OC2024_05875,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,청정융합에너지공학과 | 청정융합에너지공학과,False
OC2024_05878,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,프랑스어문·문화학과 | 프랑스어문·문화학과,False
OC2024_05879,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,한문교육과 | 한문교육과,False
OC2024_05880,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,현대실용음악학과 | 현대실용음악학과,False
OC2024_05881,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,화학과 | 화학과,False
OC2024_05882,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,화학?에너지융합학부 | 화학?에너지융합학부,False
OC2024_05890,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,공연영상학과 | 공연영상학부,False
OC2024_05945,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,화장품뷰티학부(화장품학) | 화장품뷰티학부(뷰티케어학),False
OC2024_06403,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,건축학과 | 건축학부,False
OC2024_06405,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,건축학전공 | 건축학전공(5년제),False
OC2024_06406,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,경영학과 | 경영학부,False
OC2024_06412,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,관광경영학과 | 관광경영전공,False
OC2024_06419,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,국제관광학부 | 국제관광전공,False
OC2024_06451,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,산업디자인전공 | 산업디자인학과,False
OC2024_06462,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,시각디자인전공 | 시각디자인학과,False
OC2024_06469,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,신소재공학과 | 신소재공학부,False
OC2024_06471,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,실내건축디자인전공 | 실내건축디자인학과,False
OC2024_06493,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,자동차기계공학과 | 자동차?기계공학과,False
OC2024_06502,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,주얼리디자인전공 | 주얼리디자인학과,False
OC2024_06519,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,패션디자인전공 | 패션디자인학과,False
OC2024_06695,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,간호학과 | 간호전공,False
OC2024_06719,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,문화?미디어전공 | 문화미디어전공,False
OC2024_06721,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,문화?미디어전공 | 문화미디어전공,False
OC2024_06752,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,약학과 | 약학과(2+4학제),False
OC2024_06754,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,언더우드학부 | 언더우드학부,False
OC2024_06967,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,기계설계전공 | 기계설계학과,False
OC2024_06985,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,Bakery&Beverage전공 | Bakery&Beverage전공,False
OC2024_06986,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,K-Food조리전공 | K-Food조리전공,False
OC2024_06987,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,K-비즈니스전공 | K-비즈니스전공,False
OC2024_06989,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,경찰행정학부(해양경찰전공) | 경찰행정학부(해양경찰전공),False
OC2024_06990,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,관광컨벤션학과 | 관광컨벤션학과,False
OC2024_06991,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,글로벌학부 | 글로벌학부,False
OC2024_06992,,manual_review,1.0,4,True,multiple exact normalized candidates; campus not sufficiently decisive,동양조리전공 | 동양조리학과 | 동양조리전공 | 동양조리학과,False
OC2024_06993,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,디자인학부 | 디자인학부,False
OC2024_06995,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,만화애니메이션전공 | 만화애니메이션전공,False
OC2024_06997,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,미용예술학과 | 미용예술학과,False
OC2024_06998,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,방송사진예술학과 | 방송사진예술학과,False
OC2024_06999,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,부동산학과 | 부동산학과,False
OC2024_07000,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,비즈니스법전공 | 비즈니스법전공,False
OC2024_07001,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,사회복지학과 | 사회복지학과,False
OC2024_07002,,manual_review,1.0,4,True,multiple exact normalized candidates; campus not sufficiently decisive,서양조리전공 | 서양조리학과 | 서양조리전공 | 서양조리학과,False
OC2024_07004,,manual_review,1.0,4,True,multiple exact normalized candidates; campus not sufficiently decisive,시각영상디자인전공 | 시각영상디자인학과 | 시각영상디자인전공 | 시각영상디자인학과,False
OC2024_07005,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,실내환경디자인전공 | 실내환경디자인전공,False
OC2024_07007,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,아동?가족상담학과 | 아동?가족상담학과,False
OC2024_07008,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,연기공연예술학과 | 연기공연예술학과,False
OC2024_07009,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,영어전공 | 영어전공,False
OC2024_07010,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,외식경영학과 | 외식경영학과,False
OC2024_07012,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,웹툰학과 | 웹툰학과,False
OC2024_07013,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,웹툰영화학과 | 웹툰영화학과,False
OC2024_07014,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,일본비즈니스학과 | 일본비즈니스학과,False
OC2024_07015,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,일어전공 | 일어전공,False
OC2024_07016,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,조리예술학부 | 조리예술학부,False
OC2024_07017,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,중국어전공 | 중국어전공,False
OC2024_07018,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,패션디자인학과 | 패션디자인학과,False
OC2024_07019,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,한?베트남통역전공 | 한?베트남통역전공,False
OC2024_07020,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,한국식품조리학과 | 한국식품조리학과,False
OC2024_07021,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,항공관광학과 | 항공관광학과,False
OC2024_07022,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,해운항공?드론물류학과 | 해운항공?드론물류학과,False
OC2024_07023,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,해운항만경영학과 | 해운항만경영학과,False
OC2024_07024,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,헬스케어학과 | 헬스케어학과,False
OC2024_07025,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,호텔경영학과 | 호텔경영학과,False
OC2024_07039,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,애니메이션전공 | 애니메이션학과,False
OC2024_07166,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,소방안전학부 | 소방?안전학부,False
OC2024_07203,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,새내기학부(경영계열) | 새내기학부(이공계열),False
OC2024_07204,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,생명과학과 | 생명과학부,False
OC2024_07206,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,신소재공학과 | 신소재공학부,False
OC2024_07410,,manual_review,1.0,3,True,multiple exact normalized candidates; campus not sufficiently decisive,경찰·소방행정학부 | 경찰소방행정학부 | 경찰소방행정학부,False
OC2024_07419,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,미디어콘텐츠학과 | 미디어콘텐츠학과,False
OC2024_07440,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,유아교육과 | 유아교육과,False
OC2024_07450,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,호텔외식조리학과 | 호텔외식조리학과,False
OC2024_07522,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,사이버보안학과 | 사이버보안전공,False
OC2024_07584,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,휴먼기계바이오공학과 | 휴먼기계바이오공학부,False
OC2024_07879,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,자율전공학부(4년) | 자율전공학부,False
OC2024_07908,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,기계설계공학과 | 기계설계공학부,False
OC2024_07951,,manual_review,1.0,3,True,multiple exact normalized candidates; campus not sufficiently decisive,고분자섬유나노공학부(유기소재섬유공학전공) | 고분자섬유나노공학부(고분자?나노공학전공) | 고분자섬유나노공학부,False
OC2024_07965,,manual_review,1.0,3,True,multiple exact normalized candidates; campus not sufficiently decisive,기계설계공학부 | 기계설계공학부(기계설계공학전공) | 기계설계공학부(나노바이오기계시스템공학전공),False
OC2024_07966,,manual_review,1.0,3,True,multiple exact normalized candidates; campus not sufficiently decisive,기계시스템공학부 | 기계시스템공학부(정밀기계공학전공) | 기계시스템공학부(응용기계공학전공),False
OC2024_07967,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,농경제유통학부(농업경제학) | 농경제유통학부(식품유통학),False
OC2024_07982,,manual_review,1.0,3,True,multiple exact normalized candidates; campus not sufficiently decisive,바이오메디컬공학부 | 바이오메디컬공학부(헬스케어기기공학전공) | 바이오메디컬공학부(헬스케어정보공학전공),False
OC2024_07993,,manual_review,1.0,3,True,multiple exact normalized candidates; campus not sufficiently decisive,생명공학부(생명자원소재공학전공) | 생명공학부 | 생명공학부(환경생명공학전공),False
OC2024_07994,,manual_review,1.0,4,True,multiple exact normalized candidates; campus not sufficiently decisive,생명과학과 | 생명과학부 | 생명과학부(생명과학전공) | 생명과학부(분자생물학전공),False
OC2024_08014,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,아동학과 | 아동학과(인문사회),False
OC2024_08015,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,약학과 | 약학과(2+4년제),False
OC2024_08024,,manual_review,1.0,4,True,multiple exact normalized candidates; campus not sufficiently decisive,융합기술공학부(IT융합자동차공학전공) | 융합기술공학부(IT융합기전공학전공) | 융합기술공학부(IT응용시스템공학전공) | 융합기술공학부,False
OC2024_08035,,manual_review,1.0,5,True,multiple exact normalized candidates; campus not sufficiently decisive,전자공학부 | 전자공학부(나노전자공학전공) | 전자공학부(융합IT공학전공) | 전자공학부(정보통신공학전공) | 전자공학부(제어로봇공학전공),False
OC2024_08051,,manual_review,1.0,4,True,multiple exact normalized candidates; campus not sufficiently decisive,토목/환경/자원?에너지공학부(토목공학전공) | 토목/환경/자원.에너지공학부 | 토목/환경/자원?에너지공학부(자원?에너지공학전공) | 토목/환경/자원?에너지공학부(환경공학전공),False
OC2024_08062,,manual_review,1.0,4,True,multiple exact normalized candidates; campus not sufficiently decisive,화학공학부 | 화학공학부(나노화학공학전공) | 화학공학부(생명화학공학전공) | 화학공학부(에너지화학공학전공),False
OC2024_08393,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,게임소프트웨어전공 | 게임소프트웨어학과,False
OC2024_08589,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,헬스케어융합학부(인문사회) | 헬스케어융합학부(자연과학),False
OC2024_08641,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,초등교육학과 | 초등교육학과(심화과정),False
OC2024_08781,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,초등교육학과 | 초등교육학과(심화과정),False
OC2024_08822,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,미생물분자생명과학과 | 미생물?분자생명과학과,False
OC2024_08823,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,미생물분자생명과학과 | 미생물?분자생명과학과,False
OC2024_08925,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,생명과학과 | 생명과학부,False
OC2024_08935,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,소프트웨어학과 | 소프트웨어학부,False
OC2024_08970,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,전자공학과 | 전자공학부,False
OC2024_09134,,manual_review,1.0,4,True,multiple exact normalized candidates; campus not sufficiently decisive,경영학부 | 경영학부(경영학전공) | 경영학부 (IT경영전공) | 경영학부(데이터사이언스경영전공),False
OC2024_09137,,manual_review,1.0,3,True,multiple exact normalized candidates; campus not sufficiently decisive,기계설계공학부 | 기계설계공학부(기계설계전공) | 기계설계공학부(지능형모빌리티전공),False
OC2024_09139,,manual_review,1.0,3,True,multiple exact normalized candidates; campus not sufficiently decisive,디자인공학부 | 디자인공학부(산업디자인공학전공) | 디자인공학부(미디어디자인공학전공),False
OC2024_09140,,manual_review,1.0,3,True,multiple exact normalized candidates; campus not sufficiently decisive,메카트로닉스공학부(메카트로닉스전공) | 메카트로닉스공학부(AI로봇전공) | 메카트로닉스공학부,False
OC2024_09147,,manual_review,1.0,3,True,multiple exact normalized candidates; campus not sufficiently decisive,전자공학부 | 전자공학부(전자공학전공) | 전자공학부(임베디드시스템전공),False
OC2024_09148,,manual_review,1.0,3,True,multiple exact normalized candidates; campus not sufficiently decisive,컴퓨터공학부 | 컴퓨터공학부(컴퓨터공학전공) | 컴퓨터공학부(소프트웨어전공),False
OC2024_09158,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,새내기과정학부(공학계열) | 새내기과정학부(자연계열),False
OC2024_09273,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,Language & Diplomacy학부 | Language & Diplomacy전공,False
OC2024_09274,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,Language & Trade학부 | Language & Trade전공,False
OC2024_09307,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,반도체전자공학부(전자공학전공) | 반도체전자공학부(반도체공학전공),False
OC2024_09329,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,영어통번역학과 | 영어통번역학부,False
OC2024_09335,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,융합일본지역학부 | 융합일본지역전공,False
OC2024_09342,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,일본언어문화전공 | 일본언어문화학부,False
OC2024_09350,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,중국언어문화전공 | 중국언어문화학부,False
OC2024_09351,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,중국외교통상학부 | 중국외교통상전공,False
OC2024_09411,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,경영학과 | 경영학부,False
OC2024_09428,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,건축공학전공 | 건축공학전공,False
OC2024_09447,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,미디어영상전공 | 미디어영상학과,False
OC2024_09449,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,바이오제약공학과 | 바이오제약공학과,False
OC2024_09452,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,법학전공 | 법학전공,False
OC2024_09461,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,생명시스템과학과 | 생명시스템과학과,False
OC2024_09466,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,식품영양학과 | 식품영양학과,False
OC2024_09467,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,신소재공학과 | 신소재공학과,False
OC2024_09472,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,융합디자인학과 | 융합디자인전공,False
OC2024_09475,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,전기전자공학과 | 전기전자공학과,False
OC2024_09477,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,정보통신공학과 | 정보통신공학과,False
OC2024_09480,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,중국경제통상학과 | 중국경제통상학과,False
OC2024_09486,,manual_review,1.0,3,True,multiple exact normalized candidates; campus not sufficiently decisive,토목환경공학전공 | 토목?환경공학전공 | 토목환경공학전공,False
OC2024_09487,,manual_review,1.0,3,True,multiple exact normalized candidates; campus not sufficiently decisive,토목환경공학전공 | 토목?환경공학전공 | 토목환경공학전공,False
OC2024_09492,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,행정학전공 | 행정학전공,False
OC2024_09494,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,화학과 | 화학과,False
OC2024_09496,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,화학공학과 | 화학공학과,False
OC2024_09497,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,회계학과 | 회계학과,False
OC2024_09508,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,창의융합교육원(인문사회) | 창의융합교육원(공학),False
OC2024_09533,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,스마트모빌리티공학부 | 스마트모빌리티(기계자동차)공학부,False
OC2024_09645,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,항공정비전공 | 항공정비학과,False
OC2024_09751,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,사회복지학전공 | 사회복지학,False
OC2024_09759,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,신학전공 | 신학,False
OC2024_09783,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,종교문화학전공 | 종교문화학,False
OC2024_09791,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,철학전공 | 철학,False
OC2024_10161,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,공연예술학부(뮤지컬전공) | 공연예술학부(실용음악전공),False
