raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning
SRC_0000178_2025_0066_T5_R6,SRC_0000178_2025_0066,U0000178,2024,5,6,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""첨단 IT 학부"", ""29"", ""7.07"", ""69"", ""704"", ""1,000"", ""52"", ""62"", ""54"", ""55.33"", ""4""]",가군,첨단 IT 학부,29,7.07,69,704,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R7,SRC_0000178_2025_0066,U0000178,2024,5,7,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""보건학부 ( 물리치료학과 )"", ""3"", ""7.67"", ""4"", ""836"", ""1,000"", ""72"", ""74"", ""78"", ""67.67"", ""3""]",가군,보건학부 ( 물리치료학과 ),3,7.67,4,836,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R8,SRC_0000178_2025_0066,U0000178,2024,5,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""보건학부 ( 안경광학과 )"", ""6"", ""4.5"", ""12"", ""768"", ""1,000"", ""54"", ""62"", ""61"", ""59.33"", ""3""]",가군,보건학부 ( 안경광학과 ),6,4.5,12,768,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R9,SRC_0000178_2025_0066,U0000178,2024,5,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""보건학부 ( 응급구조학과 )"", ""4"", ""6.5"", ""11"", ""748"", ""1,000"", ""70"", ""53"", ""60"", ""47"", ""3""]",가군,보건학부 ( 응급구조학과 ),4,6.5,11,748,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R10,SRC_0000178_2025_0066,U0000178,2024,5,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""보건학부 ( 치위생학과 )"", ""9"", ""3.33"", ""4"", ""778"", ""1,000"", ""70"", ""51"", ""63"", ""60.67"", ""3""]",가군,보건학부 ( 치위생학과 ),9,3.33,4,778,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R11,SRC_0000178_2025_0066,U0000178,2024,5,11,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""사범학부 ( 유아교육과 )"", ""4"", ""3.5"", ""2"", ""760"", ""1,000"", ""68"", ""45"", ""68"", ""61"", ""4""]",가군,사범학부 ( 유아교육과 ),4,3.5,2,760,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R12,SRC_0000178_2025_0066,U0000178,2024,5,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""사범학부 ( 특수교육과 )"", ""23"", ""2.26"", ""21"", ""654"", ""1,000"", ""45"", ""45"", ""52"", ""49.67"", ""4""]",가군,사범학부 ( 특수교육과 ),23,2.26,21,654,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R13,SRC_0000178_2025_0066,U0000178,2024,5,13,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""사범학부 ( 특수체육교육과 )"", ""5"", ""3.6"", ""3"", ""440.4"", ""600"", ""63"", ""25"", ""69"", ""54"", ""3""]",가군,사범학부 ( 특수체육교육과 ),5,3.6,3,440.4,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R14,SRC_0000178_2025_0066,U0000178,2024,5,14,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""스포츠과학부"", ""24"", ""18.71"", ""11"", ""183.6"", ""300"", ""41"", ""11"", ""56"", ""39.33"", ""4""]",가군,스포츠과학부,24,18.71,11,183.6,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R15,SRC_0000178_2025_0066,U0000178,2024,5,15,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""스포츠과학부 ( 태권도 )"", ""6"", ""3.33"", ""8"", ""109.8"", ""300"", ""24"", ""9"", ""21"", ""17.67"", ""5""]",가군,스포츠과학부 ( 태권도 ),6,3.33,8,109.8,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R16,SRC_0000178_2025_0066,U0000178,2024,5,16,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""문화예술학부 ( 연기예술 )"", ""6"", ""14.5"", ""12"", ""69.6"", ""200"", ""20"", ""2"", ""24"", ""19.33"", ""6""]",가군,문화예술학부 ( 연기예술 ),6,14.5,12,69.6,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R17,SRC_0000178_2025_0066,U0000178,2024,5,17,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""문화예술학부 ( 뮤지컬 )"", ""5"", ""10.6"", ""13"", ""106"", ""200"", ""38"", ""27"", ""29"", ""31.67"", ""4""]",가군,문화예술학부 ( 뮤지컬 ),5,10.6,13,106,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R18,SRC_0000178_2025_0066,U0000178,2024,5,18,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""문화예술학부 ( 실용음악 )"", ""12"", ""9.52"", ""19"", ""57.2"", ""200"", ""10"", ""4"", ""17"", ""13.33"", ""7""]",가군,문화예술학부 ( 실용음악 ),12,9.52,19,57.2,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R19,SRC_0000178_2025_0066,U0000178,2024,5,19,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""나군"", ""어문학부"", ""16"", ""5.75"", ""23"", ""720"", ""1,000"", ""59"", ""23"", ""61"", ""50.33"", ""3""]",나군,어문학부,16,5.75,23,720,,,
SRC_0000178_2025_0066_T5_R20,SRC_0000178_2025_0066,U0000178,2024,5,20,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""나군"", ""사회복지학부"", ""11"", ""10.36"", ""28"", ""734"", ""1,000"", ""57"", ""42"", ""61"", ""57.33"", ""4""]",나군,사회복지학부,11,10.36,28,734,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R21,SRC_0000178_2025_0066,U0000178,2024,5,21,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""나군"", ""경찰학부"", ""3"", ""7"", ""2"", ""784"", ""1,000"", ""77"", ""80"", ""78"", ""63"", ""4""]",나군,경찰학부,3,7,2,784,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R22,SRC_0000178_2025_0066,U0000178,2024,5,22,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""나군"", ""관광학부 ( 글로벌호텔비즈니스 )"", ""2"", ""5.5"", ""4"", ""776"", ""1,000"", ""70"", ""68"", ""72"", ""68.67"", ""3""]",나군,관광학부 ( 글로벌호텔비즈니스 ),2,5.5,4,776,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R23,SRC_0000178_2025_0066,U0000178,2024,5,23,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""나군"", ""관광학부 ( 항공서비스 )"", ""41"", ""4.39"", ""3"", ""462"", ""600"", ""61"", ""55"", ""77"", ""64"", ""3""]",나군,관광학부 ( 항공서비스 ),41,4.39,3,462,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R24,SRC_0000178_2025_0066,U0000178,2024,5,24,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""나군"", ""컴퓨터공학부"", ""9"", ""4.33"", ""65"", ""728"", ""1,000"", ""46"", ""55"", ""58"", ""55.67"", ""3""]",나군,컴퓨터공학부,9,4.33,65,728,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R25,SRC_0000178_2025_0066,U0000178,2024,5,25,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""나군"", ""보건학부 ( 작업치료학과 )"", ""10"", ""4.8"", ""17"", ""722"", ""1,000"", ""64"", ""44"", ""60"", ""56.33"", ""4""]",나군,보건학부 ( 작업치료학과 ),10,4.8,17,722,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R26,SRC_0000178_2025_0066,U0000178,2024,5,26,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""나군"", ""간호학과"", ""19"", ""2.11"", ""20"", ""842"", ""1,000"", ""75"", ""53"", ""75"", ""69.33"", ""3""]",나군,간호학과,19,2.11,20,842,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R27,SRC_0000178_2025_0066,U0000178,2024,5,27,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""나군"", ""사범학부 ( 유아특수교육과 )"", ""2"", ""21.5"", ""21"", ""506"", ""1,000"", ""27"", ""23"", ""42"", ""31.67"", ""5""]",나군,사범학부 ( 유아특수교육과 ),2,21.5,21,506,,,1개 선두 컬럼 rowspan 승계
SRC_0000178_2025_0066_T5_R28,SRC_0000178_2025_0066,U0000178,2024,5,28,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""나군"", ""디자인영상학부"", ""69"", ""9.94"", ""53"", ""82.4"", ""200"", ""23"", ""1"", ""35"", ""24"", ""6""]",나군,디자인영상학부,69,9.94,53,82.4,,,1개 선두 컬럼 rowspan 승계
SRC_0000114_2025_0067_T6_R0,SRC_0000114_2025_0067,U0000114,2024,6,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""가군"", ""임상병리학과"", ""7"", ""4.86"", ""9"", ""524.0"", ""800.0"", ""243""]",가군,임상병리학과,7,4.86,9,524.0,800.0,243,
SRC_0000114_2025_0067_T6_R1,SRC_0000114_2025_0067,U0000114,2024,6,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""가군"", ""방사선학과"", ""8"", ""6.00"", ""2"", ""527.0"", ""800.0"", ""261""]",가군,방사선학과,8,6.00,2,527.0,800.0,261,1개 선두 컬럼 rowspan 승계
SRC_0000114_2025_0067_T6_R2,SRC_0000114_2025_0067,U0000114,2024,6,2,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""가군"", ""치기공학과"", ""10"", ""3.40"", ""5"", ""518.0"", ""800.0"", ""236""]",가군,치기공학과,10,3.40,5,518.0,800.0,236,1개 선두 컬럼 rowspan 승계
SRC_0000114_2025_0067_T6_R3,SRC_0000114_2025_0067,U0000114,2024,6,3,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""가군"", ""언어청각치료학과"", ""12"", ""2.83"", ""9"", ""488.0"", ""800.0"", ""202""]",가군,언어청각치료학과,12,2.83,9,488.0,800.0,202,1개 선두 컬럼 rowspan 승계
SRC_0000114_2025_0067_T6_R4,SRC_0000114_2025_0067,U0000114,2024,6,4,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""가군"", ""소방방재학과"", ""5"", ""2.60"", ""6"", ""462.0"", ""800.0"", ""139""]",가군,소방방재학과,5,2.60,6,462.0,800.0,139,1개 선두 컬럼 rowspan 승계
SRC_0000114_2025_0067_T6_R5,SRC_0000114_2025_0067,U0000114,2024,6,5,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""가군"", ""유통마케팅학과"", ""8"", ""1.88"", ""5"", ""468.0"", ""800.0"", ""142""]",가군,유통마케팅학과,8,1.88,5,468.0,800.0,142,1개 선두 컬럼 rowspan 승계
SRC_0000114_2025_0067_T6_R6,SRC_0000114_2025_0067,U0000114,2024,6,6,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""가군"", ""사회복지학과"", ""17"", ""1.82"", ""5"", ""465.0"", ""800.0"", ""163""]",가군,사회복지학과,17,1.82,5,465.0,800.0,163,1개 선두 컬럼 rowspan 승계
SRC_0000114_2025_0067_T6_R7,SRC_0000114_2025_0067,U0000114,2024,6,7,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""나군"", ""간호학과"", ""13"", ""6.92"", ""31"", ""536.0"", ""800.0"", ""284""]",나군,간호학과,13,6.92,31,536.0,800.0,284,
SRC_0000114_2025_0067_T6_R8,SRC_0000114_2025_0067,U0000114,2024,6,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""나군"", ""물리치료학과"", ""7"", ""4.43"", ""1"", ""530.0"", ""800.0"", ""272""]",나군,물리치료학과,7,4.43,1,530.0,800.0,272,1개 선두 컬럼 rowspan 승계
SRC_0000114_2025_0067_T6_R9,SRC_0000114_2025_0067,U0000114,2024,6,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""나군"", ""병원경영학과"", ""14"", ""1.79"", ""11"", ""484.0"", ""800.0"", ""180""]",나군,병원경영학과,14,1.79,11,484.0,800.0,180,1개 선두 컬럼 rowspan 승계
SRC_0000114_2025_0067_T6_R10,SRC_0000114_2025_0067,U0000114,2024,6,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""나군"", ""안전보건학과"", ""12"", ""1.25"", ""0"", ""480.0"", ""800.0"", ""155""]",나군,안전보건학과,12,1.25,0,480.0,800.0,155,1개 선두 컬럼 rowspan 승계
SRC_0000114_2025_0067_T6_R11,SRC_0000114_2025_0067,U0000114,2024,6,11,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""나군"", ""컴퓨터정보공학과"", ""19"", ""1.16"", ""0"", ""455.0"", ""800.0"", ""104""]",나군,컴퓨터정보공학과,19,1.16,0,455.0,800.0,104,1개 선두 컬럼 rowspan 승계
SRC_0000114_2025_0067_T6_R12,SRC_0000114_2025_0067,U0000114,2024,6,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""나군"", ""사회복지상담심리학과"", ""16"", ""1.31"", ""5"", ""457.0"", ""800.0"", ""128""]",나군,사회복지상담심리학과,16,1.31,5,457.0,800.0,128,1개 선두 컬럼 rowspan 승계
SRC_0000114_2025_0067_T6_R13,SRC_0000114_2025_0067,U0000114,2024,6,13,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""나군"", ""자율전공학부"", ""9"", ""3.44"", ""22"", ""477.0"", ""800.0"", ""174""]",나군,자율전공학부,9,3.44,22,477.0,800.0,174,1개 선두 컬럼 rowspan 승계
SRC_0000114_2025_0067_T6_R14,SRC_0000114_2025_0067,U0000114,2024,6,14,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut 1)"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 ) 2)""]","[""나군"", ""자율전공학부"", ""9"", ""3.44"", ""22"", ""477.0"", ""800.0"", ""1) 영어 환산점수 포함 2) 국어 + 수학 + 탐구 1+ 탐구 2""]",나군,자율전공학부,9,3.44,22,477.0,800.0,1) 영어 환산점수 포함 2) 국어 + 수학 + 탐구 1+ 탐구 2,7개 선두 컬럼 rowspan 승계
SRC_0000254_2025_0068_T6_R0,SRC_0000254_2025_0068,U0000254,2024,6,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""초등교육과"", ""160"", ""3.13"", ""50"", ""662"", ""800"", ""78.67""]",나군,초등교육과,160,3.13,50,662,800,78.67,
SRC_0000254_2025_0068_T7_R0,SRC_0000254_2025_0068,U0000254,2024,7,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""초등교육과"", ""4"", ""2.00"", ""1"", ""636"", ""800"", ""76.67""]",나군,초등교육과,4,2.00,1,636,800,76.67,
SRC_0000254_2025_0068_T8_R0,SRC_0000254_2025_0068,U0000254,2024,8,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""초등교육과"", ""3"", ""1.00"", ""-"", ""437"", ""800"", ""53.17""]",나군,초등교육과,3,1.00,-,437,800,53.17,
SRC_0000115_2025_0069_T12_R0,SRC_0000115_2025_0069,U0000115,2024,12,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산"", ""대학별 환산"", ""최종등록자 70% cut"", ""최종등록자 70% cut""]","["""", """", """", """", """", """", """", ""국어 / 수학 / 탐구 평균"", ""영어""]",,,,,,,,,7개 선두 컬럼 rowspan 승계
SRC_0000115_2025_0069_T12_R1,SRC_0000115_2025_0069,U0000115,2024,12,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산"", ""대학별 환산"", ""최종등록자 70% cut"", ""최종등록자 70% cut""]","["""", """", """", """", """", ""최종등록자 70% cut"", ""총점 ( 수능 )"", ""백분위"", ""등급""]",,,,,,최종등록자 70% cut,,,5개 선두 컬럼 rowspan 승계
SRC_0000115_2025_0069_T12_R2,SRC_0000115_2025_0069,U0000115,2024,12,2,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산"", ""대학별 환산"", ""최종등록자 70% cut"", ""최종등록자 70% cut""]","[""가군"", ""사회체육전공"", ""23"", ""1.96"", ""22"", ""353"", ""735"", ""22.0"", ""6""]",가군,사회체육전공,23,1.96,22,353,,,
SRC_0000115_2025_0069_T12_R3,SRC_0000115_2025_0069,U0000115,2024,12,3,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산"", ""대학별 환산"", ""최종등록자 70% cut"", ""최종등록자 70% cut""]","[""가군"", ""스포츠재활전공"", ""5"", ""4.40"", ""14"", ""408"", ""735"", ""45.3"", ""4""]",가군,스포츠재활전공,5,4.40,14,408,,,1개 선두 컬럼 rowspan 승계
