raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning,source_url,raw_file_path,retrieved_at,content_sha256,univ_name_std,adiga_univ_code,admission_metric_v2,metric_family_v2,metric_source_v2,metric_column_index_v2,metric_context_v2,raw_percentile_num_v2,raw_score_num_v2,raw_score_max_num_v2,score_ratio_num_v2,score_source_v2,recruitment_n_v2,primary_selection_candidate,selection_priority,selection_note,broad_recruitment_unit_flag_v2,row_metric_usable_v2
SRC_0000078_2025_0017_T7_R44,SRC_0000078_2025_0017,U0000078,2024,7,44,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""소프트웨어학부"", ""34"", ""4.09"", ""53"", ""688.5"", ""1,000"", ""88.13""]",나군,소프트웨어학부,34,4.09,53,688.5,"1,000",88.13,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,88.13,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),88.13,688.5,1000.0,68.85,raw_score_columns,34.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R45,SRC_0000078_2025_0017,U0000078,2024,7,45,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""자동차 IT 융합학과"", ""16"", ""3.63"", ""21"", ""694"", ""1,000"", ""87.88""]",나군,자동차 IT 융합학과,16,3.63,21,694,"1,000",87.88,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,87.88,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),87.88,694.0,1000.0,69.39999999999999,raw_score_columns,16.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R46,SRC_0000078_2025_0017,U0000078,2024,7,46,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""미래모빌리티학과"", ""10"", ""4.70"", ""15"", ""687.5"", ""1,000"", ""88.00""]",나군,미래모빌리티학과,10,4.70,15,687.5,"1,000",88.00,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,88.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),88.0,687.5,1000.0,68.75,raw_score_columns,10.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R47,SRC_0000078_2025_0017,U0000078,2024,7,47,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""한국어문학부 국어국문학전공"", ""12"", ""12.17"", ""65"", ""681.5"", ""1,000"", ""87.25""]",다군,한국어문학부 국어국문학전공,12,12.17,65,681.5,"1,000",87.25,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,87.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),87.25,681.5,1000.0,68.15,raw_score_columns,12.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R48,SRC_0000078_2025_0017,U0000078,2024,7,48,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""한국어문학부 글로벌한국어전공"", ""2"", ""15.00"", ""10"", ""681"", ""1,000"", ""86.50""]",다군,한국어문학부 글로벌한국어전공,2,15.00,10,681,"1,000",86.50,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,86.5,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),86.5,681.0,1000.0,68.10000000000001,raw_score_columns,2.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R49,SRC_0000078_2025_0017,U0000078,2024,7,49,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""영어영문학부"", ""26"", ""10.15"", ""120"", ""680.5"", ""1,000"", ""85.88""]",다군,영어영문학부,26,10.15,120,680.5,"1,000",85.88,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,85.88,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),85.88,680.5,1000.0,68.05,raw_score_columns,26.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R50,SRC_0000078_2025_0017,U0000078,2024,7,50,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""중국학부 중국어문전공"", ""16"", ""8.44"", ""62"", ""679.5"", ""1,000"", ""85.88""]",다군,중국학부 중국어문전공,16,8.44,62,679.5,"1,000",85.88,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,85.88,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),85.88,679.5,1000.0,67.95,raw_score_columns,16.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R51,SRC_0000078_2025_0017,U0000078,2024,7,51,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""중국학부 중국정경전공"", ""14"", ""9.29"", ""20"", ""679"", ""1,000"", ""87.13""]",다군,중국학부 중국정경전공,14,9.29,20,679,"1,000",87.13,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,87.13,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),87.13,679.0,1000.0,67.9,raw_score_columns,14.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R52,SRC_0000078_2025_0017,U0000078,2024,7,52,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""한국역사학과"", ""21"", ""8.76"", ""85"", ""681.5"", ""1,000"", ""86.13""]",다군,한국역사학과,21,8.76,85,681.5,"1,000",86.13,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,86.13,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),86.13,681.5,1000.0,68.15,raw_score_columns,21.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R53,SRC_0000078_2025_0017,U0000078,2024,7,53,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""법학부"", ""44"", ""8.82"", ""162"", ""686"", ""1,000"", ""86.50""]",다군,법학부,44,8.82,162,686,"1,000",86.50,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,86.5,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),86.5,686.0,1000.0,68.60000000000001,raw_score_columns,44.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R54,SRC_0000078_2025_0017,U0000078,2024,7,54,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""KMU International Business School"", ""10"", ""7.90"", ""24"", ""677.5"", ""1,000"", ""84.13""]",다군,KMU International Business School,10,7.90,24,677.5,"1,000",84.13,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,84.13,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),84.13,677.5,1000.0,67.75,raw_score_columns,10.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R55,SRC_0000078_2025_0017,U0000078,2024,7,55,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""AI 빅데이터융합경영학과 [ 인문 ]"", ""19"", ""8.16"", ""68"", ""691.3"", ""1,000"", ""85.75""]",다군,AI 빅데이터융합경영학과 [ 인문 ],19,8.16,68,691.3,"1,000",85.75,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,85.75,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),85.75,691.3,1000.0,69.13,raw_score_columns,19.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R56,SRC_0000078_2025_0017,U0000078,2024,7,56,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""건축학부 [ 인문 ]"", ""8"", ""8.00"", ""8"", ""694"", ""1,000"", ""88.13""]",다군,건축학부 [ 인문 ],8,8.00,8,694,"1,000",88.13,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,88.13,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),88.13,694.0,1000.0,69.39999999999999,raw_score_columns,8.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R57,SRC_0000078_2025_0017,U0000078,2024,7,57,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""AI 빅데이터융합경영학과 [ 자연 ]"", ""13"", ""8.15"", ""40"", ""688"", ""1,000"", ""87.25""]",다군,AI 빅데이터융합경영학과 [ 자연 ],13,8.15,40,688,"1,000",87.25,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,87.25,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),87.25,688.0,1000.0,68.8,raw_score_columns,13.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R58,SRC_0000078_2025_0017,U0000078,2024,7,58,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""산림환경시스템학과"", ""13"", ""9.31"", ""33"", ""679"", ""1,000"", ""86.00""]",다군,산림환경시스템학과,13,9.31,33,679,"1,000",86.00,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,86.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),86.0,679.0,1000.0,67.9,raw_score_columns,13.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R59,SRC_0000078_2025_0017,U0000078,2024,7,59,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""임산생명공학과"", ""14"", ""8.43"", ""41"", ""681"", ""1,000"", ""86.38""]",다군,임산생명공학과,14,8.43,41,681,"1,000",86.38,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,86.38,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),86.38,681.0,1000.0,68.10000000000001,raw_score_columns,14.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R60,SRC_0000078_2025_0017,U0000078,2024,7,60,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""나노전자물리학과"", ""10"", ""13.50"", ""59"", ""683"", ""1,000"", ""86.63""]",다군,나노전자물리학과,10,13.50,59,683,"1,000",86.63,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,86.63,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),86.63,683.0,1000.0,68.30000000000001,raw_score_columns,10.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000078_2025_0017_T7_R61,SRC_0000078_2025_0017,U0000078,2024,7,61,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""건축학부 [ 자연 ]"", ""14"", ""7.07"", ""17"", ""690.5"", ""1,000"", ""88.75""]",다군,건축학부 [ 자연 ],14,7.07,17,690.5,"1,000",88.75,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000078,data/crawl_2024_admission/raw_html/0000078_2025.html,2026-07-10T13:00:28.309836+09:00,49249ed014080f761d2ce3e1427e87c559dfbd34f4adf488c1b919b248e955e7,국민대학교,78,88.75,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),88.75,690.5,1000.0,69.05,raw_score_columns,14.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000014_2025_0018_T6_R0,SRC_0000014_2025_0018,U0000014,2024,6,0,,"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""중어중문학과"", ""9"", ""5.6"", ""9"", ""681.75"", ""1000"", ""79.83""]",가군,중어중문학과,9,5.6,9,681.75,1000,79.83,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000014,data/crawl_2024_admission/raw_html/0000014_2025.html,2026-07-10T13:00:28.553951+09:00,fe820e64c84893a1b873b238d74ff852636398554ab17c4ef7f834324a48e290,부산대학교,14,79.83,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),79.83,681.75,1000.0,68.175,raw_score_columns,9.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000014_2025_0018_T6_R1,SRC_0000014_2025_0018,U0000014,2024,6,1,,"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""일어일문학과"", ""12"", ""4.5"", ""15"", ""681.75"", ""1000"", ""79.00""]",가군,일어일문학과,12,4.5,15,681.75,1000,79.00,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000014,data/crawl_2024_admission/raw_html/0000014_2025.html,2026-07-10T13:00:28.553951+09:00,fe820e64c84893a1b873b238d74ff852636398554ab17c4ef7f834324a48e290,부산대학교,14,79.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),79.0,681.75,1000.0,68.175,raw_score_columns,12.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000014_2025_0018_T6_R2,SRC_0000014_2025_0018,U0000014,2024,6,2,,"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""불어불문학과"", ""11"", ""3.2"", ""4"", ""681.75"", ""1000"", ""78.00""]",가군,불어불문학과,11,3.2,4,681.75,1000,78.00,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000014,data/crawl_2024_admission/raw_html/0000014_2025.html,2026-07-10T13:00:28.553951+09:00,fe820e64c84893a1b873b238d74ff852636398554ab17c4ef7f834324a48e290,부산대학교,14,78.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),78.0,681.75,1000.0,68.175,raw_score_columns,11.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000014_2025_0018_T6_R3,SRC_0000014_2025_0018,U0000014,2024,6,3,,"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""독어독문학과"", ""8"", ""4.9"", ""4"", ""683.00"", ""1000"", ""78.17""]",가군,독어독문학과,8,4.9,4,683.00,1000,78.17,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000014,data/crawl_2024_admission/raw_html/0000014_2025.html,2026-07-10T13:00:28.553951+09:00,fe820e64c84893a1b873b238d74ff852636398554ab17c4ef7f834324a48e290,부산대학교,14,78.17,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),78.17,683.0,1000.0,68.30000000000001,raw_score_columns,8.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000014_2025_0018_T6_R4,SRC_0000014_2025_0018,U0000014,2024,6,4,,"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""노어노문학과"", ""12"", ""4.8"", ""10"", ""677.25"", ""1000"", ""77.17""]",가군,노어노문학과,12,4.8,10,677.25,1000,77.17,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000014,data/crawl_2024_admission/raw_html/0000014_2025.html,2026-07-10T13:00:28.553951+09:00,fe820e64c84893a1b873b238d74ff852636398554ab17c4ef7f834324a48e290,부산대학교,14,77.17,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),77.17,677.25,1000.0,67.72500000000001,raw_score_columns,12.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000014_2025_0018_T6_R5,SRC_0000014_2025_0018,U0000014,2024,6,5,,"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""언어정보학과"", ""10"", ""4.0"", ""15"", ""667.25"", ""1000"", ""73.00""]",가군,언어정보학과,10,4.0,15,667.25,1000,73.00,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000014,data/crawl_2024_admission/raw_html/0000014_2025.html,2026-07-10T13:00:28.553951+09:00,fe820e64c84893a1b873b238d74ff852636398554ab17c4ef7f834324a48e290,부산대학교,14,73.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),73.0,667.25,1000.0,66.725,raw_score_columns,10.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000014_2025_0018_T6_R6,SRC_0000014_2025_0018,U0000014,2024,6,6,,"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""고고학과"", ""9"", ""6.0"", ""7"", ""678.25"", ""1000"", ""76.67""]",가군,고고학과,9,6.0,7,678.25,1000,76.67,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000014,data/crawl_2024_admission/raw_html/0000014_2025.html,2026-07-10T13:00:28.553951+09:00,fe820e64c84893a1b873b238d74ff852636398554ab17c4ef7f834324a48e290,부산대학교,14,76.67,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),76.67,678.25,1000.0,67.825,raw_score_columns,9.0,True,2,no_special_keyword_assumed_primary,False,True
SRC_0000014_2025_0018_T6_R7,SRC_0000014_2025_0018,U0000014,2024,6,7,,"[""구분"", ""모집단위"", ""모집인원"", ""경쟁률"", ""충원합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""사회복지학과"", ""18"", ""4.3"", ""19"", ""678.00"", ""1000"", ""77.17""]",가군,사회복지학과,18,4.3,19,678.00,1000,77.17,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000014,data/crawl_2024_admission/raw_html/0000014_2025.html,2026-07-10T13:00:28.553951+09:00,fe820e64c84893a1b873b238d74ff852636398554ab17c4ef7f834324a48e290,부산대학교,14,77.17,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),77.17,678.0,1000.0,67.80000000000001,raw_score_columns,18.0,True,2,no_special_keyword_assumed_primary,False,True
