raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning,source_url,raw_file_path,retrieved_at,content_sha256,univ_name_std,adiga_univ_code,admission_metric_v3,metric_family_v3,metric_source_v3,metric_column_index_v3,metric_context_v3,raw_percentile_num_v3,raw_score_num_v3,raw_score_max_num_v3,score_ratio_num_v3,score_source_v3,recruitment_n_v3,primary_selection_candidate,selection_priority,selection_note,broad_recruitment_unit_flag_v3,row_metric_usable_v3,학교명,학과_계열,department_label_rule_v3,university_match_flag_v3,department_match_flag_v3,match_exclusion_reason_v3,matched_for_final_v3
SRC_0000128_2025_0078_T2_R32,SRC_0000128_2025_0078,U0000128,2024,2,32,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종 등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 영역별 평균 / 선택 1 / 국수탐 중 2 개 영역 백분위"", ""최종등록자 영역별 평균 / 선택 2 / 국수탐 중 2 개 영역 백분위"", ""최종등록자 영역별 평균 / 영어 / 등급""]","["""", ""다군"", ""건축학과"", ""22"", ""3.4"", ""26"", ""53.6"", ""536"", ""54.37"", ""4.4""]",,다군,건축학과,22,3.4,26,53.6,536,2개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000128,data/crawl_2024_admission_full/raw_html/0000128_2025.html,2026-07-12T17:41:11.067230+09:00,1885071cf48ab5e0ed528f446735eaeb729e5bb0fdda127ee8154724a0e1d942,서원대학교,128,48.507462686567166,score_ratio_normalized,score_to_max_ratio,,raw_score_columns,536.0,26.0,53.6,48.507462686567166,raw_score_columns,,True,2,no_special_keyword_assumed_primary,False,True,서원대학교,다군,raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000128_2025_0078_T2_R33,SRC_0000128_2025_0078,U0000128,2024,2,33,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종 등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 영역별 평균 / 선택 1 / 국수탐 중 2 개 영역 백분위"", ""최종등록자 영역별 평균 / 선택 2 / 국수탐 중 2 개 영역 백분위"", ""최종등록자 영역별 평균 / 영어 / 등급""]","["""", ""다군"", ""광고홍보학과"", ""15"", ""4.9"", ""29"", ""64.4"", ""644"", ""63.33"", ""4.5""]",,다군,광고홍보학과,15,4.9,29,64.4,644,2개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000128,data/crawl_2024_admission_full/raw_html/0000128_2025.html,2026-07-12T17:41:11.067230+09:00,1885071cf48ab5e0ed528f446735eaeb729e5bb0fdda127ee8154724a0e1d942,서원대학교,128,45.03105590062111,score_ratio_normalized,score_to_max_ratio,,raw_score_columns,644.0,29.0,64.4,45.03105590062111,raw_score_columns,,True,2,no_special_keyword_assumed_primary,False,True,서원대학교,다군,raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000128_2025_0078_T2_R34,SRC_0000128_2025_0078,U0000128,2024,2,34,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종 등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 영역별 평균 / 선택 1 / 국수탐 중 2 개 영역 백분위"", ""최종등록자 영역별 평균 / 선택 2 / 국수탐 중 2 개 영역 백분위"", ""최종등록자 영역별 평균 / 영어 / 등급""]","["""", ""다군"", ""패션의류학과 [ 교직 ]"", ""2"", ""12.0"", ""8"", ""69.6"", ""696"", ""69.83"", ""3.3""]",,다군,패션의류학과 [ 교직 ],2,12.0,8,69.6,696,2개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000128,data/crawl_2024_admission_full/raw_html/0000128_2025.html,2026-07-12T17:41:11.067230+09:00,1885071cf48ab5e0ed528f446735eaeb729e5bb0fdda127ee8154724a0e1d942,서원대학교,128,11.49425287356322,score_ratio_normalized,score_to_max_ratio,,raw_score_columns,696.0,8.0,69.6,11.49425287356322,raw_score_columns,,True,2,no_special_keyword_assumed_primary,False,True,서원대학교,다군,raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000128_2025_0078_T2_R35,SRC_0000128_2025_0078,U0000128,2024,2,35,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종 등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 영역별 평균 / 선택 1 / 국수탐 중 2 개 영역 백분위"", ""최종등록자 영역별 평균 / 선택 2 / 국수탐 중 2 개 영역 백분위"", ""최종등록자 영역별 평균 / 영어 / 등급""]","["""", ""다군"", ""레저스포츠학부"", ""14"", ""13.0"", ""28"", ""34.0"", ""68"", ""50.94"", ""5.0""]",,다군,레저스포츠학부,14,13.0,28,34.0,68,2개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000128,data/crawl_2024_admission_full/raw_html/0000128_2025.html,2026-07-12T17:41:11.067230+09:00,1885071cf48ab5e0ed528f446735eaeb729e5bb0fdda127ee8154724a0e1d942,서원대학교,128,68.0,percentile,raw_percentile_70cut_0_100,,raw_percentile_70cut,68.0,28.0,34.0,82.35294117647058,raw_score_columns,,True,2,no_special_keyword_assumed_primary,False,True,서원대학교,다군,raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000129_2025_0079_T7_R0,SRC_0000129_2025_0079,U0000129,2024,7,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""인문사회대학 [ 광역모집 기준 ] - 사학과 - 법 · 경찰학과 - 상담심리학과 - 사회복지학과 - 미디어커뮤니케이션학부"", ""67"", ""2.34"", ""81"", ""553.78"", ""1,000"", ""55.28""]",나군,인문사회대학 [ 광역모집 기준 ] - 사학과 - 법 · 경찰학과 - 상담심리학과 - 사회복지학과 - 미디어커뮤니케이션학부,67,2.34,81,553.78,"1,000",55.28,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000129,data/crawl_2024_admission_full/raw_html/0000129_2025.html,2026-07-12T17:41:11.947381+09:00,093427166a63023ab1b64d7206fb215042b2de13e7446160dcefeb3791c6f209,선문대학교,129,55.28,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),55.28,553.78,1000.0,55.37799999999999,raw_score_columns,67.0,True,2,no_special_keyword_assumed_primary,True,True,선문대학교,인문사회대학 [ 광역모집 기준 ] - 사학과 - 법 · 경찰학과 - 상담심리학과 - 사회복지학과 - 미디어커뮤니케이션학부,raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000129_2025_0079_T7_R1,SRC_0000129_2025_0079,U0000129,2024,7,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""글로벌비즈니스대학 [ 광역모집 기준 ] - 외국어학부 ( 영어학전공 ) - 외국어학부 ( 중국어문화전공 ) - 외국어학부 ( 일본어전공 ) - 외국어학부 ( 러시아어전공 ) - 외국어학부 ( 스페인어중남미전공 ) - 경영학과 - IT 경영학과 - 글로벌경제학과 - 글로벌관광학부 ( 관광호텔경영전공 ) - 정치 · 국제학과"", ""39"", ""1.59"", ""23"", ""577.09"", ""1,000"", ""57.61""]",나군,글로벌비즈니스대학 [ 광역모집 기준 ] - 외국어학부 ( 영어학전공 ) - 외국어학부 ( 중국어문화전공 ) - 외국어학부 ( 일본어전공 ) - 외국어학부 ( 러시아어전공 ) - 외국어학부 ( 스페인어중남미전공 ) - 경영학과 - IT 경영학과 - 글로벌경제학과 - 글로벌관광학부 ( 관광호텔경영전공 ) - 정치 · 국제학과,39,1.59,23,577.09,"1,000",57.61,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000129,data/crawl_2024_admission_full/raw_html/0000129_2025.html,2026-07-12T17:41:11.947381+09:00,093427166a63023ab1b64d7206fb215042b2de13e7446160dcefeb3791c6f209,선문대학교,129,57.61,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),57.61,577.09,1000.0,57.708999999999996,raw_score_columns,39.0,True,2,no_special_keyword_assumed_primary,True,True,선문대학교,글로벌비즈니스대학 [ 광역모집 기준 ] - 외국어학부 ( 영어학전공 ) - 외국어학부 ( 중국어문화전공 ) - 외국어학부 ( 일본어전공 ) - 외국어학부 ( 러시아어전공 ) - 외국어학부 ( 스페인어중남미전공 ) - 경영학과 - IT 경영학과 - 글로벌경제학과 - 글로벌관광학부 ( 관광호텔경영전공 ) - 정치 · 국제학과,raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000129_2025_0079_T7_R4,SRC_0000129_2025_0079,U0000129,2024,7,4,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""공과대학 [ 광역모집 기준 ] - 건축학부 - 기계공학과 - 신소재공학과 - 에너지화학공학과 - 산업안전경영공학과 - 소방방재안전학과"", ""202"", ""1.69"", ""136"", ""513.82"", ""1,000"", ""51.28""]",나군,공과대학 [ 광역모집 기준 ] - 건축학부 - 기계공학과 - 신소재공학과 - 에너지화학공학과 - 산업안전경영공학과 - 소방방재안전학과,202,1.69,136,513.82,"1,000",51.28,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000129,data/crawl_2024_admission_full/raw_html/0000129_2025.html,2026-07-12T17:41:11.947381+09:00,093427166a63023ab1b64d7206fb215042b2de13e7446160dcefeb3791c6f209,선문대학교,129,51.28,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),51.28,513.82,1000.0,51.382000000000005,raw_score_columns,202.0,True,2,no_special_keyword_assumed_primary,True,True,선문대학교,공과대학 [ 광역모집 기준 ] - 건축학부 - 기계공학과 - 신소재공학과 - 에너지화학공학과 - 산업안전경영공학과 - 소방방재안전학과,raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000129_2025_0079_T7_R5,SRC_0000129_2025_0079,U0000129,2024,7,5,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""특화산업융합대학 [ 광역모집 기준 ] - 미래자동차공학부 - 전자공학과 - AI 소프트웨어학과 - 컴퓨터공학부 - 스마트정보통신공학과 - 디스플레이반도체공학과"", ""110"", ""1.28"", ""30"", ""509.99"", ""1,000"", ""50.95""]",나군,특화산업융합대학 [ 광역모집 기준 ] - 미래자동차공학부 - 전자공학과 - AI 소프트웨어학과 - 컴퓨터공학부 - 스마트정보통신공학과 - 디스플레이반도체공학과,110,1.28,30,509.99,"1,000",50.95,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000129,data/crawl_2024_admission_full/raw_html/0000129_2025.html,2026-07-12T17:41:11.947381+09:00,093427166a63023ab1b64d7206fb215042b2de13e7446160dcefeb3791c6f209,선문대학교,129,50.95,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),50.95,509.99,1000.0,50.999,raw_score_columns,110.0,True,2,no_special_keyword_assumed_primary,True,True,선문대학교,특화산업융합대학 [ 광역모집 기준 ] - 미래자동차공학부 - 전자공학과 - AI 소프트웨어학과 - 컴퓨터공학부 - 스마트정보통신공학과 - 디스플레이반도체공학과,raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000129_2025_0079_T7_R6,SRC_0000129_2025_0079,U0000129,2024,7,6,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""글로벌비즈니스대학"", ""125"", ""2.65"", ""172"", ""563.77"", ""1,000"", ""56.28""]",다군,글로벌비즈니스대학,125,2.65,172,563.77,"1,000",56.28,,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000129,data/crawl_2024_admission_full/raw_html/0000129_2025.html,2026-07-12T17:41:11.947381+09:00,093427166a63023ab1b64d7206fb215042b2de13e7446160dcefeb3791c6f209,선문대학교,129,56.28,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),56.28,563.77,1000.0,56.377,raw_score_columns,125.0,True,2,no_special_keyword_assumed_primary,True,True,선문대학교,글로벌비즈니스,alias_loose,True,False,department_label_not_in_university_grade,False
SRC_0000129_2025_0079_T7_R8,SRC_0000129_2025_0079,U0000129,2024,7,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""디자인학부 ( 방송콘텐츠디자인전공 )"", ""6"", ""1.50"", ""3"", ""66.93"", ""200"", ""32.97""]",다군,디자인학부 ( 방송콘텐츠디자인전공 ),6,1.50,3,66.93,200,32.97,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000129,data/crawl_2024_admission_full/raw_html/0000129_2025.html,2026-07-12T17:41:11.947381+09:00,093427166a63023ab1b64d7206fb215042b2de13e7446160dcefeb3791c6f209,선문대학교,129,32.97,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),32.97,66.93,200.0,33.465,raw_score_columns,6.0,True,2,no_special_keyword_assumed_primary,False,True,선문대학교,디자인학부 ( 방송콘텐츠디자인전공 ),raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000129_2025_0079_T7_R9,SRC_0000129_2025_0079,U0000129,2024,7,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""영상예술학과 ( 영상기획 • 제작트랙 )"", ""1"", ""8.00"", ""6"", ""334.0"", ""1,000"", ""33.30""]",다군,영상예술학과 ( 영상기획 • 제작트랙 ),1,8.00,6,334.0,"1,000",33.30,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000129,data/crawl_2024_admission_full/raw_html/0000129_2025.html,2026-07-12T17:41:11.947381+09:00,093427166a63023ab1b64d7206fb215042b2de13e7446160dcefeb3791c6f209,선문대학교,129,33.3,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),33.3,334.0,1000.0,33.4,raw_score_columns,1.0,True,2,no_special_keyword_assumed_primary,False,True,선문대학교,영상예술학과 ( 영상기획 • 제작트랙 ),raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000129_2025_0079_T7_R10,SRC_0000129_2025_0079,U0000129,2024,7,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""영상예술학과 ( 영상연기트랙 )"", ""8"", ""0.63"", ""0"", ""53.61"", ""200"", ""26.31""]",다군,영상예술학과 ( 영상연기트랙 ),8,0.63,0,53.61,200,26.31,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000129,data/crawl_2024_admission_full/raw_html/0000129_2025.html,2026-07-12T17:41:11.947381+09:00,093427166a63023ab1b64d7206fb215042b2de13e7446160dcefeb3791c6f209,선문대학교,129,26.31,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),26.31,53.61,200.0,26.805,raw_score_columns,8.0,True,2,no_special_keyword_assumed_primary,False,True,선문대학교,영상예술학과 ( 영상연기트랙 ),raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000129_2025_0079_T7_R11,SRC_0000129_2025_0079,U0000129,2024,7,11,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""스포츠과학부 ( 스포츠과학전공 )"", ""6"", ""2.50"", ""1"", ""52.28"", ""200"", ""105.56""]",다군,스포츠과학부 ( 스포츠과학전공 ),6,2.50,1,52.28,200,105.56,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000129,data/crawl_2024_admission_full/raw_html/0000129_2025.html,2026-07-12T17:41:11.947381+09:00,093427166a63023ab1b64d7206fb215042b2de13e7446160dcefeb3791c6f209,선문대학교,129,26.14,score_ratio_normalized,score_to_max_ratio,,raw_score_columns,105.56,52.28,200.0,26.14,raw_score_columns,6.0,True,2,no_special_keyword_assumed_primary,False,True,선문대학교,스포츠과학부 ( 스포츠과학전공 ),raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000129_2025_0079_T7_R12,SRC_0000129_2025_0079,U0000129,2024,7,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""스포츠과학부 ( 피트니스재활전공 )"", ""5"", ""3.00"", ""2"", ""35.63"", ""200"", ""71.76""]",다군,스포츠과학부 ( 피트니스재활전공 ),5,3.00,2,35.63,200,71.76,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000129,data/crawl_2024_admission_full/raw_html/0000129_2025.html,2026-07-12T17:41:11.947381+09:00,093427166a63023ab1b64d7206fb215042b2de13e7446160dcefeb3791c6f209,선문대학교,129,71.76,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),71.76,35.63,200.0,17.815,raw_score_columns,5.0,True,2,no_special_keyword_assumed_primary,False,True,선문대학교,스포츠과학부 ( 피트니스재활전공 ),raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000129_2025_0079_T7_R13,SRC_0000129_2025_0079,U0000129,2024,7,13,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""무도학부 ( 무도경호전공 )"", ""2"", ""4.50"", ""2"", ""45.29"", ""200"", ""91.58""]",다군,무도학부 ( 무도경호전공 ),2,4.50,2,45.29,200,91.58,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000129,data/crawl_2024_admission_full/raw_html/0000129_2025.html,2026-07-12T17:41:11.947381+09:00,093427166a63023ab1b64d7206fb215042b2de13e7446160dcefeb3791c6f209,선문대학교,129,91.58,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),91.58,45.29,200.0,22.645,raw_score_columns,2.0,True,2,no_special_keyword_assumed_primary,False,True,선문대학교,무도학부 ( 무도경호전공 ),raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000129_2025_0079_T7_R14,SRC_0000129_2025_0079,U0000129,2024,7,14,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""다군"", ""무도학부 ( 태권도전공 )"", ""1"", ""1.00"", ""0"", ""25.31"", ""200"", ""51.62""]",다군,무도학부 ( 태권도전공 ),1,1.00,0,25.31,200,51.62,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000129,data/crawl_2024_admission_full/raw_html/0000129_2025.html,2026-07-12T17:41:11.947381+09:00,093427166a63023ab1b64d7206fb215042b2de13e7446160dcefeb3791c6f209,선문대학교,129,51.62,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),51.62,25.31,200.0,12.655,raw_score_columns,1.0,True,2,no_special_keyword_assumed_primary,False,True,선문대학교,무도학부 ( 태권도전공 ),raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000142_2025_0086_T7_R27,SRC_0000142_2025_0086,U0000142,2024,7,27,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","["""", ""수능 ( 일반학생전형 ) ( 다군 )"", ""의예과"", ""28"", ""21.46"", ""139"", ""1005.7"", ""1008"", ""102.85""]",,의예과,28,21.46,139,1005.7,1008,102.85,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000142,data/crawl_2024_admission_full/raw_html/0000142_2025.html,2026-07-12T17:41:17.461407+09:00,f59b3815d548511d259a539221fecf2f46c95d7ebd5192912717372bfaffbdaa,순천향대학교,142,99.77182539682539,score_ratio_normalized,score_to_max_ratio,,raw_score_columns,102.85,1005.7,1008.0,99.77182539682539,raw_score_columns,28.0,True,1,general_or_csat_priority,False,True,순천향대학교,의예과,alias_strict,True,False,department_label_not_in_university_grade,False
SRC_0000142_2025_0086_T7_R52,SRC_0000142_2025_0086,U0000142,2024,7,52,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","["""", ""공연영상학과"", ""영화영상 연출제작"", ""5"", ""5.00"", ""4"", ""178.4"", ""200"", ""46""]",,영화영상 연출제작,5,5.00,4,178.4,200,46,1개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000142,data/crawl_2024_admission_full/raw_html/0000142_2025.html,2026-07-12T17:41:17.461407+09:00,f59b3815d548511d259a539221fecf2f46c95d7ebd5192912717372bfaffbdaa,순천향대학교,142,46.0,percentile,header_percentile,8.0,최종등록자 70% cut 평균 ( 백분위 ),46.0,178.4,200.0,89.2,raw_score_columns,5.0,True,2,no_special_keyword_assumed_primary,False,True,순천향대학교,영화영상 연출제작,raw_fallback,True,False,department_label_not_in_university_grade,False
SRC_0000142_2025_0086_T7_R53,SRC_0000142_2025_0086,U0000142,2024,7,53,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","["""", ""공연영상학과"", ""연기"", ""5"", ""10.80"", ""0"", ""17.68"", ""200"", ""42""]",,연기,5,10.80,0,17.68,200,42,2개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000142,data/crawl_2024_admission_full/raw_html/0000142_2025.html,2026-07-12T17:41:17.461407+09:00,f59b3815d548511d259a539221fecf2f46c95d7ebd5192912717372bfaffbdaa,순천향대학교,142,42.0,percentile,header_percentile,8.0,최종등록자 70% cut 평균 ( 백분위 ),42.0,17.68,200.0,8.84,raw_score_columns,5.0,True,2,no_special_keyword_assumed_primary,False,True,순천향대학교,연기,alias_strict,True,False,department_label_not_in_university_grade,False
SRC_0000065_2025_0087_T5_R13,SRC_0000065_2025_0087,U0000065,2024,5,13,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","["""", """", ""가군"", ""관광사업경영학과"", ""치위생학과"", ""8"", ""1.75"", ""6""]",,,가군,관광사업경영학과,치위생학과,8,1.75,6,4개 선두 컬럼 rowspan 승계,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000065,data/crawl_2024_admission_full/raw_html/0000065_2025.html,2026-07-12T17:41:18.406673+09:00,27472db7690efbc3ac36e647a424f7111c363e4c3461db55aea9a08a4574bf0b,신경주대학교,65,6.0,percentile,header_percentile,7.0,최종등록자 70% cut 평균 ( 백분위 ),6.0,8.0,1.75,,raw_score_columns,,True,2,no_special_keyword_assumed_primary,False,True,신경주대학교,,empty,True,False,empty_recruitment_unit,False
