element_id,element_label,univ_name_std,dept_canonical_id,dept_name_std,dept_name_canonical,major_group,selectivity_pct_2024,selectivity_rank_overall,selectivity_rank_bin_52,x_selectivity_rank_norm_0_1,a_rate_pct,a_rate_5pct_bin_low,a_rate_5pct_bin_mid,a_rate_5pct_bin_label,y_a_rate_5pct_bin_norm_0_1,dept_graduates_n,dept_graduates_n_filled,dept_graduates_norm_0_1,bubble_size,dept_health_employment_rate_pct,dept_startup_freelance_rate_pct,dept_advancement_rate_pct,health_rate_for_z_pct,startup_freelance_rate_for_z_pct,advancement_rate_for_z_pct,z_outcome_score_raw_pct,z_outcome_norm_0_1,university_base_color,dept_shade_bin_5,bubble_color,x_within_mean,y_within_mean,z_within_mean,x_within_z,y_within_z,x_signed_sq_std,y_signed_sq_std,xy_vector_dot_signed_sq,xy_vector_angle_deg,xy_vector_magnitude,vector_quadrant,vector_display_flag,dept_outcome_merge_status,score_comparability_tier,mapping_type,mapping_cardinality
가천대학교::DEP_003174::화공생명배터리공,가천대학교 / 화공생명배터리공,가천대학교,DEP_003174,화공생명배터리공,화공생명배터리공,공학,84.9,429,19,0.6470588235294117,28.315946348733235,25.0,27.5,25~30%,0.275,,61.0,0.11299435028248588,86.75706214689265,,,,56.95104895104895,7.840856212191717,6.3285248953001405,71.1204300585408,0.6889892467842856,#d37722,1,#dcc6b2,0.585844093735055,0.5201219512195122,0.6669072839087291,0.43862619624683996,-2.019972986210571,0.19239294003397137,-4.080290865020452,-0.785019155715041,-87.30040200926034,4.084824180615889,입결↑/A↓,False,missing_dept_outcome,Tier B,alias_1to1,one_to_one
가톨릭대학교::DEP_000012::국어국문,가톨릭대학교 / 국어국문,가톨릭대학교,DEP_000012,국어국문,국어국문,언어인문,77.67,754,34,0.3529411764705882,40.275082838293685,40.0,42.5,40~45%,0.425,45.0,45.0,0.08286252354048965,71.08851224105462,40.0,6.666666666666667,0.0,40.0,6.666666666666667,0.0,46.666666666666664,0.42564102564102557,#d39522,3,#d8a546,0.3529411764705882,0.425,0.42564102564102557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,입결↑/A↑,True,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000150::AI융합,강원대학교 / AI융합,강원대학교,DEP_000150,AI융합,AI융합,컴퓨터AI,76.38,808,36,0.3137254901960784,31.413013509787703,30.0,32.5,30~35%,0.325,,31.0,0.05649717514124294,57.378531073446325,,,,51.2588512981904,5.3810160427807485,12.566844919786096,69.20671226075724,0.6683799781927703,#d3b322,2,#d6c780,0.29366165070679434,0.43662790697674414,0.5786351168835023,0.11602079702798981,-0.6459760918104069,0.01346082534301001,-0.4172851111906473,-0.005617001999975816,-88.15238763477504,0.41750216507259685,입결↑/A↓,False,missing_dept_outcome,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000163::가정교육과,강원대학교 / 가정교육과,강원대학교,DEP_000163,가정교육과,가정교육과,교육,74.25,875,39,0.2549019607843137,77.37449262977997,75.0,77.5,75~80%,0.775,6.0,6.0,0.009416195856873822,32.89642184557439,50.0,0.0,16.666666666666664,50.0,0.0,16.666666666666664,66.66666666666666,0.641025641025641,#d3b322,3,#d8bd46,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.2241310851677077,1.9581150283002973,-0.050234743338454235,3.834214464055474,-0.19261077950641559,90.75062940126766,3.8345435303058544,입결↓/A↑,False,exact_univ_dept,Tier B,exact_1to1,one_to_one
강원대학교::DEP_000003::간호,강원대학교 / 간호,강원대학교,DEP_000003,간호,간호,간호,81.0,621,28,0.47058823529411764,50.72949592911878,50.0,52.5,50~55%,0.525,71.0,71.0,0.1318267419962335,96.54990583804143,64.7887323943662,5.633802816901409,0.0,64.7887323943662,5.633802816901409,0.0,70.42253521126761,0.6814734561213436,#d3b322,1,#dcd5b2,0.29366165070679434,0.43662790697674414,0.5786351168835023,1.0230924828831829,0.5113977393499062,1.046718228532076,0.26152764781219456,0.27374575623014097,14.028417047821893,1.0788956207676006,입결↑/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000009::건축,강원대학교 / 건축,강원대학교,DEP_000009,건축,건축,건축토목환경,77.13,784,35,0.33333333333333337,34.40429720081407,30.0,32.5,30~35%,0.325,13.0,13.0,0.022598870056497175,39.75141242937853,53.84615384615385,0.0,7.6923076923076925,53.84615384615385,0.0,7.6923076923076925,61.53846153846154,0.5857988165680473,#d3b322,1,#dcd5b2,0.29366165070679434,0.43662790697674414,0.5786351168835023,0.2294047577598892,-0.6459760918104069,0.05262654288287344,-0.4172851111906473,-0.02196027279845921,-82.81200506091176,0.42059055747507434,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_004220::건축·토목·환경공,강원대학교 / 건축·토목·환경공,강원대학교,DEP_004220,건축·토목·환경공,건축·토목·환경공,건축토목환경,73.5,904,40,0.23529411764705888,55.0,55.0,57.5,55~60%,0.575,,31.0,0.05649717514124294,57.378531073446325,,,,51.2588512981904,5.3810160427807485,12.566844919786096,69.20671226075724,0.6683799781927703,#d3b322,4,#cdac19,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.3375150458996064,0.800741197139984,-0.11391640620861342,0.6411864647971748,-0.07304165777929977,100.07433526077338,0.6512273260871233,입결↓/A↑,False,missing_dept_outcome,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000059::관광경영,강원대학교 / 관광경영,강원대학교,DEP_000059,관광경영,관광경영,경영경제,76.75,798,35,0.33333333333333337,32.994100959157024,30.0,32.5,30~35%,0.325,41.0,41.0,0.07532956685499058,67.1713747645951,43.90243902439025,2.4390243902439024,0.0,43.90243902439025,2.4390243902439024,0.0,46.34146341463415,0.42213883677298314,#d3b322,2,#d6c780,0.29366165070679434,0.43662790697674414,0.5786351168835023,0.2294047577598892,-0.6459760918104069,0.05262654288287344,-0.4172851111906473,-0.02196027279845921,-82.81200506091176,0.42059055747507434,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000027::교육,강원대학교 / 교육,강원대학교,DEP_000027,교육,교육,교육,76.5,803,36,0.3137254901960784,87.00652900091103,85.0,87.5,85~90%,0.875,12.0,12.0,0.02071563088512241,38.772128060263654,0.0,8.333333333333332,16.666666666666664,0.0,8.333333333333332,16.666666666666664,24.999999999999996,0.19230769230769226,#d3b322,2,#d6c780,0.29366165070679434,0.43662790697674414,0.5786351168835023,0.11602079702798981,2.536801943880454,0.01346082534301001,6.435364102475649,0.08662531220210108,89.8801548220346,6.435378180437505,입결↑/A↑,True,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000026::국어교육과,강원대학교 / 국어교육과,강원대학교,DEP_000026,국어교육과,국어교육과,교육,74.38,868,39,0.2549019607843137,39.93317493317493,35.0,37.5,35~40%,0.375,35.0,35.0,0.064030131826742,61.29566854990584,11.428571428571429,8.571428571428571,0.0,11.428571428571429,8.571428571428571,0.0,20.0,0.13846153846153847,#d3b322,3,#d8bd46,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.2241310851677077,-0.35663263402032874,-0.050234743338454235,-0.12718683564827774,0.006389198044821394,-111.55243905312443,0.13674801863464925,입결↓/A↓,False,exact_univ_dept,Tier B,exact_1to1,one_to_one
강원대학교::DEP_000230::국제무역,강원대학교 / 국제무역,강원대학교,DEP_000230,국제무역,국제무역,경영경제,74.5,865,38,0.27450980392156865,39.41305780906104,35.0,37.5,35~40%,0.375,47.0,47.0,0.08662900188323917,73.04708097928437,59.57446808510638,2.127659574468085,2.127659574468085,59.57446808510638,2.127659574468085,2.127659574468085,63.82978723404255,0.6104746317512274,#d3b322,3,#d8bd46,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.11074712443580831,-0.35663263402032874,-0.01226492557080041,-0.12718683564827774,0.0015599370728117507,-95.50813510502304,0.12777683499554715,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_003349::기계의용・메카트로닉스공,강원대학교 / 기계의용・메카트로닉스공,강원대학교,DEP_003349,기계의용・메카트로닉스공,기계의용・메카트로닉스공,공학,73.63,902,40,0.23529411764705888,25.0354609929078,25.0,27.5,25~30%,0.275,,31.0,0.05649717514124294,57.378531073446325,,,,51.2588512981904,5.3810160427807485,12.566844919786096,69.20671226075724,0.6683799781927703,#d3b322,4,#cdac19,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.3375150458996064,-0.9353195496004851,-0.11391640620861342,-0.8748226598648544,0.0996566534816644,-97.41911412344449,0.8822083845761751,입결↓/A↓,False,missing_dept_outcome,Tier B,alias_1to1,one_to_one
강원대학교::DEP_002039::동물산업융합,강원대학교 / 동물산업융합,강원대학교,DEP_002039,동물산업융합,동물산업융합,생명식품농림,72.0,958,42,0.196078431372549,34.73509098470748,30.0,32.5,30~35%,0.325,34.0,34.0,0.062146892655367235,60.31638418079096,58.82352941176471,2.941176470588235,11.76470588235294,58.82352941176471,2.941176470588235,11.76470588235294,73.52941176470588,0.7149321266968326,#d3b322,5,#a68a07,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.5642829673634052,-0.6459760918104069,-0.31841526725644986,-0.4172851111906473,0.13286995020190737,-127.3459509943886,0.52489536713843,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_001891::동물응용과,강원대학교 / 동물응용과,강원대학교,DEP_001891,동물응용과,동물응용과,생명식품농림,73.0,926,41,0.21568627450980393,30.287015945330296,30.0,32.5,30~35%,0.325,28.0,28.0,0.05084745762711865,54.440677966101696,25.0,3.571428571428571,39.285714285714285,25.0,3.571428571428571,39.285714285714285,67.85714285714286,0.6538461538461539,#d3b322,5,#a68a07,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.4508990066315058,-0.6459760918104069,-0.2033099141812787,-0.4172851111906473,0.08483820014529585,-115.9762990042531,0.46417861349462214,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000270::동물자원과,강원대학교 / 동물자원과,강원대학교,DEP_000270,동물자원과,동물자원과,생명식품농림,73.5,905,40,0.23529411764705888,32.05119416882308,30.0,32.5,30~35%,0.325,25.0,25.0,0.04519774011299435,51.502824858757066,52.0,4.0,8.0,52.0,4.0,8.0,64.0,0.6123076923076923,#d3b322,4,#cdac19,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.3375150458996064,-0.6459760918104069,-0.11391640620861342,-0.4172851111906473,0.0475356202312002,-105.26935160614065,0.4325549810427302,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_003201::디지털밀리터리,강원대학교 / 디지털밀리터리,강원대학교,DEP_003201,디지털밀리터리,디지털밀리터리,기타,73.38,911,40,0.23529411764705888,53.00919754732072,50.0,52.5,50~55%,0.525,,31.0,0.05649717514124294,57.378531073446325,,,,51.2588512981904,5.3810160427807485,12.566844919786096,69.20671226075724,0.6683799781927703,#d3b322,4,#cdac19,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.3375150458996064,0.5113977393499062,-0.11391640620861342,0.26152764781219456,-0.029792289762957145,113.5370137762749,0.28526068459159437,입결↓/A↑,False,missing_dept_outcome,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000377::문화인류,강원대학교 / 문화인류,강원대학교,DEP_000377,문화인류,문화인류,언어인문,74.88,853,38,0.27450980392156865,37.81123939351787,35.0,37.5,35~40%,0.375,31.0,31.0,0.05649717514124294,57.378531073446325,45.16129032258064,3.225806451612903,6.451612903225806,45.16129032258064,3.225806451612903,6.451612903225806,54.83870967741935,0.5136476426799007,#d3b322,3,#d8bd46,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.11074712443580831,-0.35663263402032874,-0.01226492557080041,-0.12718683564827774,0.0015599370728117507,-95.50813510502304,0.12777683499554715,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000037::미디어커뮤니케이션,강원대학교 / 미디어커뮤니케이션,강원대학교,DEP_000037,미디어커뮤니케이션,미디어커뮤니케이션,기타,77.88,745,33,0.37254901960784315,44.04281802340054,40.0,42.5,40~45%,0.425,,31.0,0.05649717514124294,57.378531073446325,,,,51.2588512981904,5.3810160427807485,12.566844919786096,69.20671226075724,0.6683799781927703,#d3b322,1,#dcd5b2,0.29366165070679434,0.43662790697674414,0.5786351168835023,0.4561726792236873,-0.06728917623025055,0.20809351327011713,-0.004527833237745715,-0.0009422127259437153,-1.2464819382567014,0.2081427672030168,입결↑/A↓,False,missing_dept_outcome,Tier B,alias_1to1,one_to_one
강원대학교::DEP_003454::배터리융합공,강원대학교 / 배터리융합공,강원대학교,DEP_003454,배터리융합공,배터리융합공,기타,74.0,883,39,0.2549019607843137,23.40528573405286,20.0,22.5,20~25%,0.225,,31.0,0.05649717514124294,57.378531073446325,,,,51.2588512981904,5.3810160427807485,12.566844919786096,69.20671226075724,0.6683799781927703,#d3b322,3,#d8bd46,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.2241310851677077,-1.2246630073905633,-0.050234743338454235,-1.499799481670899,0.0753420420208843,-91.91836522288804,1.500640534791253,입결↓/A↓,False,missing_dept_outcome,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000086::부동산,강원대학교 / 부동산,강원대학교,DEP_000086,부동산,부동산,경영경제,75.63,836,37,0.2941176470588235,35.80466404987301,35.0,37.5,35~40%,0.375,31.0,31.0,0.05649717514124294,57.378531073446325,61.29032258064516,6.451612903225806,3.225806451612903,61.29032258064516,6.451612903225806,3.225806451612903,70.96774193548386,0.6873449131513646,#d3b322,2,#d6c780,0.29366165070679434,0.43662790697674414,0.5786351168835023,0.002636836296090437,-0.35663263402032874,6.952905652379935e-06,-0.12718683564827774,-8.84318068487228e-07,-89.99686781932417,0.12718683583832452,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_002400::분자생명과,강원대학교 / 분자생명과,강원대학교,DEP_002400,분자생명과,분자생명과,생명식품농림,72.25,954,42,0.196078431372549,47.29285037878788,45.0,47.5,45~50%,0.475,24.0,24.0,0.04331450094161959,50.52354048964219,0.0,8.333333333333332,70.83333333333334,0.0,8.333333333333332,70.83333333333334,79.16666666666667,0.7756410256410257,#d3b322,5,#a68a07,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.5642829673634052,0.22205428155982762,-0.31841526725644986,0.0493081039590512,-0.015700453100030102,171.19739637697083,0.322210446041144,입결↓/A↑,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000041::사회,강원대학교 / 사회,강원대학교,DEP_000041,사회,사회,기타,71.13,999,44,0.1568627450980392,41.89358435681966,40.0,42.5,40~45%,0.425,35.0,35.0,0.064030131826742,61.29566854990584,51.42857142857142,2.857142857142857,2.857142857142857,51.42857142857142,2.857142857142857,2.857142857142857,57.14285714285713,0.5384615384615383,#d3b322,5,#a68a07,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.7910508888272033,-0.06728917623025055,-0.6257615087143084,-0.004527833237745715,0.0028333437580585503,-179.58543118436026,0.6257778895600549,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_002643::생명건강공,강원대학교 / 생명건강공,강원대학교,DEP_002643,생명건강공,생명건강공,생명식품농림,71.63,974,43,0.17647058823529416,41.812427119773446,40.0,42.5,40~45%,0.425,35.0,35.0,0.064030131826742,61.29566854990584,54.285714285714285,0.0,11.428571428571429,54.285714285714285,0.0,11.428571428571429,65.71428571428571,0.6307692307692307,#d3b322,5,#a68a07,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.6776669280953039,-0.06728917623025055,-0.4592324654341258,-0.004527833237745715,0.002079328020844545,-179.4351067301902,0.4592547861291534,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000021::생명과,강원대학교 / 생명과,강원대학교,DEP_000021,생명과,생명과,생명식품농림,73.25,915,41,0.21568627450980393,31.432401547116736,30.0,32.5,30~35%,0.325,32.0,32.0,0.0583804143126177,58.357815442561204,18.75,12.5,37.5,18.75,12.5,37.5,68.75,0.6634615384615384,#d3b322,4,#cdac19,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.4508990066315058,-0.6459760918104069,-0.2033099141812787,-0.4172851111906473,0.08483820014529585,-115.9762990042531,0.46417861349462214,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_002694::생물의소재공,강원대학교 / 생물의소재공,강원대학교,DEP_002694,생물의소재공,생물의소재공,기타,73.38,912,40,0.23529411764705888,32.66194481333924,30.0,32.5,30~35%,0.325,31.0,31.0,0.05649717514124294,57.378531073446325,29.03225806451613,0.0,29.03225806451613,29.03225806451613,0.0,29.03225806451613,58.06451612903226,0.5483870967741935,#d3b322,4,#cdac19,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.3375150458996064,-0.6459760918104069,-0.11391640620861342,-0.4172851111906473,0.0475356202312002,-105.26935160614065,0.4325549810427302,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000851::생태조경디자인,강원대학교 / 생태조경디자인,강원대학교,DEP_000851,생태조경디자인,생태조경디자인,건축토목환경,76.88,794,35,0.33333333333333337,38.5498687664042,35.0,37.5,35~40%,0.375,19.0,19.0,0.03389830508474576,45.62711864406779,42.10526315789473,0.0,5.263157894736842,42.10526315789473,0.0,5.263157894736842,47.368421052631575,0.4331983805668016,#d3b322,1,#dcd5b2,0.29366165070679434,0.43662790697674414,0.5786351168835023,0.2294047577598892,-0.35663263402032874,0.05262654288287344,-0.12718683564827774,-0.0066934034603810645,-67.52152431559371,0.13764463003700844,입결↑/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000015::수,강원대학교 / 수,강원대학교,DEP_000015,수,수,기타,73.88,893,40,0.23529411764705888,31.854357874991624,30.0,32.5,30~35%,0.325,22.0,22.0,0.03954802259887006,48.56497175141243,54.54545454545454,13.636363636363635,4.545454545454546,54.54545454545454,13.636363636363635,4.545454545454546,72.72727272727272,0.7062937062937062,#d3b322,4,#cdac19,0.29366165070679434,0.43662790697674414,0.5786351168835023,-0.3375150458996064,-0.6459760918104069,-0.11391640620861342,-0.4172851111906473,0.0475356202312002,-105.26935160614065,0.4325549810427302,입결↓/A↓,False,exact_univ_dept,Tier B,alias_1to1,one_to_one
강원대학교::DEP_000200::수의예과,강원대학교 / 수의예과,강원대학교,DEP_000200,수의예과,수의예과,보건의료,97.5,24,2,0.9803921568627451,23.571428571428573,20.0,22.5,20~25%,0.225,,31.0,0.05649717514124294,57.378531073446325,,,,51.2588512981904,5.3810160427807485,12.566844919786096,69.20671226075724,0.6683799781927703,#d3b322,1,#dcd5b2,0.29366165070679434,0.43662790697674414,0.5786351168835023,3.971075461912561,-1.2246630073905633,15.76944032420406,-1.499799481670899,-23.650998424481426,-5.43294341808052,15.840601207777858,입결↑/A↓,True,missing_dept_outcome,Tier B,exact_1to1,one_to_one
