outcome_row_id,column,observed_value,rule_id,severity,reason,source_dataset,recommended_action
OC2024_02698,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02699,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02705,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02706,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02713,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02714,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02717,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02772,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02797,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02807,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02824,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02829,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02875,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02887,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02893,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02902,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02905,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02906,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02907,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02910,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02911,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02914,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02918,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02925,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02928,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02931,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02940,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02947,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02948,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02955,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02956,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02968,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02970,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02987,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_02996,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03007,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03008,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03009,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03011,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03039,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03040,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03056,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03058,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03062,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03063,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03072,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03090,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03105,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03113,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03122,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03123,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03129,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03161,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03164,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03189,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03199,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03200,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03204,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03216,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03218,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03219,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03220,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03222,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03227,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03245,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03246,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03266,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03283,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03289,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03290,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03291,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03296,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03298,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03299,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03300,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03307,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03310,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03312,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03319,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03320,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03322,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03325,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03330,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03332,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03337,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03338,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03341,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03350,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03351,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03355,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03359,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03364,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03365,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03367,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03368,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03371,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03373,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03376,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03382,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03396,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03401,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03402,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03405,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03414,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03415,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03416,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03417,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03427,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03429,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03434,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03435,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03441,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03444,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03447,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03448,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03455,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03458,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03463,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03465,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03474,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03477,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03482,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03484,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03486,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03489,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03496,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03499,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03500,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03509,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03519,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03535,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03540,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03541,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03542,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03543,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03549,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03561,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03562,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03587,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03594,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03597,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03600,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03614,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03618,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03655,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03656,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03679,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03682,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03683,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
OC2024_03684,kedi_dept_code,,OPTIONAL_LINEAGE_ID_NULL_LEDGER,WARN,optional lineage ID may be null when source grain is unavailable; ledger only,D08,KEEP_WITH_LEDGER
