outcome_row_id,headcount_row_id,match_stage,match_method,match_status,match_score,candidate_count,review_needed,unmatched_reason,match_evidence,candidate_headcount_row_ids,candidate_preview,campus_conflict_flag,degree_course_conflict_flag,major_conflict_flag,forbidden_modifier_conflict_flag,headcount_match_flag,school_name_raw,campus_name_raw_x,dept_name_raw,dept_name_std,major_group_7,graduates_n,enrolled_students_n,a_rate_pct,employment_rate_pct,health_employment_rate_pct,progression_rate_pct,graduate_school_progression_rate_pct,row_qa_status,human_match_decision,approved_headcount_row_id,approved_match_method,campus_policy,alias_rule_to_add,reviewer_note
OC2024_08616,,L7,manual_pending,manual_pending,1.0,4,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_27014|HC2_2024_27015|HC2_2024_27018|HC2_2024_27019,글로벌커뮤니케이션학과(중화통상비즈니스전공) | 글로벌커뮤니케이션학과(베트남비즈니스전공) | 글로벌커뮤니케이션학과(영미문화전공) | 글로벌커뮤니케이션학과,False,False,False,False,False,청운대학교,,글로벌커뮤니케이션학과(베트남비즈니스전공) | 글로벌커뮤니케이션학과(영미문화전공) | 글로벌커뮤니케이션학과(중화통상비즈니스전공),글로벌커뮤니케이션학과베트남비즈니스전공글로벌커뮤니케이션학과영미문화전공글로벌커뮤니케이션학과중화통상비즈니스전공,SOC,,,43.427517,,,,,manual_match_pending,,,,,,
OC2024_08618,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_27080,멀티미디어학과,False,False,False,False,False,청운대학교,,멀티미디어학과,멀티미디어학과,ART,,,27.267221,39.02439,24.390244,2.3809524,0.0,manual_match_pending,,,,,,
OC2024_08623,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_27042,미디어커뮤니케이션학과,False,False,False,False,False,청운대학교,,미디어커뮤니케이션학과,미디어커뮤니케이션학과,ART,,,45.741177,80.0,80.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_08626,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_27084,설비소방학과,False,False,False,False,False,청운대학교,,설비소방학과,설비소방학과,SOC,,,30.462524,80.0,80.0,11.764706,11.764706,manual_match_pending,,,,,,
OC2024_08629,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_27062|HC2_2024_27086,실용음악과 | 실용음악과,True,False,False,False,False,청운대학교,,실용음악과,실용음악과,ART,,,46.48046,76.190475,47.61905,4.1666665,4.1666665,manual_match_pending,,,,,,
OC2024_08636,,L7,manual_pending,manual_pending,1.0,5,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_27028|HC2_2024_27029|HC2_2024_27036|HC2_2024_27038|HC2_2024_27068,호텔관광경영학과 | 호텔관광경영학부 | 호텔관광경영학부(호텔경영전공) | 호텔관광경영학부(관광경영전공) | 호텔관광경영학과,True,False,False,False,False,청운대학교,,호텔관광경영학부(관광경영전공) | 호텔관광경영학부(호텔경영전공) | 호텔관광경영학과 | 호텔관광경영학부(관광경영전공) | 호텔관광경영학부(호텔경영전공),호텔관광경영학부관광경영전공호텔관광경영학부호텔경영전공호텔관광경영학과호텔관광경영학부관광경영전공호텔관광경영학부호텔경영전공,SOC,,,55.15528,,,,,manual_match_pending,,,,,,
OC2024_08641,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26775|HC2_2024_26777,초등교육학과 | 초등교육학과(심화과정),False,False,False,False,False,청주교육대학교,,초등교육학과(심화과정),초등교육학과심화과정,EDU,,,33.799946,70.0,70.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_08653,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22041|HC2_2024_22042,건축학과 | 건축학과(5),False,False,False,False,False,청주대학교,,건축학과 | 건축학과(5),건축학과건축학과5,ENG,,,38.40441,86.206894,86.206894,0.0,0.0,manual_match_pending,,,,,,
OC2024_08699,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22055|HC2_2024_22123,에너지융합공학과 | 에너지융합공학과,True,False,False,False,False,청주대학교,,에너지융합공학과,에너지융합공학과,,,,45.973953,,,,,manual_match_pending,,,,,,
OC2024_08714,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_22075,제약공학과,False,False,False,False,False,청주대학교,,제약공학과,제약공학과,ENG,,,33.97343,50.0,33.333332,0.0,0.0,manual_match_pending,,,,,,
OC2024_08726,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_22002,항공서비스학과,False,False,False,False,False,청주대학교,,항공서비스학과,항공서비스학과,ENG,,,45.64553,64.86487,51.351353,0.0,0.0,manual_match_pending,,,,,,
OC2024_08749,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_26002,외식조리창업학과,False,False,False,False,False,초당대학교,,외식조리창업학과,외식조리창업학과,SOC,,,31.858553,100.0,100.0,9.090909,9.090909,manual_match_pending,,,,,,
OC2024_08756,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_25978,항공서비스학과,False,False,False,False,False,초당대학교,,항공서비스학과,항공서비스학과,ENG,,,49.324257,55.31915,55.31915,0.0,0.0,manual_match_pending,,,,,,
OC2024_08759,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_26001,호텔조리학과,False,False,False,False,False,초당대학교,,호텔조리학과,호텔조리학과,SOC,,,39.21155,78.37838,72.97298,2.5641026,0.0,manual_match_pending,,,,,,
OC2024_08760,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_26004,호텔조리베이커리학과,False,False,False,False,False,초당대학교,,호텔조리베이커리학과,호텔조리베이커리학과,SOC,,,17.245989,,,,,manual_match_pending,,,,,,
OC2024_08769,,L8,unmatched,unmatched,,13,True,department_formatting_or_source_coverage_mismatch,no strict/suffix/token/fuzzy unique candidate under same school and allowed campus scope,HC2_2024_22188|HC2_2024_22189|HC2_2024_22190|HC2_2024_22191|HC2_2024_22192|HC2_2024_22193|HC2_2024_22194|HC2_2024_22195|HC2_2024_22196|HC2_2024_22197,아동상담심리학과 | 신학과 | 기타모집단위 | 호크마교양교육원 | 사회복지학과,False,False,False,False,False,총신대학교,,중독상담학과,중독상담학과,SOC,,,65.617714,,,,,review_unmatched,,,,,,
OC2024_08781,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26816|HC2_2024_26818,초등교육학과 | 초등교육학과(심화과정),False,False,False,False,False,춘천교육대학교,,초등교육학과(심화과정),초등교육학과심화과정,EDU,,,24.885324,48.148148,44.444443,0.0,0.0,manual_match_pending,,,,,,
OC2024_08816,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_05261,리더십과조직과학전공,False,False,False,False,False,충남대학교,,리더십과조직과학전공,리더십과조직과학전공,NAT,,,54.437515,64.70588,64.70588,0.0,0.0,manual_match_pending,,,,,,
OC2024_08822,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_05329|HC2_2024_05330,미생물분자생명과학과 | 미생물?분자생명과학과,False,False,False,False,False,충남대학교,,미생물・분자생명과학과,미생물분자생명과학과,NAT,,,40.190197,53.846153,53.846153,38.095238,38.095238,manual_match_pending,,,,,,
OC2024_08823,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_05329|HC2_2024_05330,미생물분자생명과학과 | 미생물?분자생명과학과,False,False,False,False,False,충남대학교,,미생물분자생명과학과,미생물분자생명과학과,NAT,,,4.7619047,25.0,25.0,66.666664,66.666664,manual_match_pending,,,,,,
OC2024_08838,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_05337,수의학과,False,False,False,False,False,충남대학교,,수의학과,수의학과,MED,,,48.945038,92.30769,84.61539,16.666666,16.666666,manual_match_pending,,,,,,
OC2024_08839,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_05336,수의예과,False,False,False,False,False,충남대학교,,수의예과,수의예과,MED,,,27.605703,,,,,manual_match_pending,,,,,,
OC2024_08847,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_05253,심리학과,False,False,False,False,False,충남대학교,,심리학과,심리학과,SOC,,,34.61282,37.837837,27.027027,11.904762,11.904762,manual_match_pending,,,,,,
OC2024_08872,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_05322,정밀응용화학과,False,False,False,False,False,충남대학교,,정밀응용화학과,정밀응용화학과,NAT,,,28.571428,,,,,manual_match_pending,,,,,,
OC2024_08925,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_05587|HC2_2024_05588,생명과학과 | 생명과학부,False,False,False,False,False,충북대학교,,생명과학과 | 생명과학부 | 생명과학과,생명과학과생명과학부생명과학과,NAT,,,33.289387,,,,,manual_match_pending,,,,,,
OC2024_08935,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_05565|HC2_2024_05566,소프트웨어학과 | 소프트웨어학부,False,False,False,False,False,충북대학교,,소프트웨어학과 | 소프트웨어학부,소프트웨어학과소프트웨어학부,ENG,,,33.744946,58.024693,54.320988,6.5934067,6.5934067,manual_match_pending,,,,,,
OC2024_08939,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_05600,수의학과,False,False,False,False,False,충북대학교,,수의학과,수의학과,MED,,,32.394863,90.625,87.5,20.0,20.0,manual_match_pending,,,,,,
OC2024_08940,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_05599,수의예과,False,False,False,False,False,충북대학교,,수의예과,수의예과,MED,,,26.271645,,,,,manual_match_pending,,,,,,
OC2024_08944,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_05596,식물의학과,False,False,False,False,False,충북대학교,,식물의학과,식물의학과,MED,,,32.98714,50.0,50.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_08950,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_05611,식품생명공학과,False,False,False,False,False,충북대학교,,식품생명공학과,식품생명공학과,ENG,,,30.554518,100.0,100.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_08953,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_05521,심리학과,False,False,False,False,False,충북대학교,,심리학과,심리학과,SOC,,,35.170605,57.142857,57.142857,20.0,20.0,manual_match_pending,,,,,,
OC2024_08964,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_05586,응용생명공학부 특용식물학전공,False,False,False,False,False,충북대학교,,응용생명공학부 특용식물학전공,응용생명공학부특용식물학전공,ENG,,,45.8631,62.5,62.5,10.526316,5.263158,manual_match_pending,,,,,,
OC2024_08970,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_05557|HC2_2024_05558,전자공학과 | 전자공학부,False,False,False,False,False,충북대학교,,전자공학과 | 전자공학부,전자공학과전자공학부,ENG,,,35.496826,62.820515,56.410255,22.549019,22.549019,manual_match_pending,,,,,,
OC2024_08999,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_22273,글로벌문화경영학과,False,False,False,False,False,칼빈대학교,,글로벌문화경영학과,글로벌문화경영학과,SOC,,,29.638332,,,,,manual_match_pending,,,,,,
OC2024_09000,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_22272,글로벌문화산업경영학과,False,False,False,False,False,칼빈대학교,,글로벌문화산업경영학과,글로벌문화산업경영학과,SOC,,,44.17808,0.0,0.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_09004,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22274|HC2_2024_22275,신학과 | 신학부,False,False,False,False,False,칼빈대학교,,신학과 | 신학부,신학과신학부,HUM,,,44.03908,80.0,20.0,49.019608,49.019608,manual_match_pending,,,,,,
OC2024_09009,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22326|HC2_2024_22327,ICT환경융합전공 | ICT환경융합학과,False,False,False,False,False,평택대학교,,ICT환경융합전공 | ICT환경융합학과,ict환경융합전공ict환경융합학과,,,,32.82777,66.666664,66.666664,7.6923075,7.6923075,manual_match_pending,,,,,,
OC2024_09022,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22335|HC2_2024_22336,미디어디자인전공 | 미디어디자인학과,False,False,False,False,False,평택대학교,,미디어디자인전공 | 미디어디자인학과,미디어디자인전공미디어디자인학과,ART,,,36.567474,56.0,52.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_09027,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22320|HC2_2024_22321,스마트콘텐츠전공 | 스마트콘텐츠학과,False,False,False,False,False,평택대학교,,스마트콘텐츠전공 | 스마트콘텐츠학과,스마트콘텐츠전공스마트콘텐츠학과,ART,,,31.923304,30.0,27.5,2.4390244,2.4390244,manual_match_pending,,,,,,
OC2024_09064,,L8,unmatched,unmatched,,103,True,department_formatting_or_source_coverage_mismatch,no strict/suffix/token/fuzzy unique candidate under same school and allowed campus scope,HC2_2024_06531|HC2_2024_06532|HC2_2024_06533|HC2_2024_06534|HC2_2024_06535|HC2_2024_06536|HC2_2024_06537|HC2_2024_06538|HC2_2024_06539|HC2_2024_06540,문예창작미디어콘텐츠홍보전공 | 영미언어문화전공 | 영어학과 | 인문융합공공인재학부 | 기타모집단위,False,False,False,False,False,한경국립대학교,,글로벌경영전공,글로벌경영전공,SOC,,,26.136364,,,,,review_unmatched,,,,,,
OC2024_09072,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_06531,문예창작미디어콘텐츠홍보전공,False,False,False,False,False,한경국립대학교,,문예창작미디어콘텐츠홍보전공,문예창작미디어콘텐츠홍보전공,ART,,,49.26774,57.142857,42.857143,12.5,12.5,manual_match_pending,,,,,,
OC2024_09073,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_06546,미디어문예창작학과,False,False,False,False,False,한경국립대학교,,미디어문예창작학과,미디어문예창작학과,ART,,,50.967743,53.846153,46.153847,0.0,0.0,manual_match_pending,,,,,,
OC2024_09080,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_06612,상담심리학전공,False,False,False,False,False,한경국립대학교,,상담심리학전공,상담심리학전공,SOC,,,0.0,,,,,manual_match_pending,,,,,,
OC2024_09081,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+suffix-reduced exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_06585|HC2_2024_06586,생명공학과 | 생명공학부,False,False,False,False,False,한경국립대학교,,생명공학과,생명공학과,ENG,,,20.757576,60.0,53.333332,11.764706,11.764706,manual_match_pending,,,,,,
OC2024_09090,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_06592,식품생명공학전공,False,False,False,False,False,한경국립대학교,,식품생명공학전공,식품생명공학전공,ENG,,,33.541668,100.0,66.666664,40.0,40.0,manual_match_pending,,,,,,
OC2024_09104,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_06587,응용생명공학전공,False,False,False,False,False,한경국립대학교,,응용생명공학전공,응용생명공학전공,ENG,,,30.312756,71.42857,57.142857,30.0,30.0,manual_match_pending,,,,,,
OC2024_09114,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_06617,정보보안전공,False,False,False,False,False,한경국립대학교,,정보보안전공,정보보안전공,ENG,,,42.322617,,,,,manual_match_pending,,,,,,
OC2024_09118,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_06590,지역자원시스템공학과,False,False,False,False,False,한경국립대학교,,지역자원시스템공학과,지역자원시스템공학과,ENG,,,36.060608,68.75,68.75,15.789474,15.789474,manual_match_pending,,,,,,
OC2024_09134,,L7,manual_pending,manual_pending,1.0,4,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26023|HC2_2024_26026|HC2_2024_26027|HC2_2024_26029,경영학부 | 경영학부(경영학전공) | 경영학부 (IT경영전공) | 경영학부(데이터사이언스경영전공),False,False,False,False,False,한국공학대학교,,경영학부 (IT경영전공) | 경영학부(경영학전공) | 경영학부(데이터사이언스경영전공),경영학부it경영전공경영학부경영학전공경영학부데이터사이언스경영전공,SOC,,,40.875595,65.67164,58.208954,4.6666665,4.6666665,manual_match_pending,,,,,,
OC2024_09137,,L7,manual_pending,manual_pending,1.0,3,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26032|HC2_2024_26036|HC2_2024_26037,기계설계공학부 | 기계설계공학부(기계설계전공) | 기계설계공학부(지능형모빌리티전공),False,False,False,False,False,한국공학대학교,,기계설계공학부(기계설계전공) | 기계설계공학부(지능형모빌리티전공),기계설계공학부기계설계전공기계설계공학부지능형모빌리티전공,ENG,,,39.230686,67.64706,63.235294,1.4492754,1.4492754,manual_match_pending,,,,,,
OC2024_09139,,L7,manual_pending,manual_pending,1.0,3,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26071|HC2_2024_26074|HC2_2024_26075,디자인공학부 | 디자인공학부(산업디자인공학전공) | 디자인공학부(미디어디자인공학전공),False,False,False,False,False,한국공학대학교,,디자인공학부(미디어디자인공학전공) | 디자인공학부(산업디자인공학전공),디자인공학부미디어디자인공학전공디자인공학부산업디자인공학전공,ART,,,42.28867,63.44086,55.91398,4.0816326,4.0816326,manual_match_pending,,,,,,
OC2024_09140,,L7,manual_pending,manual_pending,1.0,3,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26042|HC2_2024_26043|HC2_2024_26067,메카트로닉스공학부(메카트로닉스전공) | 메카트로닉스공학부(AI로봇전공) | 메카트로닉스공학부,False,False,False,False,False,한국공학대학교,,메카트로닉스공학부(AI로봇전공) | 메카트로닉스공학부(메카트로닉스전공),메카트로닉스공학부ai로봇전공메카트로닉스공학부메카트로닉스전공,ENG,,,44.86851,72.807014,70.17544,8.0,7.2,manual_match_pending,,,,,,
OC2024_09147,,L7,manual_pending,manual_pending,1.0,3,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26039|HC2_2024_26041|HC2_2024_26062,전자공학부 | 전자공학부(전자공학전공) | 전자공학부(임베디드시스템전공),False,False,False,False,False,한국공학대학교,,전자공학부(임베디드시스템전공) | 전자공학부(전자공학전공),전자공학부임베디드시스템전공전자공학부전자공학전공,ENG,,,49.306084,62.142857,60.0,10.062893,8.805032,manual_match_pending,,,,,,
OC2024_09148,,L7,manual_pending,manual_pending,1.0,3,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_26051|HC2_2024_26052|HC2_2024_26058,컴퓨터공학부 | 컴퓨터공학부(컴퓨터공학전공) | 컴퓨터공학부(소프트웨어전공),False,False,False,False,False,한국공학대학교,,컴퓨터공학부(소프트웨어전공) | 컴퓨터공학부(컴퓨터공학전공),컴퓨터공학부소프트웨어전공컴퓨터공학부컴퓨터공학전공,ENG,,,38.805084,49.72067,47.486034,6.632653,6.632653,manual_match_pending,,,,,,
OC2024_09152,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_34414,뇌인지과학과,False,False,False,False,False,한국과학기술원,,뇌인지과학과,뇌인지과학과,NAT,,,56.21952,,,,,manual_match_pending,,,,,,
OC2024_09158,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_34429|HC2_2024_34436,새내기과정학부(공학계열) | 새내기과정학부(자연계열),False,False,False,False,False,한국과학기술원,,새내기과정학부(공학계열) | 새내기과정학부(자연계열),새내기과정학부공학계열새내기과정학부자연계열,ENG,,,56.265865,,,,,manual_match_pending,,,,,,
OC2024_09273,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22567|HC2_2024_22570,Language & Diplomacy학부 | Language & Diplomacy전공,False,False,False,False,False,한국외국어대학교,,Language & Diplomacy전공 | Language & Diplomacy학부 | Language & Diplomacy전공,languagediplomacy전공languagediplomacy학부languagediplomacy전공,,,,45.715687,45.833332,37.5,10.714286,10.714286,manual_match_pending,,,,,,
OC2024_09274,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22555|HC2_2024_22556,Language & Trade학부 | Language & Trade전공,False,False,False,False,False,한국외국어대학교,,Language & Trade전공 | Language & Trade학부 | Language & Trade전공,languagetrade전공languagetrade학부languagetrade전공,,,,44.09871,80.0,76.0,7.4074073,7.4074073,manual_match_pending,,,,,,
OC2024_09294,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+suffix-reduced exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22529|HC2_2024_22573,독일어교육전공 | 독일어교육과,False,False,False,False,False,한국외국어대학교,,독일어교육전공,독일어교육전공,EDU,,,0.0,,,,,manual_match_pending,,,,,,
OC2024_09299,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_22637,디지털콘텐츠학부,False,False,False,False,False,한국외국어대학교,,디지털콘텐츠학부,디지털콘텐츠학부,ART,,,31.218273,,,,,manual_match_pending,,,,,,
OC2024_09305,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_22565,미디어커뮤니케이션학부,False,False,False,False,False,한국외국어대학교,,미디어커뮤니케이션학부,미디어커뮤니케이션학부,ART,,,14.422658,,,,,manual_match_pending,,,,,,
OC2024_09307,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22632|HC2_2024_22633,반도체전자공학부(전자공학전공) | 반도체전자공학부(반도체공학전공),False,False,False,False,False,한국외국어대학교,,반도체전자공학부(반도체공학전공) | 반도체전자공학부(전자공학전공),반도체전자공학부반도체공학전공반도체전자공학부전자공학전공,ENG,,,43.028572,,,,,manual_match_pending,,,,,,
OC2024_09313,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_22644,생명공학과,False,False,False,False,False,한국외국어대학교,,생명공학과,생명공학과,ENG,,,41.143436,64.28571,53.57143,30.0,30.0,manual_match_pending,,,,,,
OC2024_09329,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22525|HC2_2024_22589,영어통번역학과 | 영어통번역학부,True,False,False,False,False,한국외국어대학교,,영어통번역학과 | 영어통번역학부,영어통번역학과영어통번역학부,HUM,,,40.90213,100.0,100.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_09331,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_22504,외국어로서의한국어교육전공,False,False,False,False,False,한국외국어대학교,,외국어로서의한국어교육전공,외국어로서의한국어교육전공,EDU,,,31.187159,100.0,100.0,1.8518518,1.8518518,manual_match_pending,,,,,,
OC2024_09335,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22562|HC2_2024_22563,융합일본지역학부 | 융합일본지역전공,False,False,False,False,False,한국외국어대학교,,융합일본지역전공 | 융합일본지역학부,융합일본지역전공융합일본지역학부,,,,39.254597,65.625,50.0,8.1081085,8.1081085,manual_match_pending,,,,,,
OC2024_09342,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22509|HC2_2024_22511,일본언어문화전공 | 일본언어문화학부,False,False,False,False,False,한국외국어대학교,,일본언어문화전공 | 일본언어문화학부,일본언어문화전공일본언어문화학부,HUM,,,39.70664,65.90909,50.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_09350,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22512|HC2_2024_22513,중국언어문화전공 | 중국언어문화학부,False,False,False,False,False,한국외국어대학교,,중국언어문화전공 | 중국언어문화학부,중국언어문화전공중국언어문화학부,HUM,,,42.281837,65.51724,58.62069,7.142857,7.142857,manual_match_pending,,,,,,
OC2024_09351,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_22560|HC2_2024_22561,중국외교통상학부 | 중국외교통상전공,False,False,False,False,False,한국외국어대학교,,중국외교통상전공 | 중국외교통상학부,중국외교통상전공중국외교통상학부,,,,37.84404,65.21739,52.173912,3.8461537,3.8461537,manual_match_pending,,,,,,
OC2024_09353,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_22638,지식콘텐츠전공,False,False,False,False,False,한국외국어대학교,,지식콘텐츠전공,지식콘텐츠전공,ART,,,45.11278,58.333332,50.0,0.0,0.0,manual_match_pending,,,,,,
