source_row_id,raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning,univ_name_std,adiga_univ_code_str,seed_status,source_url,http_status,parse_status,raw_html_exists,recruitment_unit_len,recruitment_unit_leading_trailing_space_flag,recruitment_unit_multi_space_flag,recruitment_unit_newline_flag,recruitment_unit_html_entity_flag,recruitment_unit_annotation_flag,recruitment_unit_description_like_flag,recruitment_unit_text_anomaly_flag,recruitment_n_num,competition_rate_num,additional_admit_last_rank_num,univ_score_70cut_num,univ_score_max_num,percentile_70cut_num,univ_score_ratio_pct,range_check,logic_check,numeric_qa_status,has_recruitment_n,has_competition_rate,has_additional_rank,has_univ_score_70cut,has_univ_score_max,has_percentile_70cut,has_univ_score_ratio,admission_group_clean,selection_family,selection_review_flag,raw_header_col_n,raw_cell_col_n,parser_header_width_anomaly_flag,parser_missing_required_header_flag,parser_header_only_row_flag,parser_description_table_candidate_flag,parser_anomaly_candidate_flag,score_comparability_tier,score_comparability_note,recruitment_unit_structure,campus_id,raw_percentile_70cut_num_from_source,valid_percentile_range_flag,raw_recruitment_unit_std,recruitment_unit_strict_key,recruitment_unit_loose_key,excluded_special_or_nonregular_flag,regular_signal_flag,general_csat_candidate_flag,broad_recruitment_unit_flag,score_comparability_tier_actual,selectivity_pct_2024,selectivity_source
1600,SRC_0000136_2025_0024_T11_R28,SRC_0000136_2025_0024,U0000136,2024,11,28,일반학생전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""㉯ 군"", ""서비스 · 디자인공학과"", ""17"", ""3.65"", ""14"", ""426.25"", ""500"", ""80.33""]",㉯ 군,서비스 · 디자인공학과,17,3.65,14,426.25,500,80.33,1개 선두 컬럼 rowspan 승계,성신여자대학교,136,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000136,200,success,True,12,False,False,False,False,False,False,False,17.0,3.65,14.0,426.25,500.0,80.33,85.25,PASS,PASS,PASS,True,True,True,True,True,True,True,㉯ 군,regular_csat,False,8,8,False,False,False,False,False,Tier A,70% 백분위와 핵심 수치가 있어 잠정 주 분석 후보,department_like,0000136,80.33,True,서비스 · 디자인공학과,서비스·디자인공학과,서비스디자인공,False,True,True,False,Tier A,80.33,raw_percentile_70cut
1601,SRC_0000136_2025_0024_T11_R29,SRC_0000136_2025_0024,U0000136,2024,11,29,일반학생전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""㉯ 군"", ""융합보안공학과"", ""20"", ""3.60"", ""12"", ""424.40"", ""500"", ""79.83""]",㉯ 군,융합보안공학과,20,3.60,12,424.40,500,79.83,1개 선두 컬럼 rowspan 승계,성신여자대학교,136,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000136,200,success,True,7,False,False,False,False,False,False,False,20.0,3.6,12.0,424.4,500.0,79.83,84.88,PASS,PASS,PASS,True,True,True,True,True,True,True,㉯ 군,regular_csat,False,8,8,False,False,False,False,False,Tier A,70% 백분위와 핵심 수치가 있어 잠정 주 분석 후보,department_like,0000136,79.83,True,융합보안공학과,융합보안공학과,융합보안공,False,True,True,False,Tier A,79.83,raw_percentile_70cut
1602,SRC_0000136_2025_0024_T11_R30,SRC_0000136_2025_0024,U0000136,2024,11,30,일반학생전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""㉯ 군"", ""컴퓨터공학과"", ""11"", ""4.18"", ""16"", ""428.15"", ""500"", ""81.16""]",㉯ 군,컴퓨터공학과,11,4.18,16,428.15,500,81.16,1개 선두 컬럼 rowspan 승계,성신여자대학교,136,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000136,200,success,True,6,False,False,False,False,False,False,False,11.0,4.18,16.0,428.15,500.0,81.16,85.63,PASS,PASS,PASS,True,True,True,True,True,True,True,㉯ 군,regular_csat,False,8,8,False,False,False,False,False,Tier A,70% 백분위와 핵심 수치가 있어 잠정 주 분석 후보,department_like,0000136,81.16,True,컴퓨터공학과,컴퓨터공학과,컴퓨터공,False,True,True,False,Tier A,81.16,raw_percentile_70cut
1603,SRC_0000136_2025_0024_T11_R31,SRC_0000136_2025_0024,U0000136,2024,11,31,일반학생전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""㉯ 군"", ""청정융합에너지공학과"", ""12"", ""3.25"", ""10"", ""425.30"", ""500"", ""80.16""]",㉯ 군,청정융합에너지공학과,12,3.25,10,425.30,500,80.16,1개 선두 컬럼 rowspan 승계,성신여자대학교,136,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000136,200,success,True,10,False,False,False,False,False,False,False,12.0,3.25,10.0,425.3,500.0,80.16,85.06,PASS,PASS,PASS,True,True,True,True,True,True,True,㉯ 군,regular_csat,False,8,8,False,False,False,False,False,Tier A,70% 백분위와 핵심 수치가 있어 잠정 주 분석 후보,department_like,0000136,80.16,True,청정융합에너지공학과,청정융합에너지공학과,청정융합에너지공,False,True,True,False,Tier A,80.16,raw_percentile_70cut
1604,SRC_0000136_2025_0024_T11_R32,SRC_0000136_2025_0024,U0000136,2024,11,32,일반학생전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""㉯ 군"", ""바이오식품공학과"", ""11"", ""4.09"", ""17"", ""422.40"", ""500"", ""78.33""]",㉯ 군,바이오식품공학과,11,4.09,17,422.40,500,78.33,1개 선두 컬럼 rowspan 승계,성신여자대학교,136,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000136,200,success,True,8,False,False,False,False,False,False,False,11.0,4.09,17.0,422.4,500.0,78.33,84.48,PASS,PASS,PASS,True,True,True,True,True,True,True,㉯ 군,regular_csat,False,8,8,False,False,False,False,False,Tier A,70% 백분위와 핵심 수치가 있어 잠정 주 분석 후보,department_like,0000136,78.33,True,바이오식품공학과,바이오식품공학과,바이오식품공,False,True,True,False,Tier A,78.33,raw_percentile_70cut
1605,SRC_0000136_2025_0024_T11_R33,SRC_0000136_2025_0024,U0000136,2024,11,33,일반학생전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""㉯ 군"", ""바이오생명공학과"", ""13"", ""4.15"", ""17"", ""425.30"", ""500"", ""79.83""]",㉯ 군,바이오생명공학과,13,4.15,17,425.30,500,79.83,1개 선두 컬럼 rowspan 승계,성신여자대학교,136,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000136,200,success,True,8,False,False,False,False,False,False,False,13.0,4.15,17.0,425.3,500.0,79.83,85.06,PASS,PASS,PASS,True,True,True,True,True,True,True,㉯ 군,regular_csat,False,8,8,False,False,False,False,False,Tier A,70% 백분위와 핵심 수치가 있어 잠정 주 분석 후보,department_like,0000136,79.83,True,바이오생명공학과,바이오생명공학과,바이오생명공,False,True,True,False,Tier A,79.83,raw_percentile_70cut
1606,SRC_0000136_2025_0024_T11_R34,SRC_0000136_2025_0024,U0000136,2024,11,34,일반학생전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""㉯ 군"", ""AI 융합학부"", ""39"", ""4.44"", ""37"", ""441.45"", ""500"", ""77.16""]",㉯ 군,AI 융합학부,39,4.44,37,441.45,500,77.16,1개 선두 컬럼 rowspan 승계,성신여자대학교,136,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000136,200,success,True,7,False,False,False,False,False,False,False,39.0,4.44,37.0,441.45,500.0,77.16,88.29,PASS,PASS,PASS,True,True,True,True,True,True,True,㉯ 군,regular_csat,False,8,8,False,False,False,False,False,Tier A,70% 백분위와 핵심 수치가 있어 잠정 주 분석 후보,division_like,0000136,77.16,True,AI 융합학부,ai융합학부,ai융합,False,True,True,False,Tier A,77.16,raw_percentile_70cut
1607,SRC_0000136_2025_0024_T11_R35,SRC_0000136_2025_0024,U0000136,2024,11,35,일반학생전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""㉯ 군"", ""공예과"", ""20"", ""15.65"", ""13"", ""234.79"", ""275"", ""60.33""]",㉯ 군,공예과,20,15.65,13,234.79,275,60.33,1개 선두 컬럼 rowspan 승계,성신여자대학교,136,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000136,200,success,True,3,False,False,False,False,False,False,False,20.0,15.65,13.0,234.79,275.0,60.33,85.37818181818182,PASS,PASS,PASS,True,True,True,True,True,True,True,㉯ 군,regular_csat,False,8,8,False,False,False,False,False,Tier A,70% 백분위와 핵심 수치가 있어 잠정 주 분석 후보,department_like,0000136,60.33,True,공예과,공예과,공예과,False,True,True,False,Tier A,60.33,raw_percentile_70cut
1608,SRC_0000136_2025_0024_T11_R36,SRC_0000136_2025_0024,U0000136,2024,11,36,일반학생전형,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""㉰ 군"", ""디자인과"", ""40"", ""11.05"", ""40"", ""237.04"", ""275"", ""59.33""]",㉰ 군,디자인과,40,11.05,40,237.04,275,59.33,,성신여자대학교,136,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000136,200,success,True,4,False,False,False,False,False,False,False,40.0,11.05,40.0,237.04,275.0,59.33,86.19636363636364,PASS,PASS,PASS,True,True,True,True,True,True,True,㉰ 군,regular_csat,False,8,8,False,False,False,False,False,Tier A,70% 백분위와 핵심 수치가 있어 잠정 주 분석 후보,department_like,0000136,59.33,True,디자인과,디자인과,디자인과,False,True,True,False,Tier A,59.33,raw_percentile_70cut
1628,SRC_0000082_2025_0025_T10_R0,SRC_0000082_2025_0025,U0000082,2024,10,0,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""영미인문학과"", ""16"", ""5.63"", ""34"", ""840.50"", ""1,000.00"", ""84.05""]",가군,영미인문학과,16,5.63,34,840.50,"1,000.00",84.05,,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,6,False,False,False,False,False,False,False,16.0,5.63,34.0,840.5,1000.0,84.05,84.05,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000082_죽전,84.05,True,영미인문학과,영미인문학과,영미인문,False,True,True,False,Tier B,84.05,raw_percentile_70cut
1629,SRC_0000082_2025_0025_T10_R1,SRC_0000082_2025_0025,U0000082,2024,10,1,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""미디어커뮤니케이션학부"", ""41"", ""4.17"", ""27"", ""846.50"", ""1,000.00"", ""84.65""]",가군,미디어커뮤니케이션학부,41,4.17,27,846.50,"1,000.00",84.65,1개 선두 컬럼 rowspan 승계,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,11,False,False,False,False,False,False,False,41.0,4.17,27.0,846.5,1000.0,84.65,84.65,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like,0000082_죽전,84.65,True,미디어커뮤니케이션학부,미디어커뮤니케이션학부,미디어커뮤니케이션,False,True,True,False,Tier B,84.65,raw_percentile_70cut
1630,SRC_0000082_2025_0025_T10_R2,SRC_0000082_2025_0025,U0000082,2024,10,2,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""상담학과"", ""15"", ""4.80"", ""18"", ""838.00"", ""1,000.00"", ""83.80""]",가군,상담학과,15,4.80,18,838.00,"1,000.00",83.80,1개 선두 컬럼 rowspan 승계,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,4,False,False,False,False,False,False,False,15.0,4.8,18.0,838.0,1000.0,83.8,83.8,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000082_죽전,83.8,True,상담학과,상담학과,상담,False,True,True,False,Tier B,83.8,raw_percentile_70cut
1631,SRC_0000082_2025_0025_T10_R3,SRC_0000082_2025_0025,U0000082,2024,10,3,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""글로벌경영학과"", ""30"", ""4.50"", ""45"", ""840.50"", ""1,000.00"", ""84.05""]",가군,글로벌경영학과,30,4.50,45,840.50,"1,000.00",84.05,1개 선두 컬럼 rowspan 승계,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,7,False,False,False,False,False,False,False,30.0,4.5,45.0,840.5,1000.0,84.05,84.05,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000082_죽전,84.05,True,글로벌경영학과,글로벌경영학과,글로벌경영,False,True,True,False,Tier B,84.05,raw_percentile_70cut
1632,SRC_0000082_2025_0025_T10_R4,SRC_0000082_2025_0025,U0000082,2024,10,4,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""기계공학과"", ""28"", ""4.36"", ""46"", ""833.00"", ""1,000.00"", ""83.30""]",가군,기계공학과,28,4.36,46,833.00,"1,000.00",83.30,1개 선두 컬럼 rowspan 승계,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,5,False,False,False,False,False,False,False,28.0,4.36,46.0,833.0,1000.0,83.3,83.3,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000082_죽전,83.3,True,기계공학과,기계공학과,기계공,False,True,True,False,Tier B,83.3,raw_percentile_70cut
1633,SRC_0000082_2025_0025_T10_R5,SRC_0000082_2025_0025,U0000082,2024,10,5,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""화학공학과"", ""30"", ""4.30"", ""48"", ""839.00"", ""1,000.00"", ""83.90""]",가군,화학공학과,30,4.30,48,839.00,"1,000.00",83.90,1개 선두 컬럼 rowspan 승계,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,5,False,False,False,False,False,False,False,30.0,4.3,48.0,839.0,1000.0,83.9,83.89999999999999,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000082_죽전,83.9,True,화학공학과,화학공학과,화학공,False,True,True,False,Tier B,83.9,raw_percentile_70cut
1634,SRC_0000082_2025_0025_T10_R6,SRC_0000082_2025_0025,U0000082,2024,10,6,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""공연영화학부 영화전공 ( 이론‧연출‧스탭 )"", ""10"", ""3.50"", ""4"", ""851.00"", ""1,000.00"", ""85.10""]",가군,공연영화학부 영화전공 ( 이론‧연출‧스탭 ),10,3.50,4,851.00,"1,000.00",85.10,1개 선두 컬럼 rowspan 승계,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,24,False,False,False,False,False,False,False,10.0,3.5,4.0,851.0,1000.0,85.1,85.1,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like,0000082_죽전,85.1,True,공연영화학부 영화전공 ( 이론‧연출‧스탭 ),공연영화학부영화전공(이론‧연출‧스탭),공연영화영화,False,True,True,False,Tier B,85.1,raw_percentile_70cut
1635,SRC_0000082_2025_0025_T10_R7,SRC_0000082_2025_0025,U0000082,2024,10,7,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""공연영화학부 연극전공 ( 연출 )"", ""5"", ""3.60"", ""7"", ""842.50"", ""1,000.00"", ""84.25""]",가군,공연영화학부 연극전공 ( 연출 ),5,3.60,7,842.50,"1,000.00",84.25,1개 선두 컬럼 rowspan 승계,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,18,False,False,False,False,False,False,False,5.0,3.6,7.0,842.5,1000.0,84.25,84.25,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like,0000082_죽전,84.25,True,공연영화학부 연극전공 ( 연출 ),공연영화학부연극전공(연출),공연영화연극,False,True,True,False,Tier B,84.25,raw_percentile_70cut
1636,SRC_0000082_2025_0025_T10_R8,SRC_0000082_2025_0025,U0000082,2024,10,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""국어국문학과"", ""27"", ""3.81"", ""39"", ""835.00"", ""1,000.00"", ""83.50""]",나군,국어국문학과,27,3.81,39,835.00,"1,000.00",83.50,,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,6,False,False,False,False,False,False,False,27.0,3.81,39.0,835.0,1000.0,83.5,83.5,PASS,PASS,PASS,True,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000082_죽전,83.5,True,국어국문학과,국어국문학과,국어국문,False,True,True,False,Tier B,83.5,raw_percentile_70cut
1637,SRC_0000082_2025_0025_T10_R9,SRC_0000082_2025_0025,U0000082,2024,10,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""법학과"", ""55"", ""3.75"", ""42"", ""839.00"", ""1,000.00"", ""83.90""]",나군,법학과,55,3.75,42,839.00,"1,000.00",83.90,1개 선두 컬럼 rowspan 승계,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,3,False,False,False,False,False,False,False,55.0,3.75,42.0,839.0,1000.0,83.9,83.89999999999999,PASS,PASS,PASS,True,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000082_죽전,83.9,True,법학과,법학과,법,False,True,True,False,Tier B,83.9,raw_percentile_70cut
1638,SRC_0000082_2025_0025_T10_R10,SRC_0000082_2025_0025,U0000082,2024,10,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""정치외교학과"", ""16"", ""5.94"", ""17"", ""819.50"", ""1,000.00"", ""81.95""]",나군,정치외교학과,16,5.94,17,819.50,"1,000.00",81.95,1개 선두 컬럼 rowspan 승계,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,6,False,False,False,False,False,False,False,16.0,5.94,17.0,819.5,1000.0,81.95,81.95,PASS,PASS,PASS,True,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000082_죽전,81.95,True,정치외교학과,정치외교학과,정치외교,False,True,True,False,Tier B,81.95,raw_percentile_70cut
1639,SRC_0000082_2025_0025_T10_R11,SRC_0000082_2025_0025,U0000082,2024,10,11,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""행정학과"", ""20"", ""3.20"", ""19"", ""839.00"", ""1,000.00"", ""83.90""]",나군,행정학과,20,3.20,19,839.00,"1,000.00",83.90,1개 선두 컬럼 rowspan 승계,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,4,False,False,False,False,False,False,False,20.0,3.2,19.0,839.0,1000.0,83.9,83.89999999999999,PASS,PASS,PASS,True,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000082_죽전,83.9,True,행정학과,행정학과,행정,False,True,True,False,Tier B,83.9,raw_percentile_70cut
1640,SRC_0000082_2025_0025_T10_R12,SRC_0000082_2025_0025,U0000082,2024,10,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""도시계획‧부동산학부"", ""39"", ""4.38"", ""30"", ""828.50"", ""1,000.00"", ""82.85""]",나군,도시계획‧부동산학부,39,4.38,30,828.50,"1,000.00",82.85,1개 선두 컬럼 rowspan 승계,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,10,False,False,False,False,False,False,False,39.0,4.38,30.0,828.5,1000.0,82.85,82.85,PASS,PASS,PASS,True,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like,0000082_죽전,82.85,True,도시계획‧부동산학부,도시계획‧부동산학부,도시계획부동산,False,True,True,False,Tier B,82.85,raw_percentile_70cut
1641,SRC_0000082_2025_0025_T10_R13,SRC_0000082_2025_0025,U0000082,2024,10,13,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""경제학과"", ""36"", ""4.17"", ""73"", ""838.00"", ""1,000.00"", ""83.80""]",나군,경제학과,36,4.17,73,838.00,"1,000.00",83.80,1개 선두 컬럼 rowspan 승계,단국대학교,82,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000082,200,success,True,4,False,False,False,False,False,False,False,36.0,4.17,73.0,838.0,1000.0,83.8,83.8,PASS,PASS,PASS,True,True,True,True,True,True,True,나군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like,0000082_죽전,83.8,True,경제학과,경제학과,경제,False,True,True,False,Tier B,83.8,raw_percentile_70cut
