analysis_year,admission_year,grade_year,univ_id,univ_name_std,campus_id,dept_id,grade_dept_id,dept_name_std,dept_canonical_id,dept_name_canonical,major_group,recruitment_unit_raw,recruitment_unit_std,recruitment_unit_id,selectivity_pct_2024,selectivity_source,score_comparability_tier,recruitment_n,competition_rate,additional_admit_last_rank,a_rate_sem1_pct,a_rate_sem2_pct,a_rate_pct,a_rate_weighted_alt_pct,grade_total_n,regular_terms_observed,credit_forfeit_bin,credit_forfeit_raw,rank_2024_raw,prestige_score,mapping_type,mapping_confidence,mapping_cardinality,shared_admission_score_flag,campus_ambiguous_flag,primary_sample_flag,analysis_sample_tier_ab_flag,exclusion_reason,official_employment_rate_pct,health_employment_rate_pct,overall_advancement_rate_pct,graduate_school_rate_pct,dept_term_rows,term_students_mean,a_count,b_rate_pct,c_or_lower_pct,f_rate_pct,grade_total_sem1_n,grade_total_sem2_n,a_count_sem1,a_count_sem2,grade_canonical_match_status,source_rows_n,admission_groups,source_conflict_flag,policy_reference_year,policy_source,policy_verified,campus_status,match_status,a_rate_expected_by_actual_selectivity_pct,a_rate_residual_actual_selectivity_pctp
2024,2024,2024,15,숭실대학교,0000143,6703,,독어독문,DEP_000088,독어독문,언어인문,독어독문학과,독어독문학과,SRC_0000143_2025_0015_T24_R23,83.5,raw_percentile_70cut,Tier B,13.0,6.799999999999999,19.0,36.5625,44.37086092715232,40.46668046357616,40.353697749196144,622,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,311.0,251,33.86278973509934,25.670529801324506,0.6529387417218544,320.0,302.0,117.0,134.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,45.287507652627646,-4.820827189051485
2024,2024,2024,15,숭실대학교,0000143,6704,,물리,DEP_000032,물리,기타,물리학과,물리학과,SRC_0000143_2025_0015_T24_R27,84.5,raw_percentile_70cut,Tier B,15.0,8.0,32.0,30.05464480874317,42.26579520697168,36.16022000785743,35.61507936507937,1008,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,504.0,359,36.77452766170221,27.065252330440373,3.344762312939748,549.0,459.0,165.0,194.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,45.829022307723484,-9.668802299866051
2024,2024,2024,15,숭실대학교,0000143,6706,,법,DEP_000016,법,법행정경찰소방,법학과,법학과,SRC_0000143_2025_0015_T24_R5,80.83000000000001,raw_percentile_70cut,Tier B,29.0,4.4,15.0,39.62485345838218,47.87449392712551,43.749673692753845,44.05214557305812,1841,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,920.5,811,35.734796455472704,20.51552985177345,1.2520705677983397,853.0,988.0,338.0,473.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,44.52070418194212,-0.7710304891882771
2024,2024,2024,15,숭실대학교,0000143,6708,,벤처중소기업,DEP_001377,벤처중소기업,기타,벤처중소기업학과,벤처중소기업학과,SRC_0000143_2025_0015_T24_R16,84.33,raw_percentile_70cut,Tier B,33.0,3.2,4.0,28.90818858560794,36.32958801498128,32.61888830029461,32.60734287492221,1607,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,803.5,524,39.01582389259084,28.365287807114555,2.48874700668829,806.0,801.0,233.0,291.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,45.79165560052483,-13.17276730023022
2024,2024,2024,15,숭실대학교,0000143,6710,,불어불문,DEP_000092,불어불문,언어인문,불어불문학과,불어불문학과,SRC_0000143_2025_0015_T24_R1,81.0,raw_percentile_70cut,Tier B,10.0,7.5,5.0,35.275080906148865,50.0,42.63754045307444,42.27504244482173,589,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,294.5,249,33.6586916319926,23.70376791493296,2.723069810448451,309.0,280.0,109.0,140.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,44.73799725264736,-2.1004567995729175
2024,2024,2024,15,숭실대학교,0000143,6711,,사,DEP_000030,사,언어인문,사학과,사학과,SRC_0000143_2025_0015_T24_R4,73.67,raw_percentile_70cut,Tier B,13.0,6.200000000000001,9.0,30.303030303030305,42.98507462686567,36.64405246494799,36.11491108071135,731,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,365.5,264,39.38677823006181,23.969169304990203,1.480853309211518,396.0,335.0,120.0,144.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,43.126832759905184,-6.482780294957195
2024,2024,2024,15,숭실대학교,0000143,6712,,사회복지,DEP_000002,사회복지,사회복지상담심리,사회복지학부,사회복지학부,SRC_0000143_2025_0015_T24_R25,82.0,raw_percentile_70cut,Tier B,21.0,11.9,93.0,54.61200585651538,60.40609137055838,57.50904861353688,57.299843014128726,1274,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,637.0,730,26.41414779525979,16.076803591203337,0.7662522017673595,683.0,591.0,373.0,357.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,47.04426950894422,10.464779104592665
2024,2024,2024,15,숭실대학교,0000143,6713,,산업・정보시스템공,DEP_001193,산업・정보시스템공,기타,산업 · 정보시스템공학과,산업 · 정보시스템공학과,SRC_0000143_2025_0015_T24_R18,83.17,raw_percentile_70cut,Tier B,37.0,4.8,44.0,37.22002635046113,49.66292134831461,43.44147384938788,43.04241149667018,2853,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,1426.5,1228,34.00963716303238,22.548888987579755,2.360364761439505,1518.0,1335.0,565.0,663.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,45.53668277493397,-2.095208925546089
2024,2024,2024,15,숭실대학교,0000143,6714,,소프트웨어,DEP_000036,소프트웨어,컴퓨터AI,소프트웨어학부,소프트웨어학부,SRC_0000143_2025_0015_T24_R21,85.17,raw_percentile_70cut,Tier B,26.0,7.0,47.0,36.43765903307888,46.53631284916201,41.486985941120444,41.25166444740346,3755,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,1877.5,1549,35.0164896868381,23.49652437204145,1.6478314640283167,1965.0,1790.0,716.0,833.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,41.3212329105702,0.16575303055024193
2024,2024,2024,15,숭실대학교,0000143,6715,,수,DEP_000015,수,기타,수학과,수학과,SRC_0000143_2025_0015_T24_R26,85.0,raw_percentile_70cut,Tier B,15.0,8.9,19.0,33.26653306613226,37.5,35.383266533066134,35.1290684624018,891,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,445.5,313,35.45611631426118,29.160617152672692,4.245225144165882,499.0,392.0,166.0,147.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,45.93892438771954,-10.555657854653404
2024,2024,2024,15,숭실대학교,0000143,6717,,신소재공,DEP_000018,신소재공,공학,신소재공학과,신소재공학과,SRC_0000143_2025_0015_T24_R32,81.5,raw_percentile_70cut,Tier B,38.0,5.9,56.0,32.678821879382895,41.41647421093148,37.04764804515719,36.84403669724771,2725,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,1362.5,1004,38.043613222815694,24.90873873202712,1.9825370038663896,1426.0,1299.0,466.0,538.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,42.301533929763096,-5.253885884605907
2024,2024,2024,15,숭실대학교,0000143,6718,,언론홍보,DEP_000699,언론홍보,기타,언론홍보학과,언론홍보학과,SRC_0000143_2025_0015_T24_R10,85.67,raw_percentile_70cut,Tier B,17.0,4.3,4.0,34.774436090225564,29.471316085489317,32.122876087857435,32.36047107014849,1953,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,976.5,632,34.63789888106092,33.239225031081645,4.852066189094784,1064.0,889.0,370.0,262.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,46.08619317491425,-13.963317087056815
2024,2024,2024,15,숭실대학교,0000143,6719,,영어영문,DEP_000007,영어영문,언어인문,영어영문학과,영어영문학과,SRC_0000143_2025_0015_T24_R22,79.33,raw_percentile_70cut,Tier B,27.0,7.2,70.0,41.477949940405246,46.20938628158845,43.843668110996845,43.83233532934131,1670,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,835.0,732,34.07120390012177,22.085127988881386,3.5940442535882355,839.0,831.0,348.0,384.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,44.370924305460534,-0.5272561944636891
2024,2024,2024,15,숭실대학교,0000143,6723,,의생명시스템,DEP_001446,의생명시스템,생명식품농림,의생명시스템학부,의생명시스템학부,SRC_0000143_2025_0015_T24_R30,86.0,raw_percentile_70cut,Tier B,24.0,6.2,58.0,30.76923076923077,39.72179289026276,35.24551182974676,34.90364025695932,1401,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,700.5,489,37.10432561629065,27.650162553962584,1.2040882424083406,754.0,647.0,232.0,257.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,44.60288374229832,-9.357371912551557
2024,2024,2024,15,숭실대학교,0000143,6724,,일어일문,DEP_000073,일어일문,언어인문,일어일문학과,일어일문학과,SRC_0000143_2025_0015_T24_R3,80.17,raw_percentile_70cut,Tier B,15.0,4.3,6.0,46.468401486988846,54.86725663716814,50.667829062078496,50.303030303030305,990,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,495.0,498,29.15748264631378,20.174688291607723,1.3541632397934007,538.0,452.0,250.0,248.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,44.55555979985391,6.112269262224586
2024,2024,2024,15,숭실대학교,0000143,6725,,전기공,DEP_000024,전기공,공학,전기공학부,전기공학부,SRC_0000143_2025_0015_T24_R33,85.67,raw_percentile_70cut,Tier B,53.0,6.0,66.0,31.82720953326713,38.52097130242826,35.174090417847694,34.99738630423418,3826,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,1913.0,1339,38.27459987592373,26.551309706228587,1.7021851454827248,2014.0,1812.0,641.0,698.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,43.2181172769302,-8.044026859082507
2024,2024,2024,15,숭실대학교,0000143,6728,,정보보호,DEP_000186,정보보호,컴퓨터AI,정보보호학과,정보보호학과,SRC_0000143_2025_0015_T24_R39,92.5,raw_percentile_70cut,Tier B,8.0,10.6,31.0,53.333333333333336,58.333333333333336,55.833333333333336,55.833333333333336,120,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,60.0,67,26.666666666666664,17.5,0.0,60.0,60.0,32.0,35.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,42.932397403312386,12.90093593002095
2024,2024,2024,15,숭실대학교,0000143,6729,,정보사회,DEP_002076,정보사회,기타,정보사회학과,정보사회학과,SRC_0000143_2025_0015_T24_R9,82.5,raw_percentile_70cut,Tier B,15.0,4.9,4.0,30.0,52.820512820512825,41.41025641025641,42.027027027027025,740,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,370.0,311,36.1941391941392,22.395604395604394,0.7985347985347985,350.0,390.0,105.0,206.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,45.38941398773925,-3.9791575774828445
2024,2024,2024,15,숭실대학교,0000143,6730,,정보통계・보험수리,DEP_001451,정보통계・보험수리,경영경제,정보통계 · 보험수리학과,정보통계 · 보험수리학과,SRC_0000143_2025_0015_T24_R29,84.67,raw_percentile_70cut,Tier B,16.0,6.5,24.0,32.03753351206434,42.28395061728395,37.16074206467415,36.80057388809182,1394,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,697.0,513,37.3421623142356,25.49709562109026,2.239929831529474,746.0,648.0,239.0,274.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,40.705086527004156,-3.5443444623300024
2024,2024,2024,15,숭실대학교,0000143,6731,,정치외교,DEP_000038,정치외교,법행정경찰소방,정치외교학과,정치외교학과,SRC_0000143_2025_0015_T24_R8,84.17,raw_percentile_70cut,Tier B,17.0,5.5,4.0,29.194630872483224,45.13888888888889,37.16675988068606,35.89494163424124,1028,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,514.0,369,37.00363534675616,25.829604772557797,2.23635968182948,596.0,432.0,174.0,195.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,45.25485007631577,-8.08809019562971
2024,2024,2024,15,숭실대학교,0000143,6732,,중어중문,DEP_000043,중어중문,언어인문,중어중문학과,중어중문학과,SRC_0000143_2025_0015_T24_R2,81.5,raw_percentile_70cut,Tier B,16.0,4.5,14.0,40.339702760084926,50.95890410958904,45.64930343483698,44.97607655502392,836,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,418.0,376,33.54681092400314,20.80388564115988,1.42803129453509,471.0,365.0,190.0,186.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,44.84789933264342,0.8014041021935583
2024,2024,2024,15,숭실대학교,0000143,6734,,컴퓨터,DEP_000143,컴퓨터,컴퓨터AI,컴퓨터학부,컴퓨터학부,SRC_0000143_2025_0015_T24_R35,85.0,raw_percentile_70cut,Tier B,28.0,5.8,45.0,34.62056578356533,41.85110663983904,38.235836211702185,38.03084223013048,4215,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,2107.5,1603,34.97959015882452,26.784573629473293,3.864769217008382,2227.0,1988.0,771.0,832.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,41.283866203371545,-3.0480299916693596
2024,2024,2024,15,숭실대학교,0000143,6736,,평생교육,DEP_000442,평생교육,교육,평생교육학과,평생교육학과,SRC_0000143_2025_0015_T24_R11,83.0,raw_percentile_70cut,Tier B,11.0,4.6,8.0,48.04469273743017,62.866449511400646,55.45557112441541,54.88721804511278,665,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,332.5,365,31.906811275089623,12.63761760049497,1.1637217258384438,358.0,307.0,172.0,193.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,54.91107937880807,0.5444917456073384
2024,2024,2024,15,숭실대학교,0000143,6737,,행정,DEP_000006,행정,법행정경찰소방,행정학부,행정학부,SRC_0000143_2025_0015_T24_R7,85.83,raw_percentile_70cut,Tier B,43.0,3.6999999999999997,18.0,42.465753424657535,50.43695380774032,46.45135361619893,46.27310673822302,1677,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,838.5,776,33.56527799155165,19.98336839224941,1.56418346929352,876.0,801.0,372.0,404.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,45.61972498190268,0.8316286342962513
2024,2024,2024,15,숭실대학교,0000143,6739,,화,DEP_000014,화,생명식품농림,화학과,화학과,SRC_0000143_2025_0015_T24_R28,84.67,raw_percentile_70cut,Tier B,19.0,7.3,40.0,32.99319727891156,38.18181818181819,35.58750773036488,35.50087873462214,1138,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,569.0,404,37.62244897959184,26.790043290043293,1.6802721088435373,588.0,550.0,194.0,210.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,44.310544209508805,-8.723036479143929
2024,2024,2024,15,숭실대학교,0000143,6740,,화학공,DEP_000029,화학공,생명식품농림,화학공학과,화학공학과,SRC_0000143_2025_0015_T24_R31,84.0,raw_percentile_70cut,Tier B,48.0,6.599999999999999,66.0,31.6991643454039,48.58323494687132,40.14119964613761,39.896818572656926,3489,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,1744.5,1392,36.96872132678666,22.890079027075732,2.1326951093980724,1795.0,1694.0,569.0,823.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,44.163275422314086,-4.022075776176479
2024,2024,2024,15,숭실대학교,0000143,6741,,회계,DEP_000068,회계,경영경제,회계학과,회계학과,SRC_0000143_2025_0015_T24_R15,85.0,raw_percentile_70cut,Tier B,26.0,3.0,23.0,28.125,36.63157894736842,32.378289473684205,32.42811501597444,1878,2,1.0,O,15,0.7254901960784313,alias_1to1,0.95,one_to_one,False,False,False,True,,67.7445432497979,61.27728375101052,9.417188014487982,9.186697398748764,2,939.0,609,35.89042649727768,31.731284029038115,1.122731397459165,928.0,950.0,261.0,348.0,strict_alias_matched,1,가군,False,,,,main_or_unspecified,matched,40.77762189980155,-8.399332426117347
2024,2024,2024,20,아주대학교,0000146,7025,,e-비즈니스,DEP_003885,e-비즈니스,기타,e- 비즈니스학과,e- 비즈니스학과,SRC_0000146_2025_0020_T10_R24,83.17,raw_percentile_70cut,Tier B,19.0,5.1,16.0,54.054054054054056,50.0,52.02702702702703,52.0,75,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,2,37.5,39,35.88193456614509,12.09103840682788,0.0,37.0,38.0,20.0,19.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,45.53668277493397,6.49034425209306
2024,2024,2024,20,아주대학교,0000146,7026,,간호,DEP_000003,간호,간호,간호학과,간호학과,SRC_0000146_2025_0020_T10_R22,85.5,raw_percentile_70cut,Tier B,23.0,9.0,40.0,49.27857935627081,48.414576431613824,48.84657789394232,48.81226053639847,3915,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,4,1957.5,1911,47.49430485031881,3.659117255738878,0.0,1802.0,2113.0,888.0,1023.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,53.05730826893131,-4.210730374988991
2024,2024,2024,20,아주대학교,0000146,7027,,건설시스템공,DEP_000134,건설시스템공,기타,건설시스템공학과,건설시스템공학과,SRC_0000146_2025_0020_T10_R9,81.17,raw_percentile_70cut,Tier B,14.0,5.9,5.0,36.3265306122449,36.53061224489796,36.42857142857143,36.42857142857142,980,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,2,490.0,357,44.69387755102041,18.877551020408163,0.9183673469387756,490.0,490.0,178.0,179.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,45.09707445494975,-8.668503026378318
2024,2024,2024,20,아주대학교,0000146,7028,,건축,DEP_000009,건축,건축토목환경,건축학과,건축학과,SRC_0000146_2025_0020_T10_R11,80.83,raw_percentile_70cut,Tier B,22.0,5.2,37.0,41.84981684981685,37.5,39.67490842490842,39.91853360488798,1964,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,2,982.0,784,41.5910542057331,18.734037369358468,1.5803004335114428,1092.0,872.0,457.0,327.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,43.46705985829949,-3.7921514333910693
2024,2024,2024,20,아주대학교,0000146,7029,,경영,DEP_000001,경영,경영경제,경영학과,경영학과,SRC_0000146_2025_0020_T10_R23,85.5,raw_percentile_70cut,Tier B,50.0,5.1,56.0,33.95004625346901,32.41418120427687,33.18211372887294,33.25717187103326,3939,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,2,1969.5,1310,38.09652528948112,28.721360981645937,2.640677440228389,2162.0,1777.0,734.0,576.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,40.887523979797606,-7.705410250924665
2024,2024,2024,20,아주대학교,0000146,7031,,경제,DEP_000013,경제,경영경제,경제학과,경제학과,SRC_0000146_2025_0020_T10_R31,81.0,raw_percentile_70cut,Tier B,22.0,5.3,30.0,32.686980609418285,33.07573415765069,32.88135738353449,32.87070854638422,1369,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,2,684.5,450,36.69418196919942,30.42446064726609,3.782747562797826,722.0,647.0,236.0,214.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,39.8984052598331,-7.017047876298605
2024,2024,2024,20,아주대학교,0000146,7032,,교통시스템공,DEP_002061,교통시스템공,기타,교통시스템공학과,교통시스템공학과,SRC_0000146_2025_0020_T10_R10,78.83,raw_percentile_70cut,Tier B,14.0,5.0,16.0,33.14447592067989,33.96739130434783,33.555933612513854,33.56449375866852,721,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,2,360.5,242,42.44788459169848,23.996181795787656,0.28328611898017,353.0,368.0,117.0,125.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,44.5827327205682,-11.026799108054348
2024,2024,2024,20,아주대학교,0000146,7033,,국방디지털융합,DEP_001832,국방디지털융합,기타,국방디지털융합학과,국방디지털융합학과,SRC_0000146_2025_0020_T10_R2,83.5,raw_percentile_70cut,Tier B,7.0,2.7,0.0,31.264367816091955,35.47008547008547,33.36722664308871,33.44407530454042,903,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,2,451.5,302,42.44252873563219,24.190244621279103,1.6511936339522548,435.0,468.0,136.0,166.0,strict_alias_matched,1,나군,False,,,,main_or_unspecified,matched,45.60921814773137,-12.241991504642655
2024,2024,2024,20,아주대학교,0000146,7034,,국어국문,DEP_000012,국어국문,언어인문,국어국문학과,국어국문학과,SRC_0000146_2025_0020_T10_R26,76.0,raw_percentile_70cut,Tier B,6.0,6.3,7.0,36.33156966490299,39.01918976545842,37.67537971518071,37.54826254826255,1036,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,2,518.0,389,39.38771749717023,22.936902787649053,0.8528784648187633,567.0,469.0,206.0,183.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,43.638976452686805,-5.963596737506094
2024,2024,2024,20,아주대학교,0000146,7036,,금융공,DEP_001768,금융공,경영경제,금융공학과,금융공학과,SRC_0000146_2025_0020_T10_R25,82.17,raw_percentile_70cut,Tier B,16.0,3.9,20.0,31.84931506849315,37.26541554959786,34.55736530904551,33.96029258098224,957,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,2,478.5,325,41.20951008116346,24.233124609791037,3.834606485732124,584.0,373.0,186.0,139.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,40.15557612702388,-5.598210817978369
2024,2024,2024,20,아주대학교,0000146,7037,,기계공,DEP_000010,기계공,공학,기계공학과,기계공학과,SRC_0000146_2025_0020_T10_R3,84.0,raw_percentile_70cut,Tier B,59.0,4.6,55.0,39.21568627450981,38.4009009009009,38.80829358770535,38.809323223813536,3561,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,2,1780.5,1382,40.1334790673026,21.058227344992055,1.8538496479672952,1785.0,1776.0,700.0,682.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,42.851044329743374,-4.042750742038024
2024,2024,2024,20,아주대학교,0000146,7038,,디지털미디어,DEP_000487,디지털미디어,기타,디지털미디어학과,디지털미디어학과,SRC_0000146_2025_0020_T10_R17,84.67,raw_percentile_70cut,Tier B,27.0,5.1,14.0,36.80113234253361,37.81512605042017,37.30812919647689,37.288758265980896,2722,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,2,1361.0,1015,40.44572470949391,22.2461460940292,3.2617833854251987,1413.0,1309.0,520.0,495.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,45.86638901492214,-8.55825981844525
2024,2024,2024,20,아주대학교,0000146,7039,,문화콘텐츠,DEP_000102,문화콘텐츠,언어인문,문화콘텐츠학과,문화콘텐츠학과,SRC_0000146_2025_0020_T10_R30,74.83,raw_percentile_70cut,Tier B,11.0,5.4,17.0,40.89068825910931,48.6784140969163,44.784551178012805,44.620253164556964,948,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,2,474.0,423,36.36679805239972,18.848650769587472,1.589559293013965,494.0,454.0,202.0,221.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,43.38180558549603,1.4027455925167729
2024,2024,2024,20,아주대학교,0000146,7040,,물리,DEP_000032,물리,기타,물리학과,물리학과,SRC_0000146_2025_0020_T10_R19,85.0,raw_percentile_70cut,Tier B,8.0,5.1,4.0,37.87234042553192,35.46666666666667,36.66950354609929,36.80473372781065,845,2,1.0,O,20,0.6274509803921569,alias_1to1,0.95,one_to_one,False,False,False,True,,69.26478717523493,63.847429519071305,15.415549597855229,15.236818588025022,2,422.5,311,42.63687943262411,20.693617021276594,1.2241134751773048,470.0,375.0,178.0,133.0,strict_alias_matched,1,다군,False,,,,main_or_unspecified,matched,45.93892438771954,-9.269420841620246
