column,count,mean,std,min,25%,50%,75%,max
2018__교육__빈도,22.0,1971.6818181818182,5309.798744158126,0.0,18.25,194.0,428.0,21693.0
2018__교육__비중,22.0,9.045454545454545,24.478031497120558,0.0,0.025,0.85,1.9500000000000002,100.0
2018__공학__빈도,22.0,8451.09090909091,19910.575741858756,0.0,805.5,2317.5,6620.75,92967.0
2018__공학__비중,22.0,9.05,21.420078475691028,0.0,0.8,2.45,7.05,100.0
2018__자연__빈도,22.0,3243.0454545454545,7555.745473777036,0.0,294.75,754.0,2649.75,35677.0
2018__자연__비중,22.0,9.054545454545455,21.183455522619248,0.0,0.8,2.1,7.35,100.0
2018__의약__빈도,22.0,4170.272727272727,11841.90179860449,0.0,67.25,265.5,1265.5,45877.0
2018__의약__비중,22.0,9.054545454545455,25.81977328794141,0.0,0.1,0.55,2.725,100.0
2018__예체능__빈도,22.0,3994.181818181818,9225.098206401324,0.0,145.75,1285.5,4410.0,43939.0
2018__예체능__비중,22.0,9.05,21.002715243964232,0.0,0.25,2.9,10.0,100.0
2019__전체__빈도,22.0,29060.227272727272,66729.46811669011,0.0,2687.75,9736.5,24812.75,319667.0
2019__전체__비중,22.0,9.045454545454547,20.88229432917314,0.0,0.8250000000000001,3.0,7.725,100.0
2019__인문__빈도,22.0,2195.3636363636365,5019.527264266025,0.0,151.75,1007.0,2040.0,24153.0
2019__인문__비중,22.0,9.045454545454545,20.79021581400909,0.0,0.575,4.15,8.375,100.0
2019__사회__빈도,22.0,7396.818181818182,16870.172044840296,0.0,718.5,4055.0,6720.75,81370.0
2019__사회__비중,22.0,9.04090909090909,20.743229740968015,0.0,0.7999999999999999,4.9,8.225,100.0
2019__교육__빈도,22.0,1739.1363636363637,4641.704533952961,0.0,18.75,141.5,450.0,19134.0
2019__교육__비중,22.0,9.049999999999999,24.265804864341217,0.0,0.025,0.7,2.275,100.0
2019__공학__빈도,22.0,7413.818181818182,17480.12047369502,0.0,698.75,1978.0,4845.75,81556.0
2019__공학__비중,22.0,9.05,21.439055371869703,0.0,0.8,2.4,5.9,100.0
2019__자연__빈도,22.0,2779.5454545454545,6459.1737104404465,0.0,326.5,631.5,2446.75,30579.0
2019__자연__비중,22.0,9.045454545454545,21.132478440108372,0.0,1.025,2.0,7.925000000000001,100.0
2019__의약__빈도,22.0,4029.6363636363635,11718.510512150282,0.0,31.0,233.5,951.0,44330.0
2019__의약__비중,22.0,9.05909090909091,26.43480136002015,0.0,0.0,0.5,2.125,100.0
2019__예체능__빈도,22.0,3503.6363636363635,8040.1136780962215,0.0,122.75,1345.5,3368.75,38543.0
2019__예체능__비중,22.0,9.054545454545455,20.86746675644097,0.0,0.25,3.45,8.725000000000001,100.0
