column,count,mean,std,min,25%,50%,75%,max
2016__예체능__빈도,10.0,10117.3,18724.22406670033,0.0,936.5,1608.0,3022.75,50588.0
2016__예체능__비중,10.0,19.97,37.026388487731886,0.0,1.825,3.1500000000000004,5.8999999999999995,100.0
2017__전체__빈도,10.0,75111.1,129764.68638907721,10.0,5926.25,21802.0,33053.0,375557.0
2017__전체__비중,10.0,19.96,34.556658789105555,0.0,1.55,5.75,8.75,100.0
2017__인문__빈도,10.0,6238.4,10750.004084753746,10.0,663.5,1799.0,2500.25,31193.0
2017__인문__비중,10.0,19.95,34.48485174681776,0.0,2.1,5.7,7.925,100.0
2017__사회__빈도,10.0,20230.4,34925.43642040219,0.0,1128.75,5698.5,9573.0,101154.0
2017__사회__비중,10.0,19.97,34.53867558420721,0.0,1.0499999999999998,5.6,9.399999999999999,100.0
2017__교육__빈도,10.0,4449.8,7387.3449267424,0.0,116.75,636.0,6477.25,22251.0
2017__교육__비중,10.0,19.96,33.19793166247961,0.0,0.5,2.8,29.049999999999997,100.0
2017__공학__빈도,10.0,18615.6,33696.76955898163,0.0,1226.5,3976.0,6120.75,93080.0
2017__공학__비중,10.0,19.970000000000002,36.216020089334926,0.0,1.25,4.2,6.55,100.0
2017__자연__빈도,10.0,7129.7,12309.05551977441,0.0,722.0,1535.0,3867.0,35651.0
2017__자연__비중,10.0,19.95,34.53540051727921,0.0,1.975,4.25,10.799999999999999,100.0
2017__의약__빈도,10.0,8907.5,14772.829746606512,0.0,343.75,2175.0,8685.5,44539.0
2017__의약__비중,10.0,19.97,33.17643239811458,0.0,0.725,4.85,19.475,100.0
2017__예체능__빈도,10.0,9537.2,17371.683822947172,0.0,966.5,1931.0,2789.5,47687.0
2017__예체능__비중,10.0,19.96,36.44588682782553,0.0,1.95,4.0,5.8,100.0
2018__전체__빈도,10.0,72979.8,125829.94809203588,11.0,5142.5,20911.0,32882.0,364901.0
2018__전체__비중,10.0,19.950000000000003,34.50659357282316,0.0,1.35,5.65,8.95,100.0
2018__인문__빈도,10.0,5964.4,10184.805656794177,11.0,661.5,1800.5,2642.5,29824.0
2018__인문__비중,10.0,19.949999999999996,34.15647815568813,0.0,2.175,6.0,8.825,100.0
2018__사회__빈도,10.0,18922.0,32165.964120134464,0.0,1345.25,5289.0,9801.75,94612.0
2018__사회__비중,10.0,19.96,34.01457857383441,0.0,1.3499999999999999,5.5,10.325,100.0
2018__교육__빈도,10.0,4344.5,7231.049428218102,0.0,129.25,610.5,7359.25,21724.0
2018__교육__비중,10.0,19.95,33.299591255416004,0.0,0.525,2.75,33.849999999999994,100.0
2018__공학__빈도,10.0,18613.2,33592.578720108206,0.0,1272.0,4031.5,6251.75,93068.0
2018__공학__비중,10.0,19.970000000000002,36.10869547475911,0.0,1.3250000000000002,4.3,6.675000000000001,100.0
2018__자연__빈도,10.0,7150.0,12146.880861631378,0.0,1029.25,1512.5,4556.5,35751.0
2018__자연__비중,10.0,19.970000000000002,33.98463868671649,0.0,2.8249999999999997,4.199999999999999,12.725,100.0
2018__의약__빈도,10.0,9175.0,15400.251866627232,0.0,243.25,1682.0,9402.0,45877.0
2018__의약__비중,10.0,19.96,33.57982860124346,0.0,0.5,3.5999999999999996,20.450000000000003,100.0
2018__예체능__빈도,10.0,8807.9,16360.272161889945,0.0,798.5,1294.0,2680.25,44041.0
2018__예체능__비중,10.0,19.96,37.14928442558932,0.0,1.8,2.9,6.0,100.0
2019__전체__빈도,10.0,64590.5,108849.8547207217,1524.0,4659.75,22800.0,29861.75,322955.0
2019__전체__비중,10.0,19.95,33.725435504971614,0.4,1.375,7.0,9.225,100.0
2019__인문__빈도,10.0,4896.2,8172.821596269212,67.0,553.5,1358.0,2627.25,24483.0
2019__인문__비중,10.0,19.949999999999996,33.39558354034258,0.2,2.2,5.5,10.700000000000001,100.0
2019__사회__빈도,10.0,16456.7,27496.053911021085,331.0,1263.75,5038.5,9214.5,82286.0
2019__사회__비중,10.0,19.970000000000002,33.42574024776581,0.4,1.475,6.1,11.15,100.0
2019__교육__빈도,10.0,3849.5,6639.78219605968,24.0,197.5,478.0,3718.75,19250.0
2019__교육__비중,10.0,19.96,34.50057004359976,0.1,0.9500000000000001,2.45,19.3,100.0
2019__공학__빈도,10.0,16518.2,29685.79505719491,49.0,869.5,3607.0,5940.25,82593.0
2019__공학__비중,10.0,19.96,35.95531795004584,0.0,0.9750000000000001,4.35,7.125,100.0
2019__자연__빈도,10.0,6176.0,10433.69448789194,215.0,634.75,1473.0,3476.0,30882.0
2019__자연__비중,10.0,19.949999999999996,33.80132311677229,0.6,2.0,4.7,11.225,100.0
2019__의약__빈도,10.0,8891.1,14523.15990601066,25.0,293.25,1890.0,10883.75,44457.0
2019__의약__비중,10.0,19.950000000000003,32.677081673042146,0.0,0.625,4.2,24.4,100.0
2019__예체능__빈도,10.0,7799.8,14198.167806680787,47.0,668.5,1562.5,2406.25,39001.0
2019__예체능__비중,10.0,19.95,36.4099879459225,0.1,1.675,3.9499999999999997,6.125,100.0
